commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Parma_2_origin_1,H_Piacenza_1_dest_1,0.3,10.0,2,60,lab_sample,15,1
2,H_Piacenza_2_origin_2,H_Parma_3_dest_2,0.5,8.0,2,40,fluids,5,2
3,H_Piacenza_2_origin_3,H_Parma_1_dest_3,0.3,10.0,3,60,lab_sample,27,2
4,H_Bergamo_1_origin_4,H_Parma_3_dest_4,0.4,10.0,2,50,medication,10,1
5,H_Piacenza_1_origin_5,H_Pavia_8_dest_5,0.5,8.0,2,40,fluids,6,2
6,H_Pavia_9_origin_6,H_Milano_3_dest_6,0.3,10.0,3,60,lab_sample,30,2
7,H_Cremona_1_origin_7,H_Pavia_8_dest_7,0.4,10.0,2,50,medication,10,1
8,H_Piacenza_1_origin_8,H_Cremona_2_dest_8,0.4,10.0,2,50,medication,11,1
9,H_Milano_3_origin_9,H_Milano_2_dest_9,0.3,10.0,3,60,lab_sample,22,2
10,H_Pavia_1_origin_10,H_Pavia_8_dest_10,0.4,10.0,3,50,medication,17,1
11,H_Bergamo_3_origin_11,H_Bergamo_1_dest_11,0.5,8.0,2,40,fluids,8,2
12,H_Parma_1_origin_12,H_Pavia_10_dest_12,0.5,8.0,1,40,fluids,3,2
13,H_Cremona_2_origin_13,H_Parma_1_dest_13,0.3,10.0,2,60,lab_sample,15,2
14,H_Parma_3_origin_14,H_Pavia_10_dest_14,0.3,10.0,1,60,lab_sample,3,1
15,H_Bergamo_2_origin_15,H_Cremona_2_dest_15,0.5,8.0,2,40,fluids,6,1
16,H_Milano_3_origin_16,H_Parma_1_dest_16,0.5,8.0,2,40,fluids,6,1
17,H_Bergamo_1_origin_17,H_Milano_1_dest_17,0.5,8.0,2,40,fluids,5,2
18,H_Piacenza_2_origin_18,H_Piacenza_1_dest_18,0.3,10.0,3,60,lab_sample,29,2
19,H_Milano_2_origin_19,H_Cremona_1_dest_19,0.5,8.0,1,40,fluids,4,2
20,H_Milano_1_origin_20,H_Pavia_8_dest_20,0.4,10.0,1,50,medication,4,2
