commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Pavia_8_origin_1,H_Parma_1_dest_1,0.4,10.0,3,50,medication,14,2
2,H_Parma_3_origin_2,H_Milano_1_dest_2,0.4,10.0,2,50,medication,9,1
3,H_Bergamo_4_origin_3,H_Cremona_1_dest_3,0.3,10.0,2,60,lab_sample,19,1
4,H_Piacenza_2_origin_4,H_Bergamo_4_dest_4,0.25,4.0,3,80,blood,9,2
5,H_Cremona_1_origin_5,H_Bergamo_4_dest_5,0.3,10.0,2,60,lab_sample,17,1
6,H_Pavia_9_origin_6,H_Milano_3_dest_6,0.0,1.5,1,100,organ,1,2
7,H_Pavia_1_origin_7,H_Pavia_10_dest_7,0.4,10.0,2,50,medication,10,1
8,H_Bergamo_3_origin_8,H_Milano_3_dest_8,0.25,4.0,1,80,blood,2,2
9,H_Bergamo_2_origin_9,H_Cremona_2_dest_9,0.4,10.0,2,50,medication,12,1
10,H_Bergamo_1_origin_10,H_Pavia_9_dest_10,0.3,10.0,1,60,lab_sample,10,2
11,H_Piacenza_1_origin_11,H_Bergamo_1_dest_11,0.5,8.0,2,40,fluids,7,1
12,H_Piacenza_1_origin_12,H_Pavia_5_dest_12,0.3,10.0,1,60,lab_sample,8,1
13,H_Pavia_8_origin_13,H_Pavia_5_dest_13,0.3,10.0,3,60,lab_sample,25,2
14,H_Bergamo_2_origin_14,H_Parma_1_dest_14,0.5,8.0,2,40,fluids,5,1
15,H_Pavia_5_origin_15,H_Milano_1_dest_15,0.3,10.0,3,60,lab_sample,26,2
16,H_Cremona_2_origin_16,H_Pavia_10_dest_16,0.4,10.0,2,50,medication,8,1
17,H_Piacenza_2_origin_17,H_Bergamo_1_dest_17,0.4,10.0,2,50,medication,10,2
18,H_Pavia_9_origin_18,H_Milano_1_dest_18,0.4,10.0,3,50,medication,15,2
19,H_Pavia_9_origin_19,H_Bergamo_4_dest_19,0.3,10.0,2,60,lab_sample,19,2
20,H_Pavia_1_origin_20,H_Milano_3_dest_20,0.4,10.0,3,50,medication,17,1
21,H_Piacenza_1_origin_21,H_Pavia_5_dest_21,0.4,10.0,1,50,medication,4,1
22,H_Bergamo_1_origin_22,H_Bergamo_2_dest_22,0.5,8.0,1,40,fluids,2,2
23,H_Pavia_9_origin_23,H_Bergamo_2_dest_23,0.3,10.0,2,60,lab_sample,12,2
24,H_Pavia_5_origin_24,H_Milano_2_dest_24,0.4,10.0,2,50,medication,8,2
25,H_Cremona_1_origin_25,H_Bergamo_1_dest_25,0.25,4.0,3,80,blood,9,1
26,H_Bergamo_4_origin_26,H_Milano_3_dest_26,0.3,10.0,1,60,lab_sample,3,1
27,H_Bergamo_3_origin_27,H_Pavia_1_dest_27,0.3,10.0,2,60,lab_sample,12,2
28,H_Pavia_5_origin_28,H_Piacenza_1_dest_28,0.3,10.0,2,60,lab_sample,19,2
29,H_Bergamo_1_origin_29,H_Bergamo_3_dest_29,0.5,8.0,3,40,fluids,10,2
30,H_Bergamo_2_origin_30,H_Milano_1_dest_30,0.4,10.0,2,50,medication,8,1
31,H_Piacenza_2_origin_31,H_Cremona_2_dest_31,0.3,10.0,2,60,lab_sample,15,2
32,H_Pavia_10_origin_32,H_Piacenza_2_dest_32,0.3,10.0,2,60,lab_sample,18,1
33,H_Piacenza_2_origin_33,H_Milano_1_dest_33,0.3,10.0,1,60,lab_sample,4,2
34,H_Milano_2_origin_34,H_Parma_3_dest_34,0.4,10.0,3,50,medication,16,1
35,H_Parma_2_origin_35,H_Piacenza_1_dest_35,0.3,10.0,1,60,lab_sample,10,2
36,H_Bergamo_3_origin_36,H_Parma_2_dest_36,0.3,10.0,3,60,lab_sample,28,2
