commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Milano_2_origin_1,H_Cremona_1_dest_1,0.4,10.0,1,50,medication,5,1
2,H_Piacenza_2_origin_2,H_Parma_2_dest_2,0.5,8.0,3,40,fluids,10,1
3,H_Parma_2_origin_3,H_Parma_3_dest_3,0.4,10.0,3,50,medication,14,1
4,H_Milano_1_origin_4,H_Bergamo_1_dest_4,0.5,8.0,3,40,fluids,11,1
5,H_Pavia_8_origin_5,H_Parma_2_dest_5,0.3,10.0,3,60,lab_sample,24,2
6,H_Milano_2_origin_6,H_Milano_1_dest_6,0.5,8.0,3,40,fluids,10,2
7,H_Parma_2_origin_7,H_Piacenza_2_dest_7,0.4,10.0,3,50,medication,14,1
8,H_Bergamo_1_origin_8,H_Bergamo_3_dest_8,0.3,10.0,3,60,lab_sample,30,2
9,H_Cremona_2_origin_9,H_Pavia_8_dest_9,0.5,8.0,2,40,fluids,8,1
10,H_Pavia_8_origin_10,H_Pavia_5_dest_10,0.3,10.0,1,60,lab_sample,9,1
