commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Piacenza_2_origin_1,H_Bergamo_2_dest_1,0.3,10.0,2,60,lab_sample,19,2
2,H_Bergamo_1_origin_2,H_Pavia_8_dest_2,0.5,8.0,1,40,fluids,3,1
3,H_Parma_1_origin_3,H_Bergamo_2_dest_3,0.3,10.0,3,60,lab_sample,22,2
4,H_Pavia_5_origin_4,H_Milano_2_dest_4,0.5,8.0,1,40,fluids,3,1
5,H_Cremona_1_origin_5,H_Milano_3_dest_5,0.4,10.0,3,50,medication,15,2
6,H_Piacenza_2_origin_6,H_Bergamo_3_dest_6,0.3,10.0,2,60,lab_sample,13,1
7,H_Milano_2_origin_7,H_Milano_1_dest_7,0.25,4.0,2,80,blood,6,1
8,H_Milano_1_origin_8,H_Parma_3_dest_8,0.5,8.0,2,40,fluids,5,1
9,H_Milano_2_origin_9,H_Pavia_9_dest_9,0.3,10.0,2,60,lab_sample,12,1
10,H_Milano_1_origin_10,H_Milano_3_dest_10,0.0,1.5,1,100,organ,1,2
11,H_Milano_2_origin_11,H_Parma_2_dest_11,0.4,10.0,1,50,medication,2,2
12,H_Parma_2_origin_12,H_Bergamo_1_dest_12,0.4,10.0,2,50,medication,11,2
13,H_Pavia_1_origin_13,H_Bergamo_2_dest_13,0.3,10.0,1,60,lab_sample,4,2
14,H_Parma_3_origin_14,H_Pavia_5_dest_14,0.5,8.0,2,40,fluids,8,1
15,H_Piacenza_2_origin_15,H_Bergamo_2_dest_15,0.3,10.0,2,60,lab_sample,17,2
