commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Parma_1_origin_1,H_Parma_3_dest_1,0.5,8.0,3,40,fluids,11,2
2,H_Piacenza_2_origin_2,H_Pavia_5_dest_2,0.5,8.0,3,40,fluids,10,2
3,H_Parma_3_origin_3,H_Milano_1_dest_3,0.5,8.0,1,40,fluids,3,1
4,H_Milano_2_origin_4,H_Pavia_8_dest_4,0.3,10.0,3,60,lab_sample,23,2
5,H_Parma_2_origin_5,H_Pavia_8_dest_5,0.5,8.0,1,40,fluids,3,2
6,H_Piacenza_1_origin_6,H_Bergamo_3_dest_6,0.3,10.0,1,60,lab_sample,5,2
7,H_Pavia_9_origin_7,H_Pavia_5_dest_7,0.3,10.0,2,60,lab_sample,15,2
8,H_Pavia_1_origin_8,H_Parma_3_dest_8,0.4,10.0,1,50,medication,6,2
9,H_Cremona_2_origin_9,H_Bergamo_3_dest_9,0.25,4.0,2,80,blood,8,1
10,H_Cremona_1_origin_10,H_Piacenza_2_dest_10,0.3,10.0,1,60,lab_sample,2,1
11,H_Bergamo_4_origin_11,H_Milano_2_dest_11,0.5,8.0,3,40,fluids,11,2
12,H_Parma_1_origin_12,H_Piacenza_1_dest_12,0.3,10.0,1,60,lab_sample,4,2
13,H_Cremona_1_origin_13,H_Bergamo_3_dest_13,0.3,10.0,2,60,lab_sample,12,1
14,H_Pavia_5_origin_14,H_Piacenza_2_dest_14,0.3,10.0,1,60,lab_sample,3,2
15,H_Cremona_1_origin_15,H_Pavia_8_dest_15,0.4,10.0,2,50,medication,13,1
16,H_Parma_2_origin_16,H_Parma_1_dest_16,0.3,10.0,2,60,lab_sample,13,2
17,H_Pavia_5_origin_17,H_Milano_2_dest_17,0.3,10.0,3,60,lab_sample,27,2
18,H_Parma_3_origin_18,H_Bergamo_3_dest_18,0.5,8.0,3,40,fluids,10,1
19,H_Pavia_5_origin_19,H_Bergamo_4_dest_19,0.4,10.0,2,50,medication,11,2
20,H_Pavia_8_origin_20,H_Pavia_10_dest_20,0.4,10.0,1,50,medication,4,1
21,H_Pavia_9_origin_21,H_Cremona_1_dest_21,0.5,8.0,2,40,fluids,6,2
22,H_Piacenza_1_origin_22,H_Parma_3_dest_22,0.3,10.0,1,60,lab_sample,5,2
23,H_Piacenza_2_origin_23,H_Pavia_5_dest_23,0.5,8.0,2,40,fluids,8,2
24,H_Pavia_5_origin_24,H_Milano_1_dest_24,0.5,8.0,1,40,fluids,3,2
25,H_Parma_3_origin_25,H_Bergamo_3_dest_25,0.3,10.0,1,60,lab_sample,9,1
26,H_Pavia_9_origin_26,H_Pavia_1_dest_26,0.0,1.5,1,100,organ,1,2
27,H_Piacenza_2_origin_27,H_Pavia_8_dest_27,0.3,10.0,1,60,lab_sample,4,2
28,H_Milano_3_origin_28,H_Parma_1_dest_28,0.4,10.0,2,50,medication,7,1
29,H_Piacenza_1_origin_29,H_Bergamo_2_dest_29,0.5,8.0,3,40,fluids,10,2
30,H_Milano_2_origin_30,H_Milano_1_dest_30,0.5,8.0,1,40,fluids,3,2
