commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Pavia_5_origin_1,H_Bergamo_4_dest_1,0.5,8.0,3,40,fluids,12,2
2,H_Piacenza_2_origin_2,H_Pavia_1_dest_2,0.3,10.0,1,60,lab_sample,1,1
3,H_Milano_2_origin_3,H_Bergamo_2_dest_3,0.5,8.0,2,40,fluids,7,2
4,H_Pavia_5_origin_4,H_Parma_1_dest_4,0.4,10.0,1,50,medication,3,2
5,H_Piacenza_1_origin_5,H_Bergamo_1_dest_5,0.4,10.0,2,50,medication,12,1
6,H_Pavia_8_origin_6,H_Parma_3_dest_6,0.3,10.0,3,60,lab_sample,21,1
7,H_Parma_3_origin_7,H_Parma_1_dest_7,0.5,8.0,3,40,fluids,11,2
8,H_Bergamo_2_origin_8,H_Pavia_10_dest_8,0.4,10.0,2,50,medication,13,2
9,H_Cremona_1_origin_9,H_Parma_1_dest_9,0.4,10.0,2,50,medication,11,1
10,H_Cremona_1_origin_10,H_Pavia_10_dest_10,0.5,8.0,1,40,fluids,2,1
11,H_Pavia_1_origin_11,H_Bergamo_3_dest_11,0.4,10.0,3,50,medication,14,1
12,H_Cremona_1_origin_12,H_Parma_2_dest_12,0.3,10.0,2,60,lab_sample,16,1
13,H_Bergamo_1_origin_13,H_Milano_3_dest_13,0.5,8.0,2,40,fluids,5,1
14,H_Milano_1_origin_14,H_Parma_1_dest_14,0.5,8.0,2,40,fluids,8,2
15,H_Piacenza_2_origin_15,H_Pavia_9_dest_15,0.5,8.0,1,40,fluids,1,1
16,H_Pavia_8_origin_16,H_Piacenza_1_dest_16,0.4,10.0,1,50,medication,5,1
17,H_Milano_3_origin_17,H_Piacenza_2_dest_17,0.5,8.0,3,40,fluids,12,2
18,H_Pavia_5_origin_18,H_Pavia_9_dest_18,0.5,8.0,2,40,fluids,5,2
19,H_Milano_3_origin_19,H_Milano_2_dest_19,0.3,10.0,1,60,lab_sample,5,2
20,H_Pavia_1_origin_20,H_Parma_1_dest_20,0.4,10.0,2,50,medication,7,1
21,H_Parma_2_origin_21,H_Bergamo_4_dest_21,0.4,10.0,2,50,medication,9,1
22,H_Pavia_10_origin_22,H_Milano_3_dest_22,0.5,8.0,3,40,fluids,11,1
23,H_Milano_3_origin_23,H_Cremona_2_dest_23,0.5,8.0,2,40,fluids,8,2
24,H_Bergamo_3_origin_24,H_Pavia_1_dest_24,0.3,10.0,1,60,lab_sample,9,1
25,H_Cremona_1_origin_25,H_Cremona_2_dest_25,0.5,8.0,3,40,fluids,9,1
26,H_Pavia_10_origin_26,H_Milano_1_dest_26,0.5,8.0,2,40,fluids,7,1
