commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Pavia_8_origin_1,H_Parma_1_dest_1,0.3,10.0,3,60,lab_sample,22,1
2,H_Cremona_2_origin_2,H_Milano_2_dest_2,0.5,8.0,1,40,fluids,1,2
3,H_Parma_3_origin_3,H_Pavia_9_dest_3,0.4,10.0,1,50,medication,3,2
4,H_Pavia_8_origin_4,H_Cremona_2_dest_4,0.5,8.0,3,40,fluids,12,1
5,H_Milano_2_origin_5,H_Parma_1_dest_5,0.4,10.0,3,50,medication,17,2
6,H_Pavia_10_origin_6,H_Bergamo_4_dest_6,0.5,8.0,1,40,fluids,3,2
7,H_Parma_3_origin_7,H_Bergamo_4_dest_7,0.5,8.0,1,40,fluids,1,2
8,H_Pavia_8_origin_8,H_Parma_3_dest_8,0.3,10.0,3,60,lab_sample,28,1
9,H_Bergamo_2_origin_9,H_Bergamo_3_dest_9,0.4,10.0,3,50,medication,17,1
10,H_Bergamo_3_origin_10,H_Bergamo_4_dest_10,0.3,10.0,2,60,lab_sample,15,2
11,H_Pavia_5_origin_11,H_Pavia_9_dest_11,0.3,10.0,1,60,lab_sample,3,1
12,H_Milano_3_origin_12,H_Bergamo_4_dest_12,0.4,10.0,1,50,medication,2,2
13,H_Pavia_9_origin_13,H_Milano_2_dest_13,0.4,10.0,3,50,medication,16,1
14,H_Bergamo_1_origin_14,H_Milano_1_dest_14,0.3,10.0,1,60,lab_sample,10,1
15,H_Pavia_8_origin_15,H_Parma_3_dest_15,0.4,10.0,2,50,medication,8,1
16,H_Bergamo_3_origin_16,H_Pavia_8_dest_16,0.5,8.0,1,40,fluids,2,2
17,H_Pavia_8_origin_17,H_Bergamo_1_dest_17,0.3,10.0,2,60,lab_sample,12,1
18,H_Pavia_5_origin_18,H_Piacenza_1_dest_18,0.5,8.0,1,40,fluids,1,1
19,H_Parma_1_origin_19,H_Piacenza_1_dest_19,0.3,10.0,3,60,lab_sample,27,1
20,H_Bergamo_2_origin_20,H_Pavia_5_dest_20,0.4,10.0,1,50,medication,3,1
21,H_Bergamo_2_origin_21,H_Cremona_2_dest_21,0.3,10.0,2,60,lab_sample,14,1
22,H_Pavia_8_origin_22,H_Cremona_1_dest_22,0.5,8.0,3,40,fluids,11,1
23,H_Parma_2_origin_23,H_Cremona_1_dest_23,0.4,10.0,1,50,medication,2,1
24,H_Piacenza_2_origin_24,H_Bergamo_4_dest_24,0.4,10.0,1,50,medication,1,1
25,H_Milano_1_origin_25,H_Cremona_1_dest_25,0.3,10.0,1,60,lab_sample,4,1
26,H_Milano_1_origin_26,H_Cremona_1_dest_26,0.4,10.0,3,50,medication,17,1
27,H_Pavia_8_origin_27,H_Pavia_1_dest_27,0.4,10.0,3,50,medication,15,1
28,H_Bergamo_3_origin_28,H_Cremona_2_dest_28,0.3,10.0,1,60,lab_sample,10,2
29,H_Cremona_2_origin_29,H_Pavia_9_dest_29,0.5,8.0,2,40,fluids,7,2
30,H_Bergamo_4_origin_30,H_Bergamo_1_dest_30,0.25,4.0,1,80,blood,1,2
31,H_Cremona_2_origin_31,H_Bergamo_1_dest_31,0.4,10.0,3,50,medication,17,2
32,H_Pavia_9_origin_32,H_Bergamo_3_dest_32,0.3,10.0,2,60,lab_sample,13,1
33,H_Pavia_9_origin_33,H_Parma_3_dest_33,0.5,8.0,1,40,fluids,4,1
34,H_Pavia_10_origin_34,H_Bergamo_3_dest_34,0.4,10.0,1,50,medication,1,2
35,H_Piacenza_1_origin_35,H_Pavia_10_dest_35,0.25,4.0,2,80,blood,5,1
36,H_Bergamo_3_origin_36,H_Piacenza_2_dest_36,0.25,4.0,1,80,blood,2,2
37,H_Bergamo_4_origin_37,H_Parma_3_dest_37,0.3,10.0,1,60,lab_sample,2,2
38,H_Pavia_8_origin_38,H_Cremona_1_dest_38,0.5,8.0,1,40,fluids,1,1
39,H_Milano_2_origin_39,H_Milano_1_dest_39,0.5,8.0,1,40,fluids,3,2
40,H_Bergamo_4_origin_40,H_Parma_1_dest_40,0.3,10.0,3,60,lab_sample,30,2
41,H_Piacenza_1_origin_41,H_Bergamo_4_dest_41,0.4,10.0,1,50,medication,3,1
42,H_Milano_2_origin_42,H_Pavia_1_dest_42,0.3,10.0,2,60,lab_sample,15,2
43,H_Parma_1_origin_43,H_Piacenza_2_dest_43,0.5,8.0,3,40,fluids,10,1
44,H_Cremona_1_origin_44,H_Bergamo_4_dest_44,0.4,10.0,3,50,medication,17,2
45,H_Bergamo_4_origin_45,H_Bergamo_3_dest_45,0.5,8.0,1,40,fluids,4,2
46,H_Milano_2_origin_46,H_Milano_3_dest_46,0.4,10.0,1,50,medication,2,2
47,H_Piacenza_1_origin_47,H_Pavia_5_dest_47,0.4,10.0,3,50,medication,14,1
48,H_Pavia_9_origin_48,H_Piacenza_2_dest_48,0.4,10.0,2,50,medication,13,1
49,H_Pavia_5_origin_49,H_Milano_3_dest_49,0.5,8.0,1,40,fluids,4,1
50,H_Pavia_5_origin_50,H_Bergamo_1_dest_50,0.4,10.0,3,50,medication,16,1
51,H_Milano_3_origin_51,H_Bergamo_2_dest_51,0.5,8.0,2,40,fluids,7,2
52,H_Piacenza_1_origin_52,H_Parma_1_dest_52,0.3,10.0,1,60,lab_sample,8,1
53,H_Pavia_10_origin_53,H_Bergamo_3_dest_53,0.5,8.0,1,40,fluids,1,2
54,H_Bergamo_2_origin_54,H_Bergamo_4_dest_54,0.3,10.0,2,60,lab_sample,12,1
55,H_Milano_1_origin_55,H_Piacenza_2_dest_55,0.5,8.0,3,40,fluids,12,1
56,H_Parma_1_origin_56,H_Pavia_1_dest_56,0.5,8.0,1,40,fluids,3,1
57,H_Pavia_1_origin_57,H_Pavia_8_dest_57,0.4,10.0,1,50,medication,5,2
58,H_Parma_1_origin_58,H_Pavia_10_dest_58,0.3,10.0,3,60,lab_sample,21,1
59,H_Bergamo_3_origin_59,H_Bergamo_4_dest_59,0.5,8.0,3,40,fluids,9,2
60,H_Bergamo_3_origin_60,H_Piacenza_1_dest_60,0.4,10.0,1,50,medication,1,2
61,H_Pavia_8_origin_61,H_Bergamo_4_dest_61,0.3,10.0,1,60,lab_sample,3,1
62,H_Pavia_10_origin_62,H_Parma_2_dest_62,0.5,8.0,1,40,fluids,2,2
63,H_Pavia_5_origin_63,H_Bergamo_2_dest_63,0.3,10.0,1,60,lab_sample,8,1
64,H_Bergamo_1_origin_64,H_Pavia_8_dest_64,0.4,10.0,1,50,medication,1,1
65,H_Piacenza_2_origin_65,H_Bergamo_1_dest_65,0.5,8.0,2,40,fluids,6,1
66,H_Bergamo_4_origin_66,H_Parma_2_dest_66,0.3,10.0,1,60,lab_sample,4,2
67,H_Milano_2_origin_67,H_Milano_3_dest_67,0.4,10.0,1,50,medication,6,2
68,H_Pavia_10_origin_68,H_Pavia_5_dest_68,0.3,10.0,1,60,lab_sample,5,2
69,H_Pavia_10_origin_69,H_Milano_1_dest_69,0.3,10.0,1,60,lab_sample,6,2
70,H_Milano_3_origin_70,H_Bergamo_3_dest_70,0.5,8.0,3,40,fluids,12,2
71,H_Bergamo_3_origin_71,H_Pavia_10_dest_71,0.3,10.0,1,60,lab_sample,6,2
72,H_Pavia_1_origin_72,H_Milano_3_dest_72,0.3,10.0,1,60,lab_sample,9,2
73,H_Cremona_1_origin_73,H_Pavia_9_dest_73,0.4,10.0,3,50,medication,18,2
74,H_Pavia_8_origin_74,H_Bergamo_4_dest_74,0.4,10.0,1,50,medication,1,1
75,H_Piacenza_2_origin_75,H_Cremona_1_dest_75,0.4,10.0,1,50,medication,4,1
76,H_Pavia_8_origin_76,H_Bergamo_1_dest_76,0.5,8.0,3,40,fluids,9,1
77,H_Milano_3_origin_77,H_Pavia_8_dest_77,0.5,8.0,3,40,fluids,12,2
78,H_Piacenza_1_origin_78,H_Parma_3_dest_78,0.5,8.0,2,40,fluids,8,1
79,H_Milano_2_origin_79,H_Pavia_10_dest_79,0.3,10.0,2,60,lab_sample,13,2
80,H_Pavia_1_origin_80,H_Cremona_2_dest_80,0.5,8.0,3,40,fluids,10,2
