commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Bergamo_4_origin_1,H_Pavia_10_dest_1,0.5,8.0,3,40,fluids,9,2
2,H_Milano_1_origin_2,H_Bergamo_3_dest_2,0.3,10.0,3,60,lab_sample,28,2
3,H_Bergamo_4_origin_3,H_Bergamo_1_dest_3,0.5,8.0,3,40,fluids,11,2
4,H_Piacenza_1_origin_4,H_Pavia_9_dest_4,0.3,10.0,3,60,lab_sample,28,2
5,H_Parma_1_origin_5,H_Milano_2_dest_5,0.3,10.0,1,60,lab_sample,10,2
6,H_Pavia_5_origin_6,H_Cremona_1_dest_6,0.5,8.0,2,40,fluids,7,2
7,H_Pavia_9_origin_7,H_Pavia_1_dest_7,0.5,8.0,1,40,fluids,3,2
8,H_Pavia_8_origin_8,H_Parma_1_dest_8,0.4,10.0,2,50,medication,13,2
9,H_Milano_1_origin_9,H_Parma_1_dest_9,0.3,10.0,3,60,lab_sample,22,2
10,H_Piacenza_1_origin_10,H_Pavia_10_dest_10,0.4,10.0,2,50,medication,10,2
11,H_Cremona_2_origin_11,H_Bergamo_2_dest_11,0.5,8.0,3,40,fluids,9,2
12,H_Pavia_1_origin_12,H_Pavia_8_dest_12,0.0,1.5,1,100,organ,1,2
13,H_Cremona_2_origin_13,H_Piacenza_1_dest_13,0.4,10.0,3,50,medication,18,2
14,H_Pavia_9_origin_14,H_Milano_3_dest_14,0.4,10.0,3,50,medication,18,2
15,H_Pavia_5_origin_15,H_Milano_3_dest_15,0.25,4.0,3,80,blood,10,2
16,H_Milano_1_origin_16,H_Parma_3_dest_16,0.4,10.0,1,50,medication,2,2
17,H_Piacenza_1_origin_17,H_Parma_2_dest_17,0.3,10.0,3,60,lab_sample,26,2
18,H_Milano_2_origin_18,H_Piacenza_2_dest_18,0.4,10.0,1,50,medication,3,1
19,H_Bergamo_1_origin_19,H_Piacenza_2_dest_19,0.3,10.0,3,60,lab_sample,21,2
20,H_Milano_1_origin_20,H_Pavia_1_dest_20,0.5,8.0,2,40,fluids,7,2
21,H_Milano_2_origin_21,H_Pavia_10_dest_21,0.4,10.0,1,50,medication,6,1
22,H_Bergamo_2_origin_22,H_Bergamo_1_dest_22,0.5,8.0,1,40,fluids,1,2
23,H_Milano_3_origin_23,H_Pavia_1_dest_23,0.3,10.0,2,60,lab_sample,18,2
24,H_Bergamo_2_origin_24,H_Pavia_1_dest_24,0.4,10.0,2,50,medication,11,2
25,H_Milano_2_origin_25,H_Piacenza_1_dest_25,0.5,8.0,3,40,fluids,11,1
26,H_Pavia_1_origin_26,H_Milano_3_dest_26,0.4,10.0,1,50,medication,6,2
27,H_Parma_2_origin_27,H_Cremona_1_dest_27,0.3,10.0,1,60,lab_sample,6,1
28,H_Cremona_2_origin_28,H_Pavia_8_dest_28,0.5,8.0,1,40,fluids,1,2
29,H_Pavia_5_origin_29,H_Bergamo_4_dest_29,0.3,10.0,3,60,lab_sample,23,2
30,H_Bergamo_4_origin_30,H_Piacenza_1_dest_30,0.3,10.0,1,60,lab_sample,6,2
31,H_Pavia_8_origin_31,H_Pavia_1_dest_31,0.3,10.0,3,60,lab_sample,28,2
32,H_Parma_1_origin_32,H_Bergamo_4_dest_32,0.5,8.0,2,40,fluids,8,2
33,H_Milano_2_origin_33,H_Cremona_2_dest_33,0.5,8.0,1,40,fluids,4,1
34,H_Milano_1_origin_34,H_Piacenza_2_dest_34,0.5,8.0,3,40,fluids,9,2
35,H_Parma_3_origin_35,H_Pavia_1_dest_35,0.3,10.0,2,60,lab_sample,16,1
36,H_Bergamo_4_origin_36,H_Milano_2_dest_36,0.3,10.0,3,60,lab_sample,29,2
37,H_Parma_1_origin_37,H_Piacenza_1_dest_37,0.5,8.0,3,40,fluids,11,2
38,H_Pavia_9_origin_38,H_Milano_2_dest_38,0.4,10.0,1,50,medication,4,2
39,H_Pavia_8_origin_39,H_Bergamo_3_dest_39,0.4,10.0,1,50,medication,5,2
40,H_Pavia_5_origin_40,H_Milano_3_dest_40,0.5,8.0,2,40,fluids,5,2
41,H_Parma_3_origin_41,H_Milano_2_dest_41,0.4,10.0,2,50,medication,11,1
42,H_Pavia_8_origin_42,H_Milano_2_dest_42,0.4,10.0,3,50,medication,17,2
43,H_Bergamo_1_origin_43,H_Piacenza_1_dest_43,0.3,10.0,1,60,lab_sample,1,2
44,H_Pavia_8_origin_44,H_Bergamo_2_dest_44,0.4,10.0,2,50,medication,7,2
45,H_Bergamo_1_origin_45,H_Piacenza_1_dest_45,0.4,10.0,1,50,medication,1,2
46,H_Pavia_1_origin_46,H_Parma_1_dest_46,0.4,10.0,1,50,medication,5,2
47,H_Parma_1_origin_47,H_Cremona_2_dest_47,0.4,10.0,3,50,medication,16,2
48,H_Cremona_2_origin_48,H_Cremona_1_dest_48,0.0,1.5,1,100,organ,1,2
49,H_Pavia_10_origin_49,H_Milano_2_dest_49,0.3,10.0,2,60,lab_sample,17,1
50,H_Bergamo_3_origin_50,H_Cremona_2_dest_50,0.3,10.0,1,60,lab_sample,2,2
51,H_Bergamo_4_origin_51,H_Pavia_8_dest_51,0.4,10.0,1,50,medication,3,2
52,H_Bergamo_4_origin_52,H_Pavia_10_dest_52,0.25,4.0,1,80,blood,4,2
53,H_Cremona_1_origin_53,H_Bergamo_4_dest_53,0.25,4.0,1,80,blood,3,1
54,H_Bergamo_1_origin_54,H_Bergamo_4_dest_54,0.5,8.0,2,40,fluids,5,2
55,H_Pavia_10_origin_55,H_Bergamo_4_dest_55,0.25,4.0,1,80,blood,2,1
56,H_Piacenza_2_origin_56,H_Piacenza_1_dest_56,0.5,8.0,1,40,fluids,1,1
57,H_Milano_2_origin_57,H_Pavia_5_dest_57,0.4,10.0,3,50,medication,15,1
58,H_Cremona_1_origin_58,H_Bergamo_3_dest_58,0.3,10.0,3,60,lab_sample,30,1
59,H_Pavia_1_origin_59,H_Bergamo_4_dest_59,0.5,8.0,3,40,fluids,9,2
60,H_Piacenza_2_origin_60,H_Cremona_2_dest_60,0.0,1.5,1,100,organ,1,1
61,H_Cremona_1_origin_61,H_Pavia_1_dest_61,0.4,10.0,1,50,medication,1,1
62,H_Cremona_2_origin_62,H_Milano_1_dest_62,0.4,10.0,1,50,medication,2,2
63,H_Parma_2_origin_63,H_Bergamo_1_dest_63,0.4,10.0,3,50,medication,16,1
64,H_Pavia_5_origin_64,H_Cremona_1_dest_64,0.4,10.0,2,50,medication,7,2
65,H_Bergamo_2_origin_65,H_Milano_1_dest_65,0.25,4.0,1,80,blood,3,2
66,H_Parma_1_origin_66,H_Milano_2_dest_66,0.3,10.0,1,60,lab_sample,10,2
67,H_Pavia_5_origin_67,H_Bergamo_4_dest_67,0.5,8.0,2,40,fluids,8,2
68,H_Pavia_10_origin_68,H_Milano_2_dest_68,0.4,10.0,2,50,medication,12,1
69,H_Milano_1_origin_69,H_Bergamo_2_dest_69,0.3,10.0,2,60,lab_sample,20,2
70,H_Pavia_5_origin_70,H_Pavia_8_dest_70,0.3,10.0,2,60,lab_sample,15,2
71,H_Parma_2_origin_71,H_Pavia_5_dest_71,0.4,10.0,1,50,medication,2,1
72,H_Bergamo_3_origin_72,H_Bergamo_1_dest_72,0.5,8.0,2,40,fluids,5,2
73,H_Cremona_2_origin_73,H_Milano_1_dest_73,0.3,10.0,3,60,lab_sample,23,2
74,H_Pavia_8_origin_74,H_Parma_3_dest_74,0.4,10.0,2,50,medication,13,2
75,H_Pavia_8_origin_75,H_Bergamo_3_dest_75,0.5,8.0,3,40,fluids,10,2
76,H_Pavia_8_origin_76,H_Bergamo_4_dest_76,0.3,10.0,1,60,lab_sample,9,2
77,H_Piacenza_1_origin_77,H_Parma_3_dest_77,0.5,8.0,3,40,fluids,10,2
78,H_Pavia_5_origin_78,H_Pavia_8_dest_78,0.5,8.0,1,40,fluids,3,2
79,H_Pavia_8_origin_79,H_Milano_1_dest_79,0.3,10.0,2,60,lab_sample,13,2
80,H_Piacenza_1_origin_80,H_Cremona_1_dest_80,0.3,10.0,2,60,lab_sample,12,2
81,H_Parma_1_origin_81,H_Pavia_1_dest_81,0.4,10.0,1,50,medication,6,2
82,H_Parma_2_origin_82,H_Pavia_8_dest_82,0.4,10.0,3,50,medication,17,1
83,H_Milano_3_origin_83,H_Cremona_1_dest_83,0.25,4.0,1,80,blood,2,2
84,H_Parma_3_origin_84,H_Pavia_8_dest_84,0.3,10.0,1,60,lab_sample,4,1
85,H_Piacenza_1_origin_85,H_Milano_3_dest_85,0.3,10.0,3,60,lab_sample,21,2
86,H_Pavia_10_origin_86,H_Cremona_2_dest_86,0.5,8.0,2,40,fluids,6,1
87,H_Bergamo_4_origin_87,H_Bergamo_1_dest_87,0.4,10.0,3,50,medication,16,2
88,H_Bergamo_2_origin_88,H_Bergamo_1_dest_88,0.5,8.0,3,40,fluids,12,2
89,H_Bergamo_3_origin_89,H_Pavia_9_dest_89,0.4,10.0,3,50,medication,15,2
90,H_Pavia_10_origin_90,H_Parma_3_dest_90,0.4,10.0,1,50,medication,3,1
