commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Cremona_1_origin_1,H_Parma_1_dest_1,0.3,10.0,2,60,lab_sample,20,2
2,H_Bergamo_2_origin_2,H_Cremona_1_dest_2,0.5,8.0,1,40,fluids,1,1
3,H_Parma_2_origin_3,H_Pavia_10_dest_3,0.4,10.0,1,50,medication,2,1
4,H_Parma_1_origin_4,H_Piacenza_1_dest_4,0.4,10.0,2,50,medication,9,1
5,H_Parma_1_origin_5,H_Cremona_2_dest_5,0.4,10.0,3,50,medication,15,1
6,H_Pavia_10_origin_6,H_Parma_2_dest_6,0.4,10.0,3,50,medication,18,1
7,H_Bergamo_2_origin_7,H_Pavia_9_dest_7,0.4,10.0,3,50,medication,15,2
8,H_Bergamo_4_origin_8,H_Piacenza_1_dest_8,0.3,10.0,1,60,lab_sample,9,1
9,H_Bergamo_1_origin_9,H_Cremona_1_dest_9,0.4,10.0,1,50,medication,3,2
10,H_Piacenza_2_origin_10,H_Bergamo_1_dest_10,0.25,4.0,2,80,blood,6,2
