commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Milano_1_origin_1,H_Bergamo_2_dest_1,0.5,8.0,1,40,fluids,3,1
2,H_Milano_3_origin_2,H_Parma_2_dest_2,0.3,10.0,2,60,lab_sample,12,2
3,H_Piacenza_2_origin_3,H_Cremona_2_dest_3,0.4,10.0,1,50,medication,6,2
4,H_Milano_3_origin_4,H_Cremona_1_dest_4,0.3,10.0,2,60,lab_sample,13,2
5,H_Piacenza_2_origin_5,H_Pavia_8_dest_5,0.4,10.0,2,50,medication,8,2
6,H_Pavia_10_origin_6,H_Bergamo_3_dest_6,0.25,4.0,3,80,blood,10,1
7,H_Parma_1_origin_7,H_Parma_3_dest_7,0.25,4.0,3,80,blood,11,1
8,H_Pavia_8_origin_8,H_Bergamo_3_dest_8,0.5,8.0,1,40,fluids,3,2
9,H_Parma_1_origin_9,H_Milano_2_dest_9,0.3,10.0,1,60,lab_sample,4,1
10,H_Pavia_10_origin_10,H_Pavia_9_dest_10,0.5,8.0,2,40,fluids,6,1
11,H_Bergamo_4_origin_11,H_Pavia_5_dest_11,0.5,8.0,1,40,fluids,2,2
12,H_Pavia_9_origin_12,H_Cremona_1_dest_12,0.5,8.0,3,40,fluids,9,1
13,H_Bergamo_2_origin_13,H_Cremona_1_dest_13,0.3,10.0,3,60,lab_sample,27,2
14,H_Cremona_2_origin_14,H_Bergamo_2_dest_14,0.3,10.0,2,60,lab_sample,16,1
15,H_Milano_3_origin_15,H_Pavia_9_dest_15,0.3,10.0,1,60,lab_sample,6,2
16,H_Bergamo_4_origin_16,H_Milano_2_dest_16,0.3,10.0,2,60,lab_sample,15,2
17,H_Bergamo_3_origin_17,H_Bergamo_2_dest_17,0.5,8.0,2,40,fluids,7,1
18,H_Pavia_10_origin_18,H_Bergamo_4_dest_18,0.5,8.0,3,40,fluids,12,1
19,H_Parma_3_origin_19,H_Pavia_9_dest_19,0.3,10.0,3,60,lab_sample,25,1
20,H_Pavia_10_origin_20,H_Pavia_5_dest_20,0.4,10.0,3,50,medication,17,1
21,H_Pavia_1_origin_21,H_Pavia_5_dest_21,0.3,10.0,2,60,lab_sample,20,1
