commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Cremona_2_origin_1,H_Pavia_10_dest_1,0.3,10.0,1,60,lab_sample,9,2
2,H_Parma_2_origin_2,H_Bergamo_4_dest_2,0.4,10.0,3,50,medication,14,2
3,H_Bergamo_3_origin_3,H_Piacenza_1_dest_3,0.3,10.0,1,60,lab_sample,10,1
4,H_Bergamo_4_origin_4,H_Parma_2_dest_4,0.5,8.0,2,40,fluids,7,2
5,H_Parma_1_origin_5,H_Pavia_8_dest_5,0.4,10.0,2,50,medication,11,1
6,H_Bergamo_3_origin_6,H_Parma_2_dest_6,0.4,10.0,2,50,medication,11,2
7,H_Piacenza_1_origin_7,H_Parma_2_dest_7,0.3,10.0,2,60,lab_sample,18,2
8,H_Parma_1_origin_8,H_Bergamo_4_dest_8,0.4,10.0,1,50,medication,5,2
9,H_Bergamo_2_origin_9,H_Piacenza_1_dest_9,0.5,8.0,2,40,fluids,5,2
10,H_Parma_3_origin_10,H_Parma_2_dest_10,0.3,10.0,1,60,lab_sample,1,1
11,H_Bergamo_3_origin_11,H_Milano_1_dest_11,0.5,8.0,2,40,fluids,5,2
12,H_Pavia_9_origin_12,H_Parma_2_dest_12,0.3,10.0,3,60,lab_sample,25,1
13,H_Pavia_5_origin_13,H_Pavia_8_dest_13,0.5,8.0,3,40,fluids,11,2
14,H_Pavia_1_origin_14,H_Milano_2_dest_14,0.3,10.0,2,60,lab_sample,18,2
15,H_Bergamo_2_origin_15,H_Bergamo_3_dest_15,0.3,10.0,2,60,lab_sample,20,2
16,H_Pavia_10_origin_16,H_Milano_3_dest_16,0.4,10.0,2,50,medication,10,1
17,H_Parma_3_origin_17,H_Pavia_1_dest_17,0.4,10.0,2,50,medication,11,2
18,H_Pavia_10_origin_18,H_Pavia_5_dest_18,0.4,10.0,1,50,medication,2,2
19,H_Pavia_1_origin_19,H_Bergamo_1_dest_19,0.25,4.0,3,80,blood,12,2
20,H_Milano_1_origin_20,H_Piacenza_1_dest_20,0.5,8.0,2,40,fluids,6,2
21,H_Cremona_2_origin_21,H_Bergamo_4_dest_21,0.4,10.0,3,50,medication,16,2
22,H_Bergamo_3_origin_22,H_Cremona_1_dest_22,0.4,10.0,2,50,medication,10,2
23,H_Pavia_5_origin_23,H_Pavia_8_dest_23,0.3,10.0,1,60,lab_sample,10,1
24,H_Pavia_8_origin_24,H_Parma_3_dest_24,0.4,10.0,2,50,medication,7,2
25,H_Bergamo_3_origin_25,H_Pavia_10_dest_25,0.3,10.0,1,60,lab_sample,7,1
26,H_Milano_2_origin_26,H_Bergamo_1_dest_26,0.5,8.0,2,40,fluids,8,1
27,H_Bergamo_4_origin_27,H_Bergamo_1_dest_27,0.3,10.0,1,60,lab_sample,10,2
28,H_Milano_3_origin_28,H_Parma_1_dest_28,0.5,8.0,3,40,fluids,10,1
29,H_Bergamo_4_origin_29,H_Milano_2_dest_29,0.4,10.0,2,50,medication,12,2
30,H_Milano_2_origin_30,H_Pavia_9_dest_30,0.4,10.0,1,50,medication,6,1
