commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Milano_3_origin_1,H_Pavia_9_dest_1,0.4,10.0,2,50,medication,10,1
2,H_Milano_1_origin_2,H_Pavia_9_dest_2,0.25,4.0,2,80,blood,6,1
3,H_Parma_1_origin_3,H_Pavia_8_dest_3,0.3,10.0,1,60,lab_sample,1,2
4,H_Pavia_1_origin_4,H_Cremona_2_dest_4,0.5,8.0,3,40,fluids,10,2
5,H_Milano_2_origin_5,H_Pavia_10_dest_5,0.3,10.0,2,60,lab_sample,12,2
6,H_Bergamo_1_origin_6,H_Pavia_9_dest_6,0.4,10.0,2,50,medication,12,1
7,H_Milano_2_origin_7,H_Piacenza_2_dest_7,0.25,4.0,1,80,blood,2,2
8,H_Bergamo_2_origin_8,H_Piacenza_1_dest_8,0.25,4.0,3,80,blood,11,1
9,H_Bergamo_4_origin_9,H_Bergamo_1_dest_9,0.3,10.0,3,60,lab_sample,29,1
10,H_Pavia_9_origin_10,H_Piacenza_1_dest_10,0.5,8.0,3,40,fluids,9,2
11,H_Milano_1_origin_11,H_Bergamo_3_dest_11,0.4,10.0,2,50,medication,12,1
12,H_Bergamo_3_origin_12,H_Parma_3_dest_12,0.4,10.0,1,50,medication,5,1
13,H_Bergamo_4_origin_13,H_Milano_3_dest_13,0.5,8.0,3,40,fluids,9,1
14,H_Pavia_10_origin_14,H_Cremona_1_dest_14,0.3,10.0,3,60,lab_sample,21,1
15,H_Milano_1_origin_15,H_Pavia_1_dest_15,0.3,10.0,3,60,lab_sample,25,1
16,H_Parma_1_origin_16,H_Bergamo_2_dest_16,0.5,8.0,3,40,fluids,11,2
17,H_Pavia_8_origin_17,H_Pavia_5_dest_17,0.5,8.0,3,40,fluids,9,2
18,H_Pavia_8_origin_18,H_Parma_3_dest_18,0.5,8.0,2,40,fluids,5,2
19,H_Pavia_8_origin_19,H_Milano_1_dest_19,0.5,8.0,1,40,fluids,3,2
20,H_Pavia_10_origin_20,H_Parma_1_dest_20,0.4,10.0,3,50,medication,15,1
21,H_Piacenza_2_origin_21,H_Milano_2_dest_21,0.4,10.0,2,50,medication,12,1
22,H_Milano_1_origin_22,H_Pavia_8_dest_22,0.4,10.0,3,50,medication,15,1
23,H_Piacenza_1_origin_23,H_Pavia_9_dest_23,0.3,10.0,2,60,lab_sample,13,2
24,H_Cremona_1_origin_24,H_Bergamo_2_dest_24,0.4,10.0,1,50,medication,5,2
25,H_Milano_1_origin_25,H_Piacenza_1_dest_25,0.3,10.0,1,60,lab_sample,6,1
26,H_Parma_2_origin_26,H_Pavia_10_dest_26,0.5,8.0,3,40,fluids,11,1
27,H_Pavia_10_origin_27,H_Bergamo_3_dest_27,0.3,10.0,2,60,lab_sample,18,1
28,H_Pavia_5_origin_28,H_Cremona_1_dest_28,0.5,8.0,2,40,fluids,6,2
29,H_Parma_2_origin_29,H_Bergamo_2_dest_29,0.4,10.0,1,50,medication,4,1
30,H_Milano_2_origin_30,H_Bergamo_3_dest_30,0.5,8.0,1,40,fluids,2,2
31,H_Milano_3_origin_31,H_Pavia_9_dest_31,0.5,8.0,1,40,fluids,3,1
32,H_Parma_2_origin_32,H_Bergamo_1_dest_32,0.5,8.0,1,40,fluids,3,1
33,H_Bergamo_4_origin_33,H_Piacenza_2_dest_33,0.4,10.0,2,50,medication,11,1
34,H_Parma_3_origin_34,H_Pavia_5_dest_34,0.3,10.0,2,60,lab_sample,12,2
35,H_Milano_2_origin_35,H_Pavia_9_dest_35,0.3,10.0,2,60,lab_sample,11,2
36,H_Pavia_9_origin_36,H_Bergamo_1_dest_36,0.4,10.0,3,50,medication,17,2
37,H_Piacenza_1_origin_37,H_Parma_2_dest_37,0.3,10.0,2,60,lab_sample,14,2
38,H_Milano_2_origin_38,H_Bergamo_1_dest_38,0.3,10.0,3,60,lab_sample,25,2
39,H_Cremona_1_origin_39,H_Pavia_5_dest_39,0.25,4.0,1,80,blood,2,2
40,H_Bergamo_2_origin_40,H_Pavia_5_dest_40,0.5,8.0,2,40,fluids,5,1
41,H_Pavia_1_origin_41,H_Cremona_1_dest_41,0.4,10.0,2,50,medication,9,2
42,H_Pavia_9_origin_42,H_Pavia_10_dest_42,0.3,10.0,2,60,lab_sample,16,2
43,H_Pavia_10_origin_43,H_Pavia_1_dest_43,0.5,8.0,1,40,fluids,4,1
44,H_Bergamo_3_origin_44,H_Pavia_1_dest_44,0.4,10.0,3,50,medication,16,1
45,H_Parma_3_origin_45,H_Cremona_2_dest_45,0.4,10.0,2,50,medication,13,2
46,H_Pavia_5_origin_46,H_Milano_3_dest_46,0.4,10.0,3,50,medication,18,2
47,H_Milano_1_origin_47,H_Parma_3_dest_47,0.3,10.0,2,60,lab_sample,17,1
48,H_Piacenza_1_origin_48,H_Pavia_9_dest_48,0.4,10.0,1,50,medication,4,2
49,H_Bergamo_1_origin_49,H_Bergamo_2_dest_49,0.25,4.0,1,80,blood,4,1
50,H_Parma_2_origin_50,H_Pavia_10_dest_50,0.3,10.0,1,60,lab_sample,5,1
51,H_Pavia_8_origin_51,H_Parma_1_dest_51,0.5,8.0,3,40,fluids,12,2
52,H_Piacenza_2_origin_52,H_Bergamo_1_dest_52,0.4,10.0,1,50,medication,4,1
53,H_Pavia_10_origin_53,H_Pavia_8_dest_53,0.4,10.0,1,50,medication,2,1
54,H_Milano_2_origin_54,H_Parma_3_dest_54,0.4,10.0,2,50,medication,8,2
55,H_Parma_2_origin_55,H_Parma_3_dest_55,0.5,8.0,1,40,fluids,2,1
56,H_Milano_3_origin_56,H_Pavia_8_dest_56,0.4,10.0,3,50,medication,14,1
57,H_Bergamo_3_origin_57,H_Bergamo_1_dest_57,0.3,10.0,1,60,lab_sample,3,1
58,H_Pavia_9_origin_58,H_Pavia_10_dest_58,0.4,10.0,1,50,medication,4,2
59,H_Milano_2_origin_59,H_Milano_3_dest_59,0.5,8.0,1,40,fluids,3,2
60,H_Bergamo_2_origin_60,H_Milano_3_dest_60,0.25,4.0,3,80,blood,9,1
61,H_Milano_3_origin_61,H_Cremona_2_dest_61,0.4,10.0,1,50,medication,3,1
62,H_Milano_1_origin_62,H_Milano_3_dest_62,0.25,4.0,1,80,blood,3,1
63,H_Parma_2_origin_63,H_Bergamo_4_dest_63,0.3,10.0,1,60,lab_sample,5,1
64,H_Pavia_5_origin_64,H_Bergamo_3_dest_64,0.4,10.0,1,50,medication,3,2
65,H_Milano_3_origin_65,H_Pavia_10_dest_65,0.5,8.0,1,40,fluids,2,1
66,H_Parma_3_origin_66,H_Bergamo_4_dest_66,0.4,10.0,2,50,medication,9,2
67,H_Milano_1_origin_67,H_Pavia_5_dest_67,0.5,8.0,2,40,fluids,6,1
68,H_Pavia_9_origin_68,H_Bergamo_1_dest_68,0.4,10.0,2,50,medication,13,2
69,H_Parma_2_origin_69,H_Cremona_2_dest_69,0.3,10.0,2,60,lab_sample,13,1
70,H_Bergamo_4_origin_70,H_Pavia_8_dest_70,0.4,10.0,1,50,medication,3,1
71,H_Pavia_8_origin_71,H_Milano_1_dest_71,0.5,8.0,2,40,fluids,8,2
72,H_Pavia_5_origin_72,H_Bergamo_2_dest_72,0.5,8.0,2,40,fluids,8,2
73,H_Cremona_1_origin_73,H_Bergamo_1_dest_73,0.5,8.0,2,40,fluids,5,2
74,H_Parma_2_origin_74,H_Bergamo_4_dest_74,0.3,10.0,3,60,lab_sample,21,1
75,H_Parma_1_origin_75,H_Bergamo_1_dest_75,0.5,8.0,3,40,fluids,9,2
76,H_Milano_3_origin_76,H_Bergamo_2_dest_76,0.5,8.0,1,40,fluids,4,1
77,H_Pavia_10_origin_77,H_Parma_3_dest_77,0.3,10.0,3,60,lab_sample,30,1
78,H_Piacenza_1_origin_78,H_Milano_1_dest_78,0.3,10.0,1,60,lab_sample,9,2
79,H_Pavia_9_origin_79,H_Cremona_2_dest_79,0.3,10.0,3,60,lab_sample,29,2
80,H_Bergamo_2_origin_80,H_Pavia_8_dest_80,0.3,10.0,2,60,lab_sample,20,1
81,H_Cremona_1_origin_81,H_Cremona_2_dest_81,0.4,10.0,2,50,medication,10,2
82,H_Milano_3_origin_82,H_Pavia_1_dest_82,0.3,10.0,1,60,lab_sample,1,1
83,H_Parma_1_origin_83,H_Parma_2_dest_83,0.5,8.0,2,40,fluids,6,2
84,H_Piacenza_1_origin_84,H_Piacenza_2_dest_84,0.5,8.0,3,40,fluids,12,2
85,H_Pavia_1_origin_85,H_Bergamo_1_dest_85,0.5,8.0,2,40,fluids,6,2
86,H_Bergamo_1_origin_86,H_Parma_1_dest_86,0.3,10.0,3,60,lab_sample,26,1
87,H_Parma_2_origin_87,H_Cremona_2_dest_87,0.3,10.0,2,60,lab_sample,18,1
88,H_Bergamo_2_origin_88,H_Bergamo_1_dest_88,0.3,10.0,1,60,lab_sample,10,1
89,H_Cremona_1_origin_89,H_Piacenza_1_dest_89,0.3,10.0,2,60,lab_sample,16,2
90,H_Pavia_5_origin_90,H_Piacenza_1_dest_90,0.4,10.0,1,50,medication,6,2
