commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Parma_2_origin_1,H_Piacenza_1_dest_1,0.5,8.0,1,40,fluids,3,2
2,H_Pavia_9_origin_2,H_Pavia_1_dest_2,0.5,8.0,3,40,fluids,9,2
3,H_Piacenza_1_origin_3,H_Cremona_1_dest_3,0.3,10.0,1,60,lab_sample,4,2
4,H_Milano_1_origin_4,H_Parma_2_dest_4,0.5,8.0,2,40,fluids,5,1
5,H_Milano_1_origin_5,H_Milano_3_dest_5,0.4,10.0,2,50,medication,9,1
6,H_Piacenza_2_origin_6,H_Parma_3_dest_6,0.0,1.5,1,100,organ,1,2
7,H_Parma_1_origin_7,H_Pavia_8_dest_7,0.3,10.0,3,60,lab_sample,25,2
8,H_Cremona_2_origin_8,H_Parma_2_dest_8,0.5,8.0,3,40,fluids,12,1
9,H_Milano_3_origin_9,H_Cremona_1_dest_9,0.3,10.0,3,60,lab_sample,30,1
10,H_Bergamo_3_origin_10,H_Pavia_8_dest_10,0.5,8.0,3,40,fluids,10,2
