commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Cremona_2_origin_1,H_Bergamo_3_dest_1,0.4,10.0,2,50,medication,11,1
2,H_Pavia_8_origin_2,H_Parma_1_dest_2,0.4,10.0,3,50,medication,16,2
3,H_Pavia_1_origin_3,H_Parma_3_dest_3,0.3,10.0,2,60,lab_sample,15,1
4,H_Bergamo_2_origin_4,H_Cremona_2_dest_4,0.4,10.0,3,50,medication,17,1
5,H_Pavia_1_origin_5,H_Pavia_9_dest_5,0.3,10.0,3,60,lab_sample,22,1
6,H_Cremona_1_origin_6,H_Bergamo_3_dest_6,0.3,10.0,2,60,lab_sample,14,2
7,H_Cremona_1_origin_7,H_Milano_2_dest_7,0.3,10.0,1,60,lab_sample,7,1
8,H_Bergamo_1_origin_8,H_Parma_3_dest_8,0.25,4.0,1,80,blood,1,2
9,H_Piacenza_1_origin_9,H_Pavia_9_dest_9,0.4,10.0,3,50,medication,17,2
10,H_Bergamo_3_origin_10,H_Cremona_1_dest_10,0.25,4.0,1,80,blood,4,1
11,H_Bergamo_4_origin_11,H_Piacenza_1_dest_11,0.3,10.0,3,60,lab_sample,27,1
12,H_Parma_2_origin_12,H_Bergamo_2_dest_12,0.3,10.0,2,60,lab_sample,17,1
13,H_Pavia_8_origin_13,H_Parma_3_dest_13,0.4,10.0,1,50,medication,2,1
14,H_Pavia_10_origin_14,H_Bergamo_4_dest_14,0.3,10.0,1,60,lab_sample,2,2
15,H_Piacenza_1_origin_15,H_Milano_1_dest_15,0.5,8.0,1,40,fluids,2,2
