commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Bergamo_1_origin_1,H_Cremona_1_dest_1,0.4,10.0,1,50,medication,1,1
2,H_Bergamo_1_origin_2,H_Parma_1_dest_2,0.5,8.0,1,40,fluids,4,1
3,H_Bergamo_2_origin_3,H_Pavia_1_dest_3,0.5,8.0,1,40,fluids,1,1
4,H_Parma_2_origin_4,H_Parma_1_dest_4,0.4,10.0,2,50,medication,10,2
5,H_Milano_1_origin_5,H_Bergamo_2_dest_5,0.5,8.0,3,40,fluids,11,1
6,H_Milano_2_origin_6,H_Parma_3_dest_6,0.3,10.0,1,60,lab_sample,2,1
7,H_Parma_3_origin_7,H_Pavia_9_dest_7,0.3,10.0,3,60,lab_sample,21,1
8,H_Parma_1_origin_8,H_Cremona_2_dest_8,0.4,10.0,2,50,medication,7,1
9,H_Bergamo_1_origin_9,H_Milano_3_dest_9,0.4,10.0,1,50,medication,4,1
10,H_Bergamo_4_origin_10,H_Pavia_8_dest_10,0.5,8.0,1,40,fluids,4,2
11,H_Piacenza_1_origin_11,H_Pavia_1_dest_11,0.3,10.0,1,60,lab_sample,7,2
12,H_Milano_2_origin_12,H_Piacenza_1_dest_12,0.5,8.0,2,40,fluids,7,1
13,H_Piacenza_2_origin_13,H_Parma_1_dest_13,0.5,8.0,1,40,fluids,2,2
14,H_Milano_1_origin_14,H_Pavia_8_dest_14,0.0,1.5,1,100,organ,1,1
15,H_Pavia_5_origin_15,H_Parma_3_dest_15,0.3,10.0,1,60,lab_sample,3,1
16,H_Pavia_1_origin_16,H_Pavia_9_dest_16,0.0,1.5,1,100,organ,1,1
17,H_Parma_3_origin_17,H_Milano_2_dest_17,0.3,10.0,1,60,lab_sample,8,1
18,H_Pavia_8_origin_18,H_Pavia_1_dest_18,0.3,10.0,1,60,lab_sample,3,2
19,H_Pavia_1_origin_19,H_Milano_3_dest_19,0.5,8.0,3,40,fluids,10,1
20,H_Pavia_10_origin_20,H_Parma_1_dest_20,0.3,10.0,2,60,lab_sample,12,2
21,H_Milano_1_origin_21,H_Milano_3_dest_21,0.4,10.0,2,50,medication,7,1
22,H_Cremona_2_origin_22,H_Pavia_8_dest_22,0.3,10.0,1,60,lab_sample,10,1
