commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Pavia_8_origin_1,H_Parma_2_dest_1,0.4,10.0,1,50,medication,4,1
2,H_Parma_2_origin_2,H_Bergamo_2_dest_2,0.4,10.0,1,50,medication,6,1
3,H_Cremona_2_origin_3,H_Bergamo_3_dest_3,0.4,10.0,2,50,medication,9,2
4,H_Milano_2_origin_4,H_Pavia_1_dest_4,0.5,8.0,2,40,fluids,7,1
5,H_Bergamo_3_origin_5,H_Pavia_8_dest_5,0.5,8.0,2,40,fluids,8,2
6,H_Bergamo_2_origin_6,H_Pavia_9_dest_6,0.4,10.0,2,50,medication,12,2
7,H_Bergamo_4_origin_7,H_Cremona_1_dest_7,0.5,8.0,3,40,fluids,11,1
8,H_Bergamo_4_origin_8,H_Bergamo_3_dest_8,0.25,4.0,1,80,blood,1,2
9,H_Cremona_2_origin_9,H_Pavia_5_dest_9,0.25,4.0,1,80,blood,1,2
10,H_Milano_2_origin_10,H_Piacenza_2_dest_10,0.3,10.0,3,60,lab_sample,26,1
11,H_Bergamo_2_origin_11,H_Parma_1_dest_11,0.5,8.0,1,40,fluids,2,2
12,H_Pavia_1_origin_12,H_Milano_1_dest_12,0.3,10.0,2,60,lab_sample,19,2
13,H_Bergamo_1_origin_13,H_Cremona_1_dest_13,0.25,4.0,1,80,blood,4,1
14,H_Piacenza_1_origin_14,H_Parma_2_dest_14,0.25,4.0,1,80,blood,1,1
15,H_Pavia_5_origin_15,H_Pavia_1_dest_15,0.3,10.0,1,60,lab_sample,7,1
16,H_Milano_2_origin_16,H_Parma_2_dest_16,0.5,8.0,1,40,fluids,3,2
17,H_Cremona_1_origin_17,H_Pavia_1_dest_17,0.25,4.0,2,80,blood,7,1
18,H_Parma_3_origin_18,H_Parma_1_dest_18,0.3,10.0,1,60,lab_sample,9,2
19,H_Milano_1_origin_19,H_Milano_2_dest_19,0.3,10.0,3,60,lab_sample,23,1
20,H_Milano_1_origin_20,H_Milano_3_dest_20,0.25,4.0,1,80,blood,2,2
