commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Cremona_2_origin_1,H_Parma_1_dest_1,0.4,10.0,2,50,medication,8,1
2,H_Milano_3_origin_2,H_Parma_3_dest_2,0.4,10.0,3,50,medication,16,1
3,H_Piacenza_2_origin_3,H_Milano_2_dest_3,0.4,10.0,2,50,medication,8,1
4,H_Piacenza_2_origin_4,H_Parma_2_dest_4,0.3,10.0,3,60,lab_sample,29,2
5,H_Cremona_1_origin_5,H_Parma_2_dest_5,0.4,10.0,1,50,medication,2,1
6,H_Bergamo_4_origin_6,H_Piacenza_1_dest_6,0.4,10.0,1,50,medication,2,2
7,H_Parma_1_origin_7,H_Pavia_5_dest_7,0.4,10.0,3,50,medication,15,2
8,H_Parma_3_origin_8,H_Parma_2_dest_8,0.5,8.0,3,40,fluids,10,2
9,H_Parma_1_origin_9,H_Bergamo_3_dest_9,0.5,8.0,2,40,fluids,6,1
10,H_Parma_2_origin_10,H_Bergamo_2_dest_10,0.4,10.0,2,50,medication,12,2
11,H_Pavia_1_origin_11,H_Pavia_10_dest_11,0.4,10.0,2,50,medication,7,1
12,H_Parma_3_origin_12,H_Pavia_1_dest_12,0.5,8.0,3,40,fluids,10,2
13,H_Pavia_8_origin_13,H_Bergamo_3_dest_13,0.3,10.0,3,60,lab_sample,28,1
14,H_Parma_2_origin_14,H_Pavia_1_dest_14,0.4,10.0,3,50,medication,16,1
15,H_Cremona_2_origin_15,H_Milano_3_dest_15,0.5,8.0,2,40,fluids,5,2
