commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Bergamo_4_origin_1,H_Piacenza_2_dest_1,0.4,10.0,3,50,medication,17,2
2,H_Piacenza_1_origin_2,H_Bergamo_1_dest_2,0.5,8.0,2,40,fluids,7,2
3,H_Cremona_2_origin_3,H_Bergamo_2_dest_3,0.3,10.0,2,60,lab_sample,17,2
4,H_Piacenza_2_origin_4,H_Parma_3_dest_4,0.5,8.0,1,40,fluids,3,1
5,H_Cremona_1_origin_5,H_Milano_2_dest_5,0.25,4.0,3,80,blood,11,2
6,H_Cremona_1_origin_6,H_Piacenza_1_dest_6,0.3,10.0,3,60,lab_sample,30,2
7,H_Piacenza_2_origin_7,H_Bergamo_2_dest_7,0.4,10.0,3,50,medication,18,2
8,H_Bergamo_2_origin_8,H_Bergamo_3_dest_8,0.3,10.0,3,60,lab_sample,29,2
9,H_Cremona_1_origin_9,H_Pavia_10_dest_9,0.3,10.0,1,60,lab_sample,10,2
10,H_Bergamo_3_origin_10,H_Pavia_5_dest_10,0.3,10.0,2,60,lab_sample,15,2
