commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Piacenza_2_origin_1,H_Cremona_2_dest_1,0.3,10.0,1,60,lab_sample,2,2
2,H_Pavia_5_origin_2,H_Piacenza_1_dest_2,0.4,10.0,1,50,medication,4,1
3,H_Piacenza_1_origin_3,H_Pavia_5_dest_3,0.5,8.0,1,40,fluids,1,2
4,H_Bergamo_1_origin_4,H_Parma_1_dest_4,0.3,10.0,1,60,lab_sample,4,2
5,H_Milano_3_origin_5,H_Parma_2_dest_5,0.4,10.0,3,50,medication,17,2
6,H_Bergamo_1_origin_6,H_Pavia_1_dest_6,0.5,8.0,2,40,fluids,7,2
7,H_Piacenza_1_origin_7,H_Parma_2_dest_7,0.5,8.0,2,40,fluids,8,1
8,H_Bergamo_1_origin_8,H_Milano_3_dest_8,0.5,8.0,3,40,fluids,9,1
9,H_Cremona_1_origin_9,H_Pavia_10_dest_9,0.4,10.0,3,50,medication,15,2
10,H_Cremona_1_origin_10,H_Bergamo_3_dest_10,0.5,8.0,1,40,fluids,1,2
11,H_Cremona_2_origin_11,H_Bergamo_1_dest_11,0.3,10.0,2,60,lab_sample,11,2
12,H_Bergamo_4_origin_12,H_Pavia_5_dest_12,0.5,8.0,2,40,fluids,8,2
13,H_Cremona_1_origin_13,H_Pavia_8_dest_13,0.25,4.0,1,80,blood,1,2
14,H_Parma_1_origin_14,H_Bergamo_1_dest_14,0.3,10.0,3,60,lab_sample,25,1
15,H_Cremona_1_origin_15,H_Pavia_1_dest_15,0.5,8.0,2,40,fluids,6,1
16,H_Parma_3_origin_16,H_Milano_1_dest_16,0.5,8.0,1,40,fluids,3,1
17,H_Bergamo_3_origin_17,H_Milano_2_dest_17,0.4,10.0,1,50,medication,6,1
18,H_Piacenza_2_origin_18,H_Piacenza_1_dest_18,0.5,8.0,3,40,fluids,12,1
19,H_Pavia_1_origin_19,H_Parma_3_dest_19,0.4,10.0,1,50,medication,6,1
20,H_Milano_2_origin_20,H_Pavia_8_dest_20,0.4,10.0,2,50,medication,7,1
