commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_Bergamo_1_origin_1,H_Bergamo_4_dest_1,0.5,8.0,1,40,fluids,3,1
2,H_Milano_1_origin_2,H_Pavia_5_dest_2,0.3,10.0,2,60,lab_sample,12,1
3,H_Milano_2_origin_3,H_Parma_3_dest_3,0.5,8.0,3,40,fluids,9,1
4,H_Piacenza_2_origin_4,H_Bergamo_2_dest_4,0.3,10.0,1,60,lab_sample,3,2
5,H_Pavia_1_origin_5,H_Parma_2_dest_5,0.4,10.0,1,50,medication,4,2
6,H_Milano_2_origin_6,H_Milano_1_dest_6,0.4,10.0,1,50,medication,5,2
7,H_Pavia_1_origin_7,H_Piacenza_2_dest_7,0.4,10.0,3,50,medication,16,1
8,H_Bergamo_2_origin_8,H_Parma_2_dest_8,0.25,4.0,1,80,blood,1,2
9,H_Cremona_1_origin_9,H_Pavia_10_dest_9,0.5,8.0,3,40,fluids,10,2
10,H_Cremona_2_origin_10,H_Cremona_1_dest_10,0.3,10.0,2,60,lab_sample,15,2
11,H_Piacenza_1_origin_11,H_Pavia_9_dest_11,0.3,10.0,1,60,lab_sample,10,2
12,H_Piacenza_2_origin_12,H_Parma_1_dest_12,0.5,8.0,2,40,fluids,6,2
13,H_Bergamo_1_origin_13,H_Cremona_2_dest_13,0.3,10.0,3,60,lab_sample,21,2
14,H_Parma_3_origin_14,H_Bergamo_1_dest_14,0.5,8.0,1,40,fluids,3,2
15,H_Milano_1_origin_15,H_Pavia_9_dest_15,0.4,10.0,2,50,medication,10,1
16,H_Pavia_9_origin_16,H_Parma_1_dest_16,0.4,10.0,2,50,medication,8,1
17,H_Cremona_2_origin_17,H_Pavia_5_dest_17,0.4,10.0,2,50,medication,10,2
18,H_Milano_1_origin_18,H_Milano_2_dest_18,0.5,8.0,1,40,fluids,4,2
19,H_Cremona_1_origin_19,H_Piacenza_2_dest_19,0.5,8.0,2,40,fluids,6,1
20,H_Cremona_2_origin_20,H_Cremona_1_dest_20,0.5,8.0,1,40,fluids,2,1
21,H_Bergamo_2_origin_21,H_Pavia_9_dest_21,0.4,10.0,1,50,medication,3,2
22,H_Piacenza_1_origin_22,H_Bergamo_2_dest_22,0.3,10.0,1,60,lab_sample,4,2
23,H_Pavia_10_origin_23,H_Bergamo_4_dest_23,0.5,8.0,3,40,fluids,10,2
24,H_Pavia_8_origin_24,H_Piacenza_2_dest_24,0.3,10.0,2,60,lab_sample,11,1
25,H_Bergamo_1_origin_25,H_Milano_2_dest_25,0.3,10.0,2,60,lab_sample,17,1
26,H_Pavia_9_origin_26,H_Bergamo_4_dest_26,0.4,10.0,1,50,medication,5,2
27,H_Milano_2_origin_27,H_Pavia_10_dest_27,0.0,1.5,1,100,organ,1,1
28,H_Cremona_1_origin_28,H_Parma_1_dest_28,0.3,10.0,2,60,lab_sample,16,1
29,H_Bergamo_2_origin_29,H_Bergamo_4_dest_29,0.3,10.0,2,60,lab_sample,11,1
30,H_Bergamo_2_origin_30,H_Parma_3_dest_30,0.4,10.0,3,50,medication,14,2
