commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_8_origin_1,H_10_dest_1,0.4,10.0,1,50,medication,4,2
2,H_13_origin_2,H_9_dest_2,0.3,10.0,2,60,lab_sample,17,1
3,H_2_origin_3,H_10_dest_3,0.5,8.0,2,40,fluids,5,1
4,H_13_origin_4,H_17_dest_4,0.4,10.0,2,50,medication,10,1
5,H_3_origin_5,H_12_dest_5,0.5,8.0,1,40,fluids,4,1
6,H_7_origin_6,H_8_dest_6,0.4,10.0,1,50,medication,4,2
7,H_8_origin_7,H_5_dest_7,0.5,8.0,3,40,fluids,11,2
8,H_12_origin_8,H_9_dest_8,0.25,4.0,3,80,blood,12,1
9,H_7_origin_9,H_18_dest_9,0.4,10.0,1,50,medication,1,2
10,H_11_origin_10,H_10_dest_10,0.3,10.0,3,60,lab_sample,21,2
11,H_6_origin_11,H_9_dest_11,0.3,10.0,1,60,lab_sample,7,2
12,H_8_origin_12,H_6_dest_12,0.5,8.0,2,40,fluids,5,2
13,H_1_origin_13,H_6_dest_13,0.5,8.0,3,40,fluids,10,1
14,H_2_origin_14,H_17_dest_14,0.3,10.0,2,60,lab_sample,19,1
15,H_10_origin_15,H_1_dest_15,0.4,10.0,3,50,medication,15,1
16,H_13_origin_16,H_7_dest_16,0.5,8.0,3,40,fluids,10,1
17,H_1_origin_17,H_6_dest_17,0.4,10.0,1,50,medication,5,1
18,H_14_origin_18,H_12_dest_18,0.0,1.5,1,100,organ,1,1
19,H_5_origin_19,H_13_dest_19,0.25,4.0,2,80,blood,7,1
20,H_19_origin_20,H_7_dest_20,0.5,8.0,1,40,fluids,4,2
21,H_5_origin_21,H_3_dest_21,0.5,8.0,1,40,fluids,3,1
22,H_19_origin_22,H_5_dest_22,0.3,10.0,2,60,lab_sample,11,2
23,H_13_origin_23,H_6_dest_23,0.3,10.0,1,60,lab_sample,4,1
24,H_5_origin_24,H_10_dest_24,0.5,8.0,2,40,fluids,6,1
25,H_4_origin_25,H_19_dest_25,0.5,8.0,3,40,fluids,11,1
26,H_9_origin_26,H_16_dest_26,0.3,10.0,2,60,lab_sample,18,2
27,H_3_origin_27,H_5_dest_27,0.5,8.0,1,40,fluids,2,1
28,H_2_origin_28,H_12_dest_28,0.5,8.0,1,40,fluids,1,1
29,H_18_origin_29,H_7_dest_29,0.5,8.0,3,40,fluids,9,1
30,H_16_origin_30,H_11_dest_30,0.3,10.0,2,60,lab_sample,17,1
