commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_4_origin_1,H_7_dest_1,0.5,8.0,2,40,fluids,8,2
2,H_2_origin_2,H_17_dest_2,0.25,4.0,2,80,blood,6,2
3,H_19_origin_3,H_9_dest_3,0.5,8.0,3,40,fluids,11,1
4,H_12_origin_4,H_8_dest_4,0.5,8.0,3,40,fluids,12,1
5,H_5_origin_5,H_7_dest_5,0.25,4.0,1,80,blood,1,1
6,H_9_origin_6,H_6_dest_6,0.3,10.0,1,60,lab_sample,7,1
7,H_7_origin_7,H_3_dest_7,0.5,8.0,3,40,fluids,12,1
8,H_1_origin_8,H_17_dest_8,0.3,10.0,1,60,lab_sample,3,2
9,H_7_origin_9,H_13_dest_9,0.4,10.0,3,50,medication,18,1
10,H_13_origin_10,H_3_dest_10,0.4,10.0,2,50,medication,12,2
11,H_18_origin_11,H_12_dest_11,0.3,10.0,1,60,lab_sample,3,1
12,H_14_origin_12,H_10_dest_12,0.0,1.5,1,100,organ,1,1
13,H_12_origin_13,H_1_dest_13,0.5,8.0,3,40,fluids,11,1
14,H_10_origin_14,H_9_dest_14,0.5,8.0,3,40,fluids,12,2
15,H_1_origin_15,H_2_dest_15,0.4,10.0,2,50,medication,7,2
16,H_2_origin_16,H_11_dest_16,0.25,4.0,2,80,blood,6,2
17,H_8_origin_17,H_3_dest_17,0.4,10.0,1,50,medication,2,2
18,H_3_origin_18,H_5_dest_18,0.4,10.0,1,50,medication,4,2
19,H_12_origin_19,H_1_dest_19,0.25,4.0,3,80,blood,11,1
20,H_16_origin_20,H_4_dest_20,0.4,10.0,2,50,medication,10,1
