commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_14_origin_1,H_18_dest_1,0.4,10.0,3,50,medication,14,1
2,H_10_origin_2,H_18_dest_2,0.3,10.0,3,60,lab_sample,24,2
3,H_1_origin_3,H_4_dest_3,0.5,8.0,3,40,fluids,9,1
4,H_6_origin_4,H_7_dest_4,0.4,10.0,1,50,medication,3,1
5,H_11_origin_5,H_19_dest_5,0.5,8.0,1,40,fluids,2,1
6,H_4_origin_6,H_1_dest_6,0.3,10.0,1,60,lab_sample,9,2
7,H_6_origin_7,H_4_dest_7,0.5,8.0,1,40,fluids,1,1
8,H_8_origin_8,H_10_dest_8,0.5,8.0,3,40,fluids,11,1
9,H_16_origin_9,H_12_dest_9,0.4,10.0,2,50,medication,11,2
10,H_13_origin_10,H_2_dest_10,0.4,10.0,2,50,medication,9,1
