commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_11_origin_1,H_18_dest_1,0.3,10.0,3,60,lab_sample,22,1
2,H_19_origin_2,H_5_dest_2,0.3,10.0,2,60,lab_sample,11,2
3,H_2_origin_3,H_16_dest_3,0.4,10.0,2,50,medication,10,2
4,H_2_origin_4,H_3_dest_4,0.4,10.0,1,50,medication,2,2
5,H_16_origin_5,H_4_dest_5,0.5,8.0,2,40,fluids,6,1
6,H_7_origin_6,H_11_dest_6,0.5,8.0,1,40,fluids,3,1
7,H_4_origin_7,H_17_dest_7,0.4,10.0,1,50,medication,2,1
8,H_11_origin_8,H_3_dest_8,0.5,8.0,3,40,fluids,12,1
9,H_8_origin_9,H_18_dest_9,0.5,8.0,3,40,fluids,10,1
10,H_17_origin_10,H_19_dest_10,0.4,10.0,1,50,medication,1,1
11,H_19_origin_11,H_14_dest_11,0.4,10.0,1,50,medication,1,2
12,H_4_origin_12,H_17_dest_12,0.3,10.0,2,60,lab_sample,11,1
13,H_19_origin_13,H_4_dest_13,0.3,10.0,1,60,lab_sample,8,2
14,H_16_origin_14,H_4_dest_14,0.3,10.0,3,60,lab_sample,25,1
15,H_10_origin_15,H_9_dest_15,0.3,10.0,2,60,lab_sample,14,1
16,H_13_origin_16,H_10_dest_16,0.5,8.0,3,40,fluids,10,2
17,H_18_origin_17,H_2_dest_17,0.5,8.0,1,40,fluids,4,2
18,H_5_origin_18,H_10_dest_18,0.5,8.0,1,40,fluids,4,2
19,H_2_origin_19,H_4_dest_19,0.5,8.0,3,40,fluids,12,2
20,H_19_origin_20,H_14_dest_20,0.5,8.0,1,40,fluids,1,2
21,H_12_origin_21,H_8_dest_21,0.5,8.0,2,40,fluids,6,1
22,H_11_origin_22,H_12_dest_22,0.4,10.0,1,50,medication,3,1
23,H_17_origin_23,H_19_dest_23,0.5,8.0,2,40,fluids,8,1
24,H_19_origin_24,H_3_dest_24,0.4,10.0,3,50,medication,17,2
25,H_11_origin_25,H_16_dest_25,0.5,8.0,2,40,fluids,5,1
26,H_9_origin_26,H_4_dest_26,0.5,8.0,2,40,fluids,8,2
27,H_9_origin_27,H_3_dest_27,0.3,10.0,1,60,lab_sample,9,2
28,H_5_origin_28,H_7_dest_28,0.5,8.0,1,40,fluids,3,2
29,H_19_origin_29,H_2_dest_29,0.4,10.0,1,50,medication,1,2
30,H_13_origin_30,H_19_dest_30,0.3,10.0,2,60,lab_sample,19,2
31,H_1_origin_31,H_19_dest_31,0.5,8.0,1,40,fluids,1,1
32,H_10_origin_32,H_8_dest_32,0.5,8.0,3,40,fluids,12,1
33,H_8_origin_33,H_5_dest_33,0.5,8.0,2,40,fluids,6,1
34,H_11_origin_34,H_16_dest_34,0.5,8.0,2,40,fluids,8,1
35,H_11_origin_35,H_10_dest_35,0.3,10.0,3,60,lab_sample,26,1
36,H_10_origin_36,H_11_dest_36,0.4,10.0,1,50,medication,6,1
37,H_6_origin_37,H_14_dest_37,0.5,8.0,1,40,fluids,1,2
38,H_12_origin_38,H_4_dest_38,0.4,10.0,3,50,medication,16,1
39,H_4_origin_39,H_9_dest_39,0.4,10.0,2,50,medication,7,1
40,H_7_origin_40,H_4_dest_40,0.3,10.0,2,60,lab_sample,15,1
