commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_3_origin_1,H_14_dest_1,0.4,10.0,2,50,medication,12,1
2,H_1_origin_2,H_19_dest_2,0.5,8.0,3,40,fluids,12,1
3,H_6_origin_3,H_1_dest_3,0.4,10.0,3,50,medication,18,1
4,H_7_origin_4,H_10_dest_4,0.4,10.0,1,50,medication,6,1
5,H_1_origin_5,H_12_dest_5,0.4,10.0,2,50,medication,10,1
6,H_4_origin_6,H_14_dest_6,0.5,8.0,3,40,fluids,10,2
7,H_10_origin_7,H_14_dest_7,0.0,1.5,1,100,organ,1,2
8,H_5_origin_8,H_10_dest_8,0.4,10.0,3,50,medication,17,2
9,H_13_origin_9,H_3_dest_9,0.4,10.0,2,50,medication,10,1
10,H_16_origin_10,H_11_dest_10,0.3,10.0,1,60,lab_sample,6,1
11,H_1_origin_11,H_9_dest_11,0.0,1.5,1,100,organ,1,1
12,H_18_origin_12,H_14_dest_12,0.3,10.0,1,60,lab_sample,4,1
13,H_16_origin_13,H_4_dest_13,0.3,10.0,2,60,lab_sample,11,1
14,H_7_origin_14,H_8_dest_14,0.3,10.0,3,60,lab_sample,22,1
15,H_13_origin_15,H_4_dest_15,0.3,10.0,2,60,lab_sample,19,1
16,H_11_origin_16,H_16_dest_16,0.3,10.0,3,60,lab_sample,24,2
17,H_7_origin_17,H_16_dest_17,0.4,10.0,2,50,medication,11,1
18,H_10_origin_18,H_18_dest_18,0.4,10.0,2,50,medication,11,2
19,H_16_origin_19,H_3_dest_19,0.5,8.0,3,40,fluids,12,1
20,H_2_origin_20,H_9_dest_20,0.4,10.0,1,50,medication,6,2
