commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_3_origin_1,H_14_dest_1,0.5,8.0,1,40,fluids,2,1
2,H_7_origin_2,H_14_dest_2,0.3,10.0,3,60,lab_sample,26,2
3,H_5_origin_3,H_10_dest_3,0.5,8.0,1,40,fluids,2,2
4,H_3_origin_4,H_14_dest_4,0.0,1.5,1,100,organ,1,1
5,H_8_origin_5,H_10_dest_5,0.4,10.0,1,50,medication,2,1
6,H_12_origin_6,H_11_dest_6,0.25,4.0,2,80,blood,5,2
7,H_3_origin_7,H_16_dest_7,0.4,10.0,2,50,medication,12,1
8,H_7_origin_8,H_18_dest_8,0.25,4.0,2,80,blood,7,2
9,H_3_origin_9,H_14_dest_9,0.25,4.0,1,80,blood,4,1
10,H_1_origin_10,H_4_dest_10,0.5,8.0,2,40,fluids,5,2
11,H_11_origin_11,H_17_dest_11,0.4,10.0,3,50,medication,15,1
12,H_3_origin_12,H_16_dest_12,0.25,4.0,1,80,blood,1,1
13,H_14_origin_13,H_13_dest_13,0.4,10.0,2,50,medication,9,2
14,H_16_origin_14,H_10_dest_14,0.4,10.0,1,50,medication,2,2
15,H_5_origin_15,H_16_dest_15,0.4,10.0,2,50,medication,11,2
16,H_18_origin_16,H_14_dest_16,0.4,10.0,1,50,medication,5,2
17,H_7_origin_17,H_18_dest_17,0.0,1.5,1,100,organ,1,2
18,H_10_origin_18,H_2_dest_18,0.4,10.0,1,50,medication,2,2
19,H_13_origin_19,H_7_dest_19,0.4,10.0,2,50,medication,11,2
20,H_3_origin_20,H_18_dest_20,0.0,1.5,1,100,organ,1,1
21,H_14_origin_21,H_13_dest_21,0.3,10.0,1,60,lab_sample,7,2
22,H_7_origin_22,H_12_dest_22,0.3,10.0,2,60,lab_sample,19,2
23,H_5_origin_23,H_14_dest_23,0.5,8.0,1,40,fluids,3,2
24,H_7_origin_24,H_6_dest_24,0.5,8.0,3,40,fluids,9,2
25,H_4_origin_25,H_10_dest_25,0.5,8.0,2,40,fluids,7,2
26,H_4_origin_26,H_17_dest_26,0.0,1.5,1,100,organ,1,2
27,H_7_origin_27,H_19_dest_27,0.3,10.0,2,60,lab_sample,18,2
28,H_16_origin_28,H_4_dest_28,0.5,8.0,1,40,fluids,2,2
29,H_6_origin_29,H_10_dest_29,0.0,1.5,1,100,organ,1,2
30,H_1_origin_30,H_16_dest_30,0.5,8.0,2,40,fluids,8,2
