commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_7_origin_1,H_1_dest_1,0.5,8.0,2,40,fluids,6,2
2,H_4_origin_2,H_19_dest_2,0.4,10.0,1,50,medication,2,1
3,H_6_origin_3,H_4_dest_3,0.5,8.0,2,40,fluids,5,2
4,H_2_origin_4,H_9_dest_4,0.3,10.0,1,60,lab_sample,9,2
5,H_11_origin_5,H_2_dest_5,0.3,10.0,2,60,lab_sample,13,1
6,H_14_origin_6,H_3_dest_6,0.4,10.0,1,50,medication,1,1
7,H_4_origin_7,H_6_dest_7,0.0,1.5,1,100,organ,1,1
8,H_17_origin_8,H_12_dest_8,0.3,10.0,1,60,lab_sample,4,2
9,H_7_origin_9,H_18_dest_9,0.3,10.0,3,60,lab_sample,27,2
10,H_13_origin_10,H_19_dest_10,0.5,8.0,1,40,fluids,2,1
11,H_16_origin_11,H_3_dest_11,0.25,4.0,3,80,blood,10,2
12,H_13_origin_12,H_2_dest_12,0.5,8.0,2,40,fluids,5,1
13,H_9_origin_13,H_19_dest_13,0.5,8.0,3,40,fluids,11,2
14,H_16_origin_14,H_6_dest_14,0.5,8.0,1,40,fluids,3,2
15,H_4_origin_15,H_8_dest_15,0.3,10.0,1,60,lab_sample,9,1
16,H_17_origin_16,H_11_dest_16,0.0,1.5,1,100,organ,1,2
17,H_19_origin_17,H_10_dest_17,0.3,10.0,2,60,lab_sample,11,2
18,H_5_origin_18,H_17_dest_18,0.25,4.0,2,80,blood,6,2
19,H_3_origin_19,H_8_dest_19,0.0,1.5,1,100,organ,1,2
20,H_16_origin_20,H_9_dest_20,0.4,10.0,1,50,medication,4,2
21,H_3_origin_21,H_9_dest_21,0.5,8.0,1,40,fluids,1,2
22,H_9_origin_22,H_18_dest_22,0.4,10.0,2,50,medication,7,2
23,H_2_origin_23,H_4_dest_23,0.4,10.0,3,50,medication,16,2
24,H_16_origin_24,H_3_dest_24,0.0,1.5,1,100,organ,1,2
25,H_17_origin_25,H_14_dest_25,0.0,1.5,1,100,organ,1,2
26,H_9_origin_26,H_4_dest_26,0.5,8.0,3,40,fluids,9,2
27,H_4_origin_27,H_9_dest_27,0.4,10.0,2,50,medication,11,1
28,H_2_origin_28,H_17_dest_28,0.3,10.0,1,60,lab_sample,7,2
29,H_10_origin_29,H_4_dest_29,0.3,10.0,2,60,lab_sample,20,2
30,H_19_origin_30,H_2_dest_30,0.3,10.0,3,60,lab_sample,28,2
31,H_7_origin_31,H_14_dest_31,0.5,8.0,2,40,fluids,5,2
32,H_17_origin_32,H_7_dest_32,0.4,10.0,1,50,medication,4,2
33,H_1_origin_33,H_6_dest_33,0.4,10.0,1,50,medication,4,1
34,H_8_origin_34,H_12_dest_34,0.5,8.0,3,40,fluids,12,1
35,H_11_origin_35,H_1_dest_35,0.5,8.0,3,40,fluids,12,1
36,H_1_origin_36,H_12_dest_36,0.0,1.5,1,100,organ,1,1
37,H_6_origin_37,H_11_dest_37,0.3,10.0,1,60,lab_sample,9,2
38,H_16_origin_38,H_17_dest_38,0.4,10.0,3,50,medication,15,2
39,H_5_origin_39,H_8_dest_39,0.0,1.5,1,100,organ,1,2
40,H_6_origin_40,H_9_dest_40,0.25,4.0,1,80,blood,3,2
