commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_5_origin_1,H_13_dest_1,0.3,10.0,1,60,lab_sample,7,2
2,H_19_origin_2,H_14_dest_2,0.4,10.0,2,50,medication,13,2
3,H_2_origin_3,H_4_dest_3,0.3,10.0,3,60,lab_sample,28,1
4,H_8_origin_4,H_16_dest_4,0.3,10.0,1,60,lab_sample,2,2
5,H_11_origin_5,H_7_dest_5,0.3,10.0,3,60,lab_sample,22,1
6,H_6_origin_6,H_9_dest_6,0.4,10.0,2,50,medication,8,2
7,H_6_origin_7,H_18_dest_7,0.4,10.0,2,50,medication,9,2
8,H_3_origin_8,H_14_dest_8,0.3,10.0,1,60,lab_sample,4,1
9,H_2_origin_9,H_1_dest_9,0.3,10.0,2,60,lab_sample,13,1
10,H_6_origin_10,H_5_dest_10,0.3,10.0,3,60,lab_sample,25,2
11,H_10_origin_11,H_4_dest_11,0.3,10.0,1,60,lab_sample,10,1
12,H_2_origin_12,H_8_dest_12,0.4,10.0,3,50,medication,14,1
13,H_16_origin_13,H_19_dest_13,0.3,10.0,1,60,lab_sample,4,2
14,H_10_origin_14,H_17_dest_14,0.5,8.0,1,40,fluids,1,1
15,H_18_origin_15,H_16_dest_15,0.5,8.0,1,40,fluids,2,1
16,H_16_origin_16,H_1_dest_16,0.5,8.0,2,40,fluids,8,2
17,H_8_origin_17,H_1_dest_17,0.4,10.0,2,50,medication,9,2
18,H_6_origin_18,H_13_dest_18,0.3,10.0,2,60,lab_sample,14,2
19,H_2_origin_19,H_9_dest_19,0.4,10.0,1,50,medication,3,1
20,H_1_origin_20,H_4_dest_20,0.5,8.0,1,40,fluids,4,1
