commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_10_origin_1,H_19_dest_1,0.3,10.0,1,60,lab_sample,5,2
2,H_19_origin_2,H_2_dest_2,0.3,10.0,2,60,lab_sample,19,2
3,H_3_origin_3,H_17_dest_3,0.5,8.0,3,40,fluids,9,2
4,H_17_origin_4,H_13_dest_4,0.5,8.0,2,40,fluids,7,2
5,H_17_origin_5,H_10_dest_5,0.3,10.0,3,60,lab_sample,24,2
6,H_14_origin_6,H_11_dest_6,0.5,8.0,1,40,fluids,2,2
7,H_6_origin_7,H_16_dest_7,0.3,10.0,2,60,lab_sample,17,2
8,H_1_origin_8,H_6_dest_8,0.5,8.0,3,40,fluids,12,2
9,H_19_origin_9,H_4_dest_9,0.4,10.0,1,50,medication,2,2
10,H_4_origin_10,H_14_dest_10,0.3,10.0,2,60,lab_sample,12,1
11,H_8_origin_11,H_12_dest_11,0.4,10.0,2,50,medication,13,1
12,H_3_origin_12,H_5_dest_12,0.4,10.0,1,50,medication,3,2
13,H_13_origin_13,H_12_dest_13,0.4,10.0,2,50,medication,9,2
14,H_18_origin_14,H_13_dest_14,0.3,10.0,1,60,lab_sample,3,1
15,H_10_origin_15,H_19_dest_15,0.5,8.0,1,40,fluids,1,2
16,H_6_origin_16,H_5_dest_16,0.4,10.0,1,50,medication,2,2
17,H_14_origin_17,H_6_dest_17,0.4,10.0,1,50,medication,2,2
18,H_2_origin_18,H_17_dest_18,0.5,8.0,1,40,fluids,4,1
19,H_10_origin_19,H_11_dest_19,0.4,10.0,1,50,medication,1,2
20,H_18_origin_20,H_12_dest_20,0.3,10.0,3,60,lab_sample,25,1
