commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_19_origin_1,H_9_dest_1,0.4,10.0,3,50,medication,16,1
2,H_13_origin_2,H_18_dest_2,0.5,8.0,1,40,fluids,2,2
3,H_9_origin_3,H_18_dest_3,0.4,10.0,2,50,medication,10,2
4,H_6_origin_4,H_4_dest_4,0.4,10.0,1,50,medication,3,1
5,H_7_origin_5,H_13_dest_5,0.5,8.0,3,40,fluids,9,1
6,H_14_origin_6,H_8_dest_6,0.5,8.0,2,40,fluids,8,2
7,H_14_origin_7,H_2_dest_7,0.5,8.0,1,40,fluids,2,2
8,H_10_origin_8,H_1_dest_8,0.5,8.0,3,40,fluids,10,2
9,H_12_origin_9,H_11_dest_9,0.5,8.0,1,40,fluids,3,2
10,H_19_origin_10,H_3_dest_10,0.4,10.0,2,50,medication,8,1
11,H_8_origin_11,H_4_dest_11,0.4,10.0,2,50,medication,12,1
12,H_6_origin_12,H_18_dest_12,0.5,8.0,2,40,fluids,8,1
13,H_11_origin_13,H_2_dest_13,0.4,10.0,3,50,medication,17,2
14,H_8_origin_14,H_6_dest_14,0.3,10.0,1,60,lab_sample,1,1
15,H_4_origin_15,H_2_dest_15,0.5,8.0,2,40,fluids,7,1
16,H_12_origin_16,H_13_dest_16,0.4,10.0,1,50,medication,3,2
17,H_10_origin_17,H_11_dest_17,0.4,10.0,2,50,medication,8,2
18,H_7_origin_18,H_6_dest_18,0.4,10.0,3,50,medication,16,1
19,H_6_origin_19,H_4_dest_19,0.3,10.0,3,60,lab_sample,30,1
20,H_8_origin_20,H_19_dest_20,0.4,10.0,3,50,medication,17,1
21,H_4_origin_21,H_18_dest_21,0.3,10.0,1,60,lab_sample,8,1
22,H_10_origin_22,H_1_dest_22,0.3,10.0,3,60,lab_sample,29,2
23,H_11_origin_23,H_7_dest_23,0.5,8.0,2,40,fluids,8,2
24,H_7_origin_24,H_9_dest_24,0.3,10.0,1,60,lab_sample,8,1
25,H_19_origin_25,H_6_dest_25,0.3,10.0,3,60,lab_sample,29,1
26,H_1_origin_26,H_6_dest_26,0.5,8.0,1,40,fluids,3,1
27,H_13_origin_27,H_18_dest_27,0.3,10.0,2,60,lab_sample,16,2
28,H_19_origin_28,H_3_dest_28,0.4,10.0,1,50,medication,2,1
29,H_13_origin_29,H_12_dest_29,0.3,10.0,1,60,lab_sample,5,2
30,H_13_origin_30,H_11_dest_30,0.5,8.0,3,40,fluids,9,2
31,H_10_origin_31,H_17_dest_31,0.3,10.0,1,60,lab_sample,1,2
32,H_1_origin_32,H_2_dest_32,0.5,8.0,2,40,fluids,5,1
33,H_18_origin_33,H_2_dest_33,0.4,10.0,2,50,medication,13,1
34,H_18_origin_34,H_12_dest_34,0.4,10.0,1,50,medication,2,1
35,H_5_origin_35,H_2_dest_35,0.0,1.5,1,100,organ,1,2
36,H_19_origin_36,H_1_dest_36,0.4,10.0,1,50,medication,2,1
37,H_9_origin_37,H_13_dest_37,0.3,10.0,2,60,lab_sample,19,2
38,H_5_origin_38,H_14_dest_38,0.4,10.0,1,50,medication,3,2
39,H_13_origin_39,H_14_dest_39,0.4,10.0,2,50,medication,9,2
40,H_4_origin_40,H_19_dest_40,0.3,10.0,3,60,lab_sample,23,1
