commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_14_origin_1,H_7_dest_1,0.3,10.0,2,60,lab_sample,18,1
2,H_5_origin_2,H_13_dest_2,0.3,10.0,1,60,lab_sample,7,1
3,H_19_origin_3,H_2_dest_3,0.4,10.0,2,50,medication,11,2
4,H_6_origin_4,H_13_dest_4,0.5,8.0,2,40,fluids,5,1
5,H_8_origin_5,H_6_dest_5,0.3,10.0,3,60,lab_sample,22,1
6,H_17_origin_6,H_5_dest_6,0.3,10.0,3,60,lab_sample,23,2
7,H_6_origin_7,H_13_dest_7,0.4,10.0,3,50,medication,16,1
8,H_12_origin_8,H_11_dest_8,0.3,10.0,1,60,lab_sample,8,1
9,H_12_origin_9,H_10_dest_9,0.4,10.0,2,50,medication,10,1
10,H_18_origin_10,H_16_dest_10,0.5,8.0,1,40,fluids,4,1
11,H_6_origin_11,H_3_dest_11,0.3,10.0,1,60,lab_sample,8,1
12,H_5_origin_12,H_16_dest_12,0.4,10.0,3,50,medication,16,1
13,H_8_origin_13,H_6_dest_13,0.4,10.0,2,50,medication,13,1
14,H_11_origin_14,H_10_dest_14,0.5,8.0,1,40,fluids,3,1
15,H_9_origin_15,H_1_dest_15,0.3,10.0,3,60,lab_sample,21,2
16,H_17_origin_16,H_18_dest_16,0.5,8.0,2,40,fluids,5,2
17,H_14_origin_17,H_8_dest_17,0.4,10.0,2,50,medication,11,1
18,H_5_origin_18,H_16_dest_18,0.3,10.0,1,60,lab_sample,8,1
19,H_9_origin_19,H_11_dest_19,0.5,8.0,1,40,fluids,2,2
20,H_5_origin_20,H_16_dest_20,0.3,10.0,3,60,lab_sample,28,1
21,H_4_origin_21,H_7_dest_21,0.5,8.0,3,40,fluids,10,2
22,H_10_origin_22,H_7_dest_22,0.5,8.0,1,40,fluids,2,1
23,H_5_origin_23,H_6_dest_23,0.5,8.0,1,40,fluids,3,1
24,H_17_origin_24,H_4_dest_24,0.3,10.0,1,60,lab_sample,3,2
25,H_6_origin_25,H_1_dest_25,0.4,10.0,3,50,medication,18,1
26,H_18_origin_26,H_16_dest_26,0.3,10.0,1,60,lab_sample,1,1
27,H_2_origin_27,H_7_dest_27,0.5,8.0,2,40,fluids,6,2
28,H_19_origin_28,H_1_dest_28,0.4,10.0,2,50,medication,12,2
29,H_4_origin_29,H_1_dest_29,0.3,10.0,1,60,lab_sample,5,2
30,H_2_origin_30,H_3_dest_30,0.4,10.0,2,50,medication,13,2
31,H_19_origin_31,H_9_dest_31,0.5,8.0,1,40,fluids,3,2
32,H_11_origin_32,H_18_dest_32,0.3,10.0,3,60,lab_sample,26,1
33,H_19_origin_33,H_6_dest_33,0.3,10.0,2,60,lab_sample,16,2
34,H_13_origin_34,H_10_dest_34,0.3,10.0,1,60,lab_sample,2,2
35,H_17_origin_35,H_12_dest_35,0.5,8.0,1,40,fluids,4,2
36,H_19_origin_36,H_8_dest_36,0.4,10.0,2,50,medication,7,2
37,H_18_origin_37,H_19_dest_37,0.3,10.0,1,60,lab_sample,4,1
38,H_14_origin_38,H_9_dest_38,0.5,8.0,3,40,fluids,12,1
39,H_5_origin_39,H_1_dest_39,0.4,10.0,2,50,medication,11,1
40,H_19_origin_40,H_10_dest_40,0.4,10.0,1,50,medication,3,2
41,H_1_origin_41,H_19_dest_41,0.4,10.0,2,50,medication,12,2
42,H_14_origin_42,H_1_dest_42,0.4,10.0,2,50,medication,10,1
43,H_17_origin_43,H_6_dest_43,0.5,8.0,3,40,fluids,11,2
44,H_17_origin_44,H_16_dest_44,0.3,10.0,2,60,lab_sample,11,2
45,H_11_origin_45,H_12_dest_45,0.4,10.0,2,50,medication,10,1
46,H_3_origin_46,H_1_dest_46,0.5,8.0,2,40,fluids,7,2
47,H_12_origin_47,H_11_dest_47,0.3,10.0,1,60,lab_sample,2,1
48,H_5_origin_48,H_2_dest_48,0.5,8.0,1,40,fluids,3,1
49,H_14_origin_49,H_9_dest_49,0.5,8.0,3,40,fluids,12,1
50,H_18_origin_50,H_2_dest_50,0.4,10.0,1,50,medication,3,1
