commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_8_origin_1,H_2_dest_1,0.4,10.0,1,50,medication,3,2
2,H_4_origin_2,H_7_dest_2,0.5,8.0,1,40,fluids,4,2
3,H_1_origin_3,H_9_dest_3,0.3,10.0,1,60,lab_sample,8,1
4,H_14_origin_4,H_11_dest_4,0.3,10.0,2,60,lab_sample,15,1
5,H_19_origin_5,H_4_dest_5,0.5,8.0,3,40,fluids,10,2
6,H_7_origin_6,H_12_dest_6,0.4,10.0,1,50,medication,1,1
7,H_7_origin_7,H_5_dest_7,0.3,10.0,1,60,lab_sample,3,1
8,H_13_origin_8,H_18_dest_8,0.4,10.0,2,50,medication,11,1
9,H_8_origin_9,H_4_dest_9,0.4,10.0,3,50,medication,17,2
10,H_13_origin_10,H_16_dest_10,0.25,4.0,2,80,blood,5,1
11,H_6_origin_11,H_1_dest_11,0.5,8.0,1,40,fluids,2,2
12,H_11_origin_12,H_19_dest_12,0.25,4.0,3,80,blood,12,1
13,H_19_origin_13,H_9_dest_13,0.0,1.5,1,100,organ,1,2
14,H_6_origin_14,H_10_dest_14,0.3,10.0,3,60,lab_sample,28,2
15,H_7_origin_15,H_19_dest_15,0.3,10.0,3,60,lab_sample,26,1
16,H_7_origin_16,H_10_dest_16,0.4,10.0,2,50,medication,8,1
17,H_14_origin_17,H_10_dest_17,0.4,10.0,3,50,medication,16,1
18,H_16_origin_18,H_9_dest_18,0.25,4.0,2,80,blood,6,1
19,H_2_origin_19,H_11_dest_19,0.5,8.0,2,40,fluids,6,2
20,H_11_origin_20,H_10_dest_20,0.25,4.0,2,80,blood,7,1
21,H_10_origin_21,H_4_dest_21,0.0,1.5,1,100,organ,1,2
22,H_7_origin_22,H_5_dest_22,0.3,10.0,2,60,lab_sample,16,1
23,H_11_origin_23,H_1_dest_23,0.25,4.0,2,80,blood,7,1
24,H_12_origin_24,H_2_dest_24,0.5,8.0,3,40,fluids,11,1
25,H_19_origin_25,H_8_dest_25,0.3,10.0,1,60,lab_sample,10,2
26,H_6_origin_26,H_13_dest_26,0.5,8.0,3,40,fluids,11,2
27,H_19_origin_27,H_8_dest_27,0.3,10.0,2,60,lab_sample,20,2
28,H_5_origin_28,H_8_dest_28,0.5,8.0,1,40,fluids,2,1
29,H_1_origin_29,H_6_dest_29,0.4,10.0,1,50,medication,5,1
30,H_19_origin_30,H_11_dest_30,0.4,10.0,3,50,medication,17,2
