commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_2_origin_1,H_12_dest_1,0.3,10.0,2,60,lab_sample,16,2
2,H_5_origin_2,H_2_dest_2,0.5,8.0,3,40,fluids,12,2
3,H_7_origin_3,H_12_dest_3,0.5,8.0,1,40,fluids,4,2
4,H_10_origin_4,H_11_dest_4,0.5,8.0,3,40,fluids,9,2
5,H_6_origin_5,H_7_dest_5,0.5,8.0,1,40,fluids,3,2
6,H_5_origin_6,H_19_dest_6,0.4,10.0,1,50,medication,1,2
7,H_1_origin_7,H_3_dest_7,0.5,8.0,2,40,fluids,8,1
8,H_14_origin_8,H_2_dest_8,0.4,10.0,1,50,medication,1,1
9,H_5_origin_9,H_2_dest_9,0.4,10.0,3,50,medication,17,2
10,H_5_origin_10,H_8_dest_10,0.5,8.0,3,40,fluids,12,2
11,H_7_origin_11,H_11_dest_11,0.5,8.0,2,40,fluids,5,2
12,H_3_origin_12,H_14_dest_12,0.3,10.0,1,60,lab_sample,1,2
13,H_14_origin_13,H_1_dest_13,0.5,8.0,3,40,fluids,12,1
14,H_13_origin_14,H_17_dest_14,0.25,4.0,3,80,blood,9,2
15,H_10_origin_15,H_19_dest_15,0.4,10.0,3,50,medication,16,2
16,H_10_origin_16,H_7_dest_16,0.0,1.5,1,100,organ,1,2
17,H_11_origin_17,H_9_dest_17,0.5,8.0,2,40,fluids,7,1
18,H_2_origin_18,H_7_dest_18,0.25,4.0,3,80,blood,11,2
19,H_10_origin_19,H_7_dest_19,0.4,10.0,3,50,medication,15,2
20,H_2_origin_20,H_10_dest_20,0.0,1.5,1,100,organ,1,2
21,H_8_origin_21,H_9_dest_21,0.3,10.0,2,60,lab_sample,18,1
22,H_8_origin_22,H_13_dest_22,0.5,8.0,3,40,fluids,10,1
23,H_11_origin_23,H_14_dest_23,0.5,8.0,3,40,fluids,10,1
24,H_8_origin_24,H_16_dest_24,0.3,10.0,3,60,lab_sample,30,1
25,H_10_origin_25,H_3_dest_25,0.5,8.0,1,40,fluids,1,2
26,H_8_origin_26,H_12_dest_26,0.3,10.0,1,60,lab_sample,7,1
27,H_3_origin_27,H_8_dest_27,0.3,10.0,1,60,lab_sample,6,2
28,H_8_origin_28,H_4_dest_28,0.25,4.0,3,80,blood,10,1
29,H_19_origin_29,H_12_dest_29,0.0,1.5,1,100,organ,1,1
30,H_7_origin_30,H_16_dest_30,0.3,10.0,3,60,lab_sample,27,2
31,H_16_origin_31,H_1_dest_31,0.3,10.0,2,60,lab_sample,15,1
32,H_1_origin_32,H_12_dest_32,0.4,10.0,1,50,medication,5,1
33,H_7_origin_33,H_9_dest_33,0.4,10.0,2,50,medication,13,2
34,H_8_origin_34,H_5_dest_34,0.3,10.0,1,60,lab_sample,3,1
35,H_4_origin_35,H_12_dest_35,0.0,1.5,1,100,organ,1,2
36,H_16_origin_36,H_4_dest_36,0.25,4.0,3,80,blood,11,1
37,H_13_origin_37,H_12_dest_37,0.5,8.0,1,40,fluids,2,2
38,H_19_origin_38,H_7_dest_38,0.3,10.0,3,60,lab_sample,23,1
39,H_17_origin_39,H_18_dest_39,0.4,10.0,3,50,medication,16,2
40,H_7_origin_40,H_12_dest_40,0.0,1.5,1,100,organ,1,2
