commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_17_origin_1,H_18_dest_1,0.4,10.0,2,50,medication,10,1
2,H_10_origin_2,H_5_dest_2,0.3,10.0,1,60,lab_sample,6,2
3,H_7_origin_3,H_17_dest_3,0.4,10.0,1,50,medication,4,1
4,H_1_origin_4,H_6_dest_4,0.3,10.0,3,60,lab_sample,28,1
5,H_14_origin_5,H_10_dest_5,0.5,8.0,1,40,fluids,2,2
6,H_4_origin_6,H_14_dest_6,0.5,8.0,2,40,fluids,6,2
7,H_12_origin_7,H_7_dest_7,0.4,10.0,2,50,medication,11,1
8,H_14_origin_8,H_10_dest_8,0.3,10.0,2,60,lab_sample,18,2
9,H_2_origin_9,H_8_dest_9,0.4,10.0,3,50,medication,18,2
10,H_1_origin_10,H_16_dest_10,0.3,10.0,3,60,lab_sample,23,1
11,H_18_origin_11,H_5_dest_11,0.3,10.0,2,60,lab_sample,15,1
12,H_8_origin_12,H_9_dest_12,0.3,10.0,1,60,lab_sample,6,1
13,H_4_origin_13,H_2_dest_13,0.4,10.0,3,50,medication,16,2
14,H_14_origin_14,H_11_dest_14,0.3,10.0,2,60,lab_sample,11,2
15,H_8_origin_15,H_7_dest_15,0.5,8.0,1,40,fluids,3,1
16,H_2_origin_16,H_11_dest_16,0.4,10.0,3,50,medication,18,2
17,H_17_origin_17,H_18_dest_17,0.4,10.0,1,50,medication,5,1
18,H_11_origin_18,H_19_dest_18,0.4,10.0,2,50,medication,11,1
19,H_2_origin_19,H_5_dest_19,0.5,8.0,3,40,fluids,12,2
20,H_13_origin_20,H_11_dest_20,0.5,8.0,1,40,fluids,3,2
21,H_16_origin_21,H_7_dest_21,0.5,8.0,3,40,fluids,11,1
22,H_3_origin_22,H_4_dest_22,0.3,10.0,2,60,lab_sample,12,1
23,H_14_origin_23,H_19_dest_23,0.3,10.0,3,60,lab_sample,29,2
24,H_14_origin_24,H_16_dest_24,0.5,8.0,3,40,fluids,12,2
25,H_7_origin_25,H_6_dest_25,0.4,10.0,2,50,medication,10,1
26,H_18_origin_26,H_7_dest_26,0.4,10.0,3,50,medication,14,1
27,H_5_origin_27,H_16_dest_27,0.5,8.0,2,40,fluids,7,2
28,H_18_origin_28,H_16_dest_28,0.5,8.0,2,40,fluids,7,1
29,H_6_origin_29,H_12_dest_29,0.3,10.0,3,60,lab_sample,25,2
30,H_16_origin_30,H_6_dest_30,0.5,8.0,1,40,fluids,3,1
31,H_16_origin_31,H_13_dest_31,0.25,4.0,2,80,blood,7,1
32,H_2_origin_32,H_8_dest_32,0.5,8.0,3,40,fluids,12,2
33,H_16_origin_33,H_18_dest_33,0.5,8.0,2,40,fluids,6,1
34,H_16_origin_34,H_19_dest_34,0.5,8.0,3,40,fluids,10,1
35,H_11_origin_35,H_18_dest_35,0.3,10.0,2,60,lab_sample,18,1
36,H_4_origin_36,H_13_dest_36,0.4,10.0,3,50,medication,17,2
37,H_17_origin_37,H_8_dest_37,0.3,10.0,1,60,lab_sample,7,1
38,H_12_origin_38,H_19_dest_38,0.4,10.0,3,50,medication,18,1
39,H_13_origin_39,H_12_dest_39,0.4,10.0,3,50,medication,14,2
40,H_14_origin_40,H_18_dest_40,0.4,10.0,2,50,medication,11,2
41,H_11_origin_41,H_16_dest_41,0.5,8.0,1,40,fluids,1,1
42,H_18_origin_42,H_4_dest_42,0.4,10.0,1,50,medication,5,1
43,H_10_origin_43,H_16_dest_43,0.5,8.0,2,40,fluids,5,2
44,H_4_origin_44,H_3_dest_44,0.3,10.0,2,60,lab_sample,17,2
45,H_19_origin_45,H_3_dest_45,0.5,8.0,2,40,fluids,7,2
46,H_2_origin_46,H_19_dest_46,0.3,10.0,2,60,lab_sample,11,2
47,H_13_origin_47,H_18_dest_47,0.3,10.0,1,60,lab_sample,9,2
48,H_4_origin_48,H_1_dest_48,0.3,10.0,1,60,lab_sample,2,2
49,H_14_origin_49,H_9_dest_49,0.4,10.0,2,50,medication,7,2
50,H_8_origin_50,H_5_dest_50,0.3,10.0,3,60,lab_sample,21,1
