commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_17_origin_1,H_7_dest_1,0.4,10.0,3,50,medication,16,2
2,H_8_origin_2,H_10_dest_2,0.4,10.0,3,50,medication,18,2
3,H_5_origin_3,H_18_dest_3,0.5,8.0,1,40,fluids,4,1
4,H_3_origin_4,H_17_dest_4,0.25,4.0,2,80,blood,8,1
5,H_14_origin_5,H_12_dest_5,0.5,8.0,1,40,fluids,2,2
6,H_8_origin_6,H_5_dest_6,0.4,10.0,2,50,medication,7,2
7,H_2_origin_7,H_10_dest_7,0.0,1.5,1,100,organ,1,1
8,H_8_origin_8,H_1_dest_8,0.3,10.0,1,60,lab_sample,8,2
9,H_6_origin_9,H_3_dest_9,0.3,10.0,3,60,lab_sample,24,1
10,H_16_origin_10,H_19_dest_10,0.4,10.0,1,50,medication,1,1
11,H_14_origin_11,H_1_dest_11,0.3,10.0,1,60,lab_sample,1,2
12,H_1_origin_12,H_3_dest_12,0.4,10.0,1,50,medication,6,2
13,H_11_origin_13,H_19_dest_13,0.5,8.0,1,40,fluids,1,2
14,H_4_origin_14,H_2_dest_14,0.5,8.0,3,40,fluids,10,1
15,H_9_origin_15,H_10_dest_15,0.3,10.0,3,60,lab_sample,25,1
16,H_13_origin_16,H_19_dest_16,0.4,10.0,1,50,medication,6,1
17,H_2_origin_17,H_8_dest_17,0.4,10.0,3,50,medication,14,1
18,H_16_origin_18,H_4_dest_18,0.5,8.0,3,40,fluids,12,1
19,H_19_origin_19,H_8_dest_19,0.5,8.0,3,40,fluids,11,2
20,H_16_origin_20,H_6_dest_20,0.3,10.0,1,60,lab_sample,10,1
21,H_16_origin_21,H_17_dest_21,0.3,10.0,3,60,lab_sample,21,1
22,H_4_origin_22,H_1_dest_22,0.3,10.0,1,60,lab_sample,1,1
23,H_3_origin_23,H_13_dest_23,0.4,10.0,3,50,medication,15,1
24,H_2_origin_24,H_6_dest_24,0.0,1.5,1,100,organ,1,1
25,H_1_origin_25,H_10_dest_25,0.3,10.0,3,60,lab_sample,27,2
26,H_19_origin_26,H_6_dest_26,0.3,10.0,3,60,lab_sample,23,2
27,H_13_origin_27,H_10_dest_27,0.5,8.0,3,40,fluids,12,1
28,H_16_origin_28,H_17_dest_28,0.3,10.0,3,60,lab_sample,21,1
29,H_4_origin_29,H_13_dest_29,0.5,8.0,1,40,fluids,2,1
30,H_17_origin_30,H_5_dest_30,0.4,10.0,2,50,medication,7,2
