commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_7_origin_1,H_11_dest_1,0.4,10.0,3,50,medication,18,1
2,H_13_origin_2,H_10_dest_2,0.5,8.0,2,40,fluids,7,2
3,H_18_origin_3,H_17_dest_3,0.3,10.0,2,60,lab_sample,11,1
4,H_1_origin_4,H_7_dest_4,0.5,8.0,2,40,fluids,7,1
5,H_19_origin_5,H_3_dest_5,0.3,10.0,2,60,lab_sample,18,1
6,H_1_origin_6,H_7_dest_6,0.25,4.0,3,80,blood,11,1
7,H_16_origin_7,H_3_dest_7,0.5,8.0,2,40,fluids,6,1
8,H_9_origin_8,H_8_dest_8,0.5,8.0,2,40,fluids,8,1
9,H_19_origin_9,H_9_dest_9,0.3,10.0,3,60,lab_sample,26,1
10,H_10_origin_10,H_2_dest_10,0.4,10.0,3,50,medication,16,1
11,H_12_origin_11,H_2_dest_11,0.5,8.0,1,40,fluids,4,1
12,H_2_origin_12,H_12_dest_12,0.4,10.0,2,50,medication,10,1
13,H_7_origin_13,H_6_dest_13,0.4,10.0,2,50,medication,11,1
14,H_6_origin_14,H_19_dest_14,0.5,8.0,1,40,fluids,3,1
15,H_18_origin_15,H_8_dest_15,0.5,8.0,2,40,fluids,5,1
16,H_2_origin_16,H_17_dest_16,0.3,10.0,2,60,lab_sample,14,1
17,H_2_origin_17,H_19_dest_17,0.5,8.0,2,40,fluids,5,1
18,H_6_origin_18,H_3_dest_18,0.3,10.0,2,60,lab_sample,15,1
19,H_18_origin_19,H_4_dest_19,0.5,8.0,2,40,fluids,7,1
20,H_4_origin_20,H_12_dest_20,0.4,10.0,1,50,medication,5,2
21,H_9_origin_21,H_7_dest_21,0.5,8.0,3,40,fluids,10,1
22,H_3_origin_22,H_7_dest_22,0.4,10.0,2,50,medication,11,1
23,H_19_origin_23,H_8_dest_23,0.5,8.0,3,40,fluids,10,1
24,H_5_origin_24,H_16_dest_24,0.3,10.0,1,60,lab_sample,7,1
25,H_7_origin_25,H_5_dest_25,0.5,8.0,1,40,fluids,2,1
26,H_2_origin_26,H_8_dest_26,0.5,8.0,1,40,fluids,1,1
27,H_13_origin_27,H_9_dest_27,0.5,8.0,2,40,fluids,6,2
28,H_2_origin_28,H_1_dest_28,0.0,1.5,1,100,organ,1,1
29,H_19_origin_29,H_3_dest_29,0.5,8.0,3,40,fluids,11,1
30,H_2_origin_30,H_12_dest_30,0.4,10.0,2,50,medication,8,1
