commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_10_origin_1,H_16_dest_1,0.4,10.0,2,50,medication,7,1
2,H_11_origin_2,H_3_dest_2,0.3,10.0,2,60,lab_sample,17,1
3,H_9_origin_3,H_18_dest_3,0.25,4.0,1,80,blood,3,1
4,H_10_origin_4,H_17_dest_4,0.25,4.0,2,80,blood,6,1
5,H_18_origin_5,H_17_dest_5,0.5,8.0,1,40,fluids,2,2
6,H_7_origin_6,H_10_dest_6,0.3,10.0,2,60,lab_sample,19,1
7,H_4_origin_7,H_1_dest_7,0.5,8.0,2,40,fluids,7,1
8,H_8_origin_8,H_17_dest_8,0.3,10.0,3,60,lab_sample,28,2
9,H_18_origin_9,H_17_dest_9,0.3,10.0,2,60,lab_sample,20,2
10,H_9_origin_10,H_13_dest_10,0.3,10.0,3,60,lab_sample,21,1
11,H_1_origin_11,H_4_dest_11,0.5,8.0,1,40,fluids,1,2
12,H_9_origin_12,H_10_dest_12,0.4,10.0,3,50,medication,18,1
13,H_18_origin_13,H_9_dest_13,0.3,10.0,1,60,lab_sample,5,2
14,H_12_origin_14,H_17_dest_14,0.5,8.0,1,40,fluids,2,1
15,H_9_origin_15,H_19_dest_15,0.25,4.0,3,80,blood,12,1
16,H_17_origin_16,H_2_dest_16,0.5,8.0,2,40,fluids,5,2
17,H_7_origin_17,H_10_dest_17,0.5,8.0,2,40,fluids,7,1
18,H_7_origin_18,H_11_dest_18,0.5,8.0,3,40,fluids,9,1
19,H_10_origin_19,H_16_dest_19,0.5,8.0,1,40,fluids,4,1
20,H_4_origin_20,H_8_dest_20,0.3,10.0,1,60,lab_sample,5,1
21,H_3_origin_21,H_1_dest_21,0.4,10.0,2,50,medication,8,1
22,H_9_origin_22,H_6_dest_22,0.3,10.0,1,60,lab_sample,10,1
23,H_10_origin_23,H_5_dest_23,0.0,1.5,1,100,organ,1,1
24,H_16_origin_24,H_17_dest_24,0.3,10.0,3,60,lab_sample,25,1
25,H_5_origin_25,H_13_dest_25,0.3,10.0,2,60,lab_sample,11,2
26,H_8_origin_26,H_5_dest_26,0.4,10.0,3,50,medication,18,2
27,H_16_origin_27,H_12_dest_27,0.3,10.0,3,60,lab_sample,22,1
28,H_13_origin_28,H_16_dest_28,0.4,10.0,3,50,medication,14,1
29,H_9_origin_29,H_18_dest_29,0.5,8.0,2,40,fluids,5,1
30,H_17_origin_30,H_7_dest_30,0.5,8.0,1,40,fluids,4,2
31,H_13_origin_31,H_1_dest_31,0.3,10.0,3,60,lab_sample,25,1
32,H_16_origin_32,H_17_dest_32,0.5,8.0,2,40,fluids,5,1
33,H_12_origin_33,H_11_dest_33,0.3,10.0,3,60,lab_sample,21,1
34,H_12_origin_34,H_4_dest_34,0.5,8.0,1,40,fluids,2,1
35,H_14_origin_35,H_17_dest_35,0.5,8.0,3,40,fluids,12,1
36,H_13_origin_36,H_1_dest_36,0.4,10.0,3,50,medication,15,1
37,H_9_origin_37,H_1_dest_37,0.5,8.0,2,40,fluids,5,1
38,H_2_origin_38,H_13_dest_38,0.5,8.0,1,40,fluids,2,1
39,H_13_origin_39,H_8_dest_39,0.3,10.0,3,60,lab_sample,22,1
40,H_9_origin_40,H_8_dest_40,0.5,8.0,1,40,fluids,2,1
