NODES: 140
ARCS: 2321

NODE
Idn                                      x               y               Type           
H_Piacenza_2_dest_59                     44.916617       9.789650        H_DESTINATION  
H_Piacenza_2_dest_60                     44.916617       9.789650        H_DESTINATION  
H_Piacenza_2_dest_7                      44.916617       9.789650        H_DESTINATION  
F_10                                     44.857198       9.505855        FACILITY       
F_11                                     44.857198       9.722071        FACILITY       
F_12                                     44.857198       9.938288        FACILITY       
F_13                                     44.857198       10.154504       FACILITY       
F_16                                     45.073414       9.289639        FACILITY       
F_17                                     45.073414       9.505855        FACILITY       
F_18                                     45.073414       9.722071        FACILITY       
F_19                                     45.073414       9.938288        FACILITY       
F_23                                     45.289630       9.289639        FACILITY       
F_24                                     45.289630       9.505855        FACILITY       
F_25                                     45.289630       9.722071        FACILITY       
F_26                                     45.289630       9.938288        FACILITY       
F_30                                     45.505846       9.289639        FACILITY       
F_31                                     45.505846       9.505855        FACILITY       
F_32                                     45.505846       9.722071        FACILITY       
F_33                                     45.505846       9.938288        FACILITY       
F_38                                     45.722063       9.505855        FACILITY       
F_39                                     45.722063       9.722071        FACILITY       

ARC
Ida      Idn_o                                    Idn_d                                    Avg_ttime[min.]      Label     
1        H_Pavia_5_origin_2                       F_24                                     49.03                USED      
30       F_31                                     H_Bergamo_1_dest_57                      41.41                USED      
32       F_31                                     F_24                                     41.22                USED      
42       F_31                                     H_Bergamo_2_dest_54                      41.54                USED      
44       F_31                                     H_Bergamo_1_origin_23                    41.41                USED      
45       F_31                                     F_23                                     50.36                USED      
46       F_31                                     F_32                                     28.89                USED      
50       F_31                                     H_Bergamo_1_dest_3                       41.41                USED      
52       F_31                                     F_25                                     50.36                USED      
70       F_31                                     H_Milano_3_dest_41                       48.65                USED      
72       F_31                                     F_38                                     41.22                USED      
75       F_24                                     H_Pavia_5_dest_9                         49.03                USED      
83       F_24                                     H_Pavia_9_dest_14                        51.39                USED      
87       F_24                                     F_32                                     50.36                USED      
98       H_Milano_2_origin_57                     F_31                                     45.23                USED      
131      H_Cremona_1_origin_22                    F_26                                     29.32                USED      
135      H_Milano_2_origin_54                     F_31                                     45.23                USED      
166      H_Milano_3_origin_60                     F_23                                     39.77                USED      
189      H_Milano_1_origin_29                     F_23                                     43.28                USED      
205      H_Parma_3_origin_24                      F_12                                     47.65                USED      
226      F_18                                     F_12                                     50.49                USED      
229      F_18                                     H_Cremona_2_dest_43                      44.92                USED      
234      F_18                                     H_Cremona_2_dest_17                      44.92                USED      
235      F_18                                     F_25                                     41.22                USED      
241      F_18                                     F_17                                     29.11                USED      
245      F_18                                     H_Piacenza_2_dest_59                     31.25                USED      
258      H_Piacenza_1_origin_19                   F_11                                     28.38                USED      
277      H_Milano_1_origin_46                     F_31                                     45.24                USED      
308      H_Pavia_5_origin_5                       H_Pavia_8_dest_5                         34.82                USED      
353      H_Pavia_9_origin_56                      H_Pavia_8_dest_56                        1.44                 USED      
364      H_Milano_3_origin_42                     F_23                                     39.77                USED      
387      H_Milano_2_origin_45                     F_23                                     37.28                USED      
406      H_Parma_1_origin_55                      F_12                                     38.36                USED      
441      H_Pavia_9_origin_20                      F_23                                     26.60                USED      
459      H_Cremona_1_origin_53                    F_19                                     16.94                USED      
470      F_19                                     H_Cremona_1_dest_32                      16.94                USED      
472      F_19                                     H_Cremona_2_dest_10                      42.61                USED      
474      F_19                                     F_12                                     41.22                USED      
485      F_19                                     F_26                                     41.22                USED      
487      F_19                                     H_Piacenza_2_origin_34                   35.98                USED      
492      F_19                                     H_Piacenza_2_dest_7                      35.98                USED      
512      H_Pavia_8_origin_40                      F_16                                     30.62                USED      
525      F_12                                     F_18                                     50.49                USED      
528      F_12                                     H_Piacenza_1_dest_30                     33.32                USED      
530      F_12                                     F_19                                     41.22                USED      
531      F_12                                     H_Parma_1_dest_39                        38.36                USED      
532      F_12                                     H_Parma_1_dest_1                         38.36                USED      
538      F_12                                     H_Piacenza_2_dest_55                     23.05                USED      
539      F_12                                     F_11                                     29.22                USED      
541      F_12                                     H_Parma_3_dest_35                        47.65                USED      
546      F_12                                     H_Parma_3_dest_18                        47.65                USED      
548      F_12                                     H_Piacenza_1_dest_53                     33.32                USED      
558      F_12                                     H_Parma_1_dest_21                        38.36                USED      
566      H_Cremona_1_origin_39                    F_19                                     16.94                USED      
578      F_33                                     H_Cremona_2_dest_27                      42.72                USED      
592      F_33                                     F_26                                     41.22                USED      
593      F_33                                     F_39                                     50.30                USED      
604      H_Bergamo_1_origin_23                    F_31                                     41.41                USED      
653      H_Pavia_8_origin_21                      F_16                                     30.62                USED      
679      H_Pavia_10_origin_18                     F_16                                     28.58                USED      
695      H_Piacenza_1_origin_32                   F_12                                     33.32                USED      
734      H_Piacenza_1_origin_6                    F_11                                     28.38                USED      
765      H_Piacenza_1_origin_38                   F_11                                     28.38                USED      
784      F_11                                     F_18                                     41.22                USED      
789      F_11                                     F_12                                     29.22                USED      
797      F_11                                     H_Parma_2_dest_42                        47.18                USED      
801      F_11                                     F_10                                     29.22                USED      
803      F_11                                     H_Parma_2_dest_45                        47.18                USED      
804      F_11                                     F_17                                     50.49                USED      
818      H_Bergamo_4_origin_51                    H_Bergamo_3_dest_51                      41.24                USED      
846      F_23                                     F_31                                     50.36                USED      
862      F_23                                     H_Pavia_1_dest_8                         49.10                USED      
865      F_23                                     H_Pavia_8_origin_21                      26.99                USED      
866      F_23                                     H_Pavia_5_dest_13                        42.81                USED      
869      F_23                                     H_Milano_3_dest_47                       39.77                USED      
872      F_23                                     H_Pavia_5_dest_29                        42.81                USED      
873      F_23                                     H_Pavia_8_origin_58                      26.99                USED      
875      F_23                                     H_Pavia_8_origin_3                       26.99                USED      
876      F_23                                     H_Milano_1_dest_34                       43.28                USED      
879      F_23                                     H_Milano_1_dest_15                       43.28                USED      
881      F_23                                     H_Milano_1_dest_58                       43.28                USED      
882      F_23                                     H_Pavia_10_dest_36                       28.04                USED      
885      F_23                                     H_Pavia_9_dest_23                        26.60                USED      
890      F_23                                     F_30                                     41.22                USED      
892      F_23                                     F_17                                     50.42                USED      
893      F_23                                     H_Milano_1_dest_19                       43.28                USED      
895      F_23                                     H_Pavia_8_dest_50                        26.99                USED      
897      F_32                                     F_31                                     28.89                USED      
899      F_32                                     H_Bergamo_1_dest_38                      35.22                USED      
900      F_32                                     H_Bergamo_2_dest_22                      37.11                USED      
905      F_32                                     H_Bergamo_1_dest_12                      35.22                USED      
908      F_32                                     H_Bergamo_4_dest_26                      31.81                USED      
909      F_32                                     H_Bergamo_4_origin_51                    31.81                USED      
914      F_32                                     F_25                                     41.22                USED      
916      F_32                                     H_Bergamo_4_origin_7                     31.81                USED      
918      F_32                                     H_Bergamo_4_origin_30                    31.81                USED      
924      F_32                                     H_Bergamo_4_origin_36                    31.81                USED      
926      F_32                                     H_Bergamo_4_dest_2                       31.81                USED      
929      F_32                                     H_Bergamo_4_origin_27                    31.81                USED      
930      F_32                                     H_Bergamo_1_dest_11                      35.22                USED      
931      F_32                                     H_Bergamo_1_dest_6                       35.22                USED      
957      F_16                                     F_10                                     50.49                USED      
960      F_16                                     F_17                                     29.11                USED      
963      H_Bergamo_1_origin_41                    F_31                                     41.41                USED      
1018     H_Milano_1_origin_52                     F_30                                     16.38                USED      
1022     H_Bergamo_2_origin_8                     F_31                                     41.54                USED      
1060     F_25                                     F_18                                     41.22                USED      
1068     F_25                                     F_32                                     41.22                USED      
1072     F_25                                     H_Cremona_1_dest_46                      47.78                USED      
1087     H_Pavia_8_origin_58                      F_23                                     26.99                USED      
1105     H_Parma_1_origin_12                      F_12                                     38.36                USED      
1127     HUB_2                                    F_31                                     21.41                USED      
1133     HUB_2                                    H_Milano_3_origin_60                     33.59                USED      
1140     HUB_2                                    H_Milano_3_origin_42                     33.59                USED      
1154     HUB_2                                    F_23                                     29.74                USED      
1155     HUB_2                                    F_32                                     46.89                USED      
1174     HUB_2                                    H_Milano_1_origin_49                     32.51                USED      
1185     HUB_2                                    H_Milano_1_origin_37                     32.51                USED      
1186     HUB_2                                    H_Milano_1_origin_31                     32.51                USED      
1211     H_Pavia_8_origin_3                       F_23                                     26.99                USED      
1230     H_Bergamo_4_origin_7                     F_33                                     26.20                USED      
1259     H_Bergamo_1_origin_50                    F_31                                     41.41                USED      
1300     H_Bergamo_4_origin_30                    F_33                                     26.20                USED      
1339     H_Bergamo_2_origin_59                    F_32                                     37.11                USED      
1376     H_Pavia_10_origin_26                     F_23                                     28.04                USED      
1394     F_26                                     F_19                                     41.22                USED      
1398     F_26                                     F_33                                     41.22                USED      
1399     F_26                                     F_32                                     50.36                USED      
1409     F_39                                     H_Bergamo_3_dest_48                      15.80                USED      
1441     H_Cremona_2_origin_14                    F_24                                     46.96                USED      
1477     H_Milano_3_origin_33                     F_30                                     20.38                USED      
1499     H_Bergamo_1_origin_44                    H_Bergamo_3_dest_44                      20.08                USED      
1527     H_Bergamo_4_origin_36                    F_32                                     31.81                USED      
1559     H_Milano_1_origin_49                     F_23                                     43.28                USED      
1601     H_Bergamo_4_origin_28                    H_Bergamo_2_dest_28                      30.63                USED      
1620     H_Piacenza_1_origin_17                   F_11                                     28.38                USED      
1658     H_Piacenza_2_origin_34                   F_17                                     48.55                USED      
1689     H_Pavia_1_origin_35                      F_10                                     44.69                USED      
1708     H_Pavia_5_origin_15                      F_23                                     42.81                USED      
1728     H_Parma_1_origin_10                      F_12                                     38.36                USED      
1754     F_10                                     H_Piacenza_1_dest_40                     47.03                USED      
1756     F_10                                     H_Pavia_1_dest_24                        44.69                USED      
1765     F_10                                     F_11                                     29.22                USED      
1790     H_Milano_1_origin_13                     F_23                                     43.28                USED      
1817     H_Piacenza_1_origin_47                   F_11                                     28.38                USED      
1837     H_Parma_3_origin_16                      F_12                                     47.65                USED      
1852     H_Milano_1_origin_37                     H_Milano_3_dest_37                       6.10                 USED      
1894     H_Milano_1_origin_31                     F_30                                     16.38                USED      
1903     H_Bergamo_4_origin_1                     F_33                                     26.20                USED      
1937     H_Bergamo_4_origin_27                    F_33                                     26.20                USED      
1989     F_30                                     F_38                                     50.30                USED      
2005     H_Pavia_10_origin_4                      F_16                                     28.58                USED      
2021     H_Parma_1_origin_48                      F_12                                     38.36                USED      
2045     F_17                                     F_18                                     29.11                USED      
2049     F_17                                     H_Piacenza_2_dest_60                     48.55                USED      
2051     F_17                                     H_Piacenza_2_dest_49                     48.55                USED      
2053     F_17                                     F_11                                     50.49                USED      
2054     F_17                                     F_23                                     50.42                USED      
2055     F_17                                     H_Pavia_5_dest_16                        24.44                USED      
2064     F_17                                     H_Piacenza_2_dest_4                      48.55                USED      
2083     H_Parma_2_origin_25                      H_Piacenza_1_dest_25                     46.29                USED      
2106     HUB_1                                    H_Cremona_1_origin_22                    22.87                USED      
2120     HUB_1                                    H_Cremona_1_origin_53                    22.87                USED      
2121     HUB_1                                    F_19                                     33.04                USED      
2168     HUB_1                                    F_13                                     49.04                USED      
2203     H_Bergamo_3_origin_9                     F_38                                     24.44                USED      
2204     F_13                                     H_Parma_3_origin_24                      28.59                USED      
2205     F_13                                     H_Parma_1_origin_55                      31.82                USED      
2218     F_13                                     H_Parma_1_origin_10                      31.82                USED      
2231     F_38                                     F_31                                     41.22                USED      
2240     F_38                                     H_Bergamo_3_dest_33                      24.44                USED      
2246     F_38                                     H_Bergamo_3_dest_20                      24.44                USED      
2250     F_38                                     H_Bergamo_3_dest_31                      24.44                USED      
2251     F_38                                     H_Bergamo_3_dest_52                      24.44                USED      
2255     F_38                                     H_Bergamo_3_origin_9                     24.44                USED      
2257     H_Piacenza_2_origin_43                   F_18                                     31.25                USED      
2290     H_Parma_2_origin_11                      F_19                                     45.01                USED      
2        H_Pavia_5_origin_2                       H_Pavia_5_dest_9                         0.00                 NOT USED  
3        H_Pavia_5_origin_2                       H_Pavia_5_origin_5                       0.00                 NOT USED  
4        H_Pavia_5_origin_2                       H_Pavia_9_origin_56                      33.42                NOT USED  
5        H_Pavia_5_origin_2                       H_Pavia_9_origin_20                      33.42                NOT USED  
6        H_Pavia_5_origin_2                       H_Pavia_8_origin_40                      34.82                NOT USED  
7        H_Pavia_5_origin_2                       H_Pavia_1_dest_24                        8.42                 NOT USED  
8        H_Pavia_5_origin_2                       H_Pavia_1_dest_8                         8.42                 NOT USED  
9        H_Pavia_5_origin_2                       H_Pavia_8_dest_5                         34.82                NOT USED  
10       H_Pavia_5_origin_2                       H_Pavia_9_dest_14                        33.42                NOT USED  
11       H_Pavia_5_origin_2                       H_Pavia_8_origin_21                      34.82                NOT USED  
12       H_Pavia_5_origin_2                       H_Pavia_5_dest_13                        0.00                 NOT USED  
13       H_Pavia_5_origin_2                       H_Pavia_10_origin_18                     32.85                NOT USED  
14       H_Pavia_5_origin_2                       F_23                                     42.81                NOT USED  
15       H_Pavia_5_origin_2                       H_Pavia_5_dest_16                        0.00                 NOT USED  
16       H_Pavia_5_origin_2                       F_16                                     4.89                 NOT USED  
17       H_Pavia_5_origin_2                       H_Pavia_5_dest_29                        0.00                 NOT USED  
18       H_Pavia_5_origin_2                       H_Pavia_8_origin_58                      34.82                NOT USED  
19       H_Pavia_5_origin_2                       H_Pavia_8_origin_3                       34.82                NOT USED  
20       H_Pavia_5_origin_2                       H_Pavia_10_origin_26                     32.85                NOT USED  
21       H_Pavia_5_origin_2                       H_Pavia_10_dest_36                       32.85                NOT USED  
22       H_Pavia_5_origin_2                       H_Pavia_1_origin_35                      8.42                 NOT USED  
23       H_Pavia_5_origin_2                       H_Pavia_5_origin_15                      0.00                 NOT USED  
24       H_Pavia_5_origin_2                       H_Pavia_9_dest_23                        33.42                NOT USED  
25       H_Pavia_5_origin_2                       F_10                                     46.78                NOT USED  
26       H_Pavia_5_origin_2                       H_Pavia_8_dest_56                        34.82                NOT USED  
27       H_Pavia_5_origin_2                       H_Pavia_10_origin_4                      32.85                NOT USED  
28       H_Pavia_5_origin_2                       F_17                                     24.44                NOT USED  
29       H_Pavia_5_origin_2                       H_Pavia_8_dest_50                        34.82                NOT USED  
31       F_31                                     H_Milano_3_dest_37                       48.65                NOT USED  
33       F_31                                     H_Milano_2_origin_57                     45.23                NOT USED  
34       F_31                                     H_Milano_2_origin_54                     45.23                NOT USED  
35       F_31                                     H_Milano_3_origin_60                     48.65                NOT USED  
36       F_31                                     H_Milano_1_origin_29                     45.24                NOT USED  
37       F_31                                     H_Bergamo_1_dest_38                      41.41                NOT USED  
38       F_31                                     H_Bergamo_2_dest_22                      41.54                NOT USED  
39       F_31                                     H_Milano_1_origin_46                     45.24                NOT USED  
40       F_31                                     H_Milano_3_origin_42                     48.65                NOT USED  
41       F_31                                     H_Milano_2_origin_45                     45.23                NOT USED  
43       F_31                                     H_Bergamo_1_dest_12                      41.41                NOT USED  
47       F_31                                     H_Milano_3_dest_47                       48.65                NOT USED  
48       F_31                                     H_Bergamo_1_origin_41                    41.41                NOT USED  
49       F_31                                     H_Milano_1_origin_52                     45.24                NOT USED  
51       F_31                                     H_Bergamo_2_origin_8                     41.54                NOT USED  
53       F_31                                     HUB_2                                    21.41                NOT USED  
54       F_31                                     H_Bergamo_1_origin_50                    41.41                NOT USED  
55       F_31                                     H_Milano_1_dest_34                       45.24                NOT USED  
56       F_31                                     H_Bergamo_2_origin_59                    41.54                NOT USED  
57       F_31                                     F_39                                     50.30                NOT USED  
58       F_31                                     H_Milano_3_origin_33                     48.65                NOT USED  
59       F_31                                     H_Bergamo_1_origin_44                    41.41                NOT USED  
60       F_31                                     H_Milano_1_dest_15                       45.24                NOT USED  
61       F_31                                     H_Milano_1_origin_49                     45.24                NOT USED  
62       F_31                                     H_Milano_1_dest_58                       45.24                NOT USED  
63       F_31                                     H_Milano_1_origin_13                     45.24                NOT USED  
64       F_31                                     H_Milano_1_origin_37                     45.24                NOT USED  
65       F_31                                     H_Milano_1_origin_31                     45.24                NOT USED  
66       F_31                                     H_Bergamo_2_dest_28                      41.54                NOT USED  
67       F_31                                     F_30                                     28.89                NOT USED  
68       F_31                                     H_Bergamo_1_dest_11                      41.41                NOT USED  
69       F_31                                     H_Milano_1_dest_19                       45.24                NOT USED  
71       F_31                                     H_Bergamo_1_dest_6                       41.41                NOT USED  
73       F_24                                     H_Pavia_5_origin_2                       49.03                NOT USED  
74       F_24                                     F_31                                     41.22                NOT USED  
76       F_24                                     F_18                                     50.42                NOT USED  
77       F_24                                     H_Cremona_2_dest_10                      46.96                NOT USED  
78       F_24                                     H_Pavia_5_origin_5                       49.03                NOT USED  
79       F_24                                     H_Pavia_9_origin_56                      51.39                NOT USED  
80       F_24                                     H_Pavia_9_origin_20                      51.39                NOT USED  
81       F_24                                     H_Cremona_2_dest_27                      46.96                NOT USED  
82       F_24                                     H_Cremona_2_dest_43                      46.96                NOT USED  
84       F_24                                     H_Pavia_5_dest_13                        49.03                NOT USED  
85       F_24                                     F_23                                     29.00                NOT USED  
86       F_24                                     H_Pavia_5_dest_16                        49.03                NOT USED  
88       F_24                                     H_Cremona_2_dest_17                      46.96                NOT USED  
89       F_24                                     F_16                                     50.42                NOT USED  
90       F_24                                     H_Pavia_5_dest_29                        49.03                NOT USED  
91       F_24                                     F_25                                     29.00                NOT USED  
92       F_24                                     HUB_2                                    30.90                NOT USED  
93       F_24                                     H_Cremona_2_origin_14                    46.96                NOT USED  
94       F_24                                     H_Pavia_5_origin_15                      49.03                NOT USED  
95       F_24                                     H_Pavia_9_dest_23                        51.39                NOT USED  
96       F_24                                     F_30                                     50.36                NOT USED  
97       F_24                                     F_17                                     41.22                NOT USED  
99       H_Milano_2_origin_57                     H_Milano_3_dest_37                       3.73                 NOT USED  
100      H_Milano_2_origin_57                     H_Milano_2_origin_54                     0.00                 NOT USED  
101      H_Milano_2_origin_57                     H_Milano_3_origin_60                     3.73                 NOT USED  
