commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_15_origin_1,H_3_dest_1,0.3,10.0,2,60,lab_sample,18,1
2,H_13_origin_2,H_20_dest_2,0.5,8.0,2,40,fluids,7,2
3,H_1_origin_3,H_3_dest_3,0.5,8.0,2,40,fluids,6,2
4,H_16_origin_4,H_15_dest_4,0.3,10.0,2,60,lab_sample,13,1
5,H_4_origin_5,H_5_dest_5,0.3,10.0,3,60,lab_sample,29,2
6,H_22_origin_6,H_16_dest_6,0.3,10.0,2,60,lab_sample,14,2
7,H_17_origin_7,H_19_dest_7,0.4,10.0,2,50,medication,10,2
8,H_4_origin_8,H_19_dest_8,0.0,1.5,1,100,organ,1,2
9,H_14_origin_9,H_6_dest_9,0.4,10.0,1,50,medication,1,1
10,H_20_origin_10,H_1_dest_10,0.3,10.0,2,60,lab_sample,15,2
