commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_5_origin_1,H_10_dest_1,0.4,10.0,1,50,medication,4,2
2,H_9_origin_2,H_2_dest_2,0.4,10.0,1,50,medication,4,2
3,H_22_origin_3,H_8_dest_3,0.5,8.0,3,40,fluids,11,2
4,H_8_origin_4,H_9_dest_4,0.4,10.0,2,50,medication,7,2
5,H_20_origin_5,H_1_dest_5,0.4,10.0,1,50,medication,6,1
6,H_3_origin_6,H_9_dest_6,0.5,8.0,2,40,fluids,5,1
7,H_5_origin_7,H_20_dest_7,0.3,10.0,3,60,lab_sample,21,2
8,H_10_origin_8,H_12_dest_8,0.5,8.0,1,40,fluids,2,1
9,H_15_origin_9,H_13_dest_9,0.3,10.0,2,60,lab_sample,18,2
10,H_4_origin_10,H_10_dest_10,0.4,10.0,2,50,medication,11,2
11,H_17_origin_11,H_19_dest_11,0.4,10.0,2,50,medication,7,2
12,H_18_origin_12,H_17_dest_12,0.5,8.0,2,40,fluids,8,2
13,H_4_origin_13,H_9_dest_13,0.3,10.0,2,60,lab_sample,18,2
14,H_12_origin_14,H_15_dest_14,0.5,8.0,1,40,fluids,3,2
15,H_3_origin_15,H_19_dest_15,0.3,10.0,1,60,lab_sample,1,1
16,H_12_origin_16,H_2_dest_16,0.3,10.0,3,60,lab_sample,24,2
17,H_10_origin_17,H_2_dest_17,0.3,10.0,1,60,lab_sample,10,1
18,H_14_origin_18,H_18_dest_18,0.3,10.0,2,60,lab_sample,17,1
19,H_3_origin_19,H_7_dest_19,0.3,10.0,1,60,lab_sample,9,1
20,H_6_origin_20,H_4_dest_20,0.5,8.0,1,40,fluids,4,2
21,H_11_origin_21,H_3_dest_21,0.5,8.0,2,40,fluids,8,2
22,H_10_origin_22,H_16_dest_22,0.3,10.0,2,60,lab_sample,11,1
23,H_15_origin_23,H_7_dest_23,0.3,10.0,3,60,lab_sample,21,2
24,H_4_origin_24,H_16_dest_24,0.3,10.0,3,60,lab_sample,23,2
25,H_11_origin_25,H_4_dest_25,0.3,10.0,2,60,lab_sample,20,2
26,H_15_origin_26,H_16_dest_26,0.4,10.0,2,50,medication,10,2
27,H_16_origin_27,H_12_dest_27,0.3,10.0,1,60,lab_sample,10,1
28,H_14_origin_28,H_9_dest_28,0.0,1.5,1,100,organ,1,1
29,H_7_origin_29,H_6_dest_29,0.3,10.0,1,60,lab_sample,4,2
30,H_10_origin_30,H_17_dest_30,0.5,8.0,3,40,fluids,10,1
31,H_18_origin_31,H_17_dest_31,0.5,8.0,3,40,fluids,9,2
32,H_17_origin_32,H_9_dest_32,0.3,10.0,1,60,lab_sample,2,2
33,H_2_origin_33,H_12_dest_33,0.4,10.0,2,50,medication,9,1
34,H_22_origin_34,H_2_dest_34,0.5,8.0,3,40,fluids,10,2
35,H_1_origin_35,H_12_dest_35,0.5,8.0,3,40,fluids,12,1
36,H_6_origin_36,H_20_dest_36,0.4,10.0,1,50,medication,6,2
37,H_12_origin_37,H_22_dest_37,0.3,10.0,3,60,lab_sample,29,2
38,H_20_origin_38,H_14_dest_38,0.3,10.0,1,60,lab_sample,9,1
39,H_13_origin_39,H_7_dest_39,0.25,4.0,2,80,blood,7,2
40,H_22_origin_40,H_11_dest_40,0.5,8.0,3,40,fluids,9,2
41,H_16_origin_41,H_19_dest_41,0.3,10.0,1,60,lab_sample,2,1
42,H_8_origin_42,H_18_dest_42,0.4,10.0,1,50,medication,2,2
43,H_10_origin_43,H_12_dest_43,0.3,10.0,1,60,lab_sample,7,1
44,H_5_origin_44,H_6_dest_44,0.3,10.0,3,60,lab_sample,27,2
45,H_22_origin_45,H_8_dest_45,0.3,10.0,1,60,lab_sample,1,2
46,H_17_origin_46,H_2_dest_46,0.3,10.0,2,60,lab_sample,11,2
47,H_16_origin_47,H_14_dest_47,0.3,10.0,1,60,lab_sample,1,1
48,H_11_origin_48,H_2_dest_48,0.25,4.0,1,80,blood,1,2
49,H_2_origin_49,H_16_dest_49,0.4,10.0,1,50,medication,2,1
50,H_16_origin_50,H_4_dest_50,0.4,10.0,1,50,medication,1,1
