commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_6_origin_1,H_11_dest_1,0.0,1.5,1,100,organ,1,1
2,H_2_origin_2,H_3_dest_2,0.25,4.0,3,80,blood,12,1
3,H_3_origin_3,H_18_dest_3,0.4,10.0,2,50,medication,9,2
4,H_20_origin_4,H_16_dest_4,0.4,10.0,3,50,medication,14,1
5,H_15_origin_5,H_7_dest_5,0.3,10.0,1,60,lab_sample,4,1
6,H_19_origin_6,H_15_dest_6,0.0,1.5,1,100,organ,1,1
7,H_4_origin_7,H_15_dest_7,0.4,10.0,2,50,medication,11,2
8,H_1_origin_8,H_17_dest_8,0.4,10.0,1,50,medication,4,2
9,H_10_origin_9,H_11_dest_9,0.25,4.0,3,80,blood,11,1
10,H_6_origin_10,H_15_dest_10,0.5,8.0,1,40,fluids,3,1
11,H_17_origin_11,H_22_dest_11,0.5,8.0,2,40,fluids,5,1
12,H_3_origin_12,H_8_dest_12,0.3,10.0,3,60,lab_sample,29,2
13,H_17_origin_13,H_4_dest_13,0.0,1.5,1,100,organ,1,1
14,H_13_origin_14,H_1_dest_14,0.25,4.0,1,80,blood,4,2
15,H_5_origin_15,H_19_dest_15,0.3,10.0,1,60,lab_sample,1,1
16,H_12_origin_16,H_2_dest_16,0.4,10.0,2,50,medication,9,1
17,H_2_origin_17,H_14_dest_17,0.3,10.0,2,60,lab_sample,11,1
18,H_10_origin_18,H_8_dest_18,0.3,10.0,3,60,lab_sample,26,1
19,H_12_origin_19,H_22_dest_19,0.5,8.0,3,40,fluids,9,1
20,H_18_origin_20,H_12_dest_20,0.3,10.0,1,60,lab_sample,6,2
21,H_11_origin_21,H_10_dest_21,0.25,4.0,2,80,blood,6,1
22,H_15_origin_22,H_6_dest_22,0.4,10.0,3,50,medication,16,1
23,H_1_origin_23,H_20_dest_23,0.25,4.0,3,80,blood,12,2
24,H_1_origin_24,H_4_dest_24,0.3,10.0,3,60,lab_sample,27,2
25,H_1_origin_25,H_19_dest_25,0.3,10.0,2,60,lab_sample,14,2
26,H_10_origin_26,H_19_dest_26,0.25,4.0,1,80,blood,3,1
27,H_15_origin_27,H_9_dest_27,0.25,4.0,2,80,blood,6,1
28,H_15_origin_28,H_18_dest_28,0.4,10.0,1,50,medication,4,1
29,H_18_origin_29,H_20_dest_29,0.3,10.0,3,60,lab_sample,29,2
30,H_2_origin_30,H_22_dest_30,0.25,4.0,3,80,blood,10,1
31,H_3_origin_31,H_17_dest_31,0.4,10.0,3,50,medication,14,2
32,H_9_origin_32,H_15_dest_32,0.0,1.5,1,100,organ,1,2
33,H_5_origin_33,H_6_dest_33,0.4,10.0,2,50,medication,13,1
34,H_18_origin_34,H_1_dest_34,0.4,10.0,1,50,medication,1,2
35,H_20_origin_35,H_18_dest_35,0.0,1.5,1,100,organ,1,1
36,H_8_origin_36,H_5_dest_36,0.5,8.0,3,40,fluids,10,2
37,H_9_origin_37,H_19_dest_37,0.4,10.0,2,50,medication,13,2
38,H_16_origin_38,H_8_dest_38,0.4,10.0,3,50,medication,18,2
39,H_11_origin_39,H_2_dest_39,0.5,8.0,1,40,fluids,2,1
40,H_14_origin_40,H_6_dest_40,0.25,4.0,3,80,blood,9,1
41,H_10_origin_41,H_13_dest_41,0.4,10.0,3,50,medication,14,1
42,H_14_origin_42,H_16_dest_42,0.4,10.0,2,50,medication,10,1
43,H_16_origin_43,H_11_dest_43,0.3,10.0,1,60,lab_sample,9,2
44,H_6_origin_44,H_1_dest_44,0.5,8.0,1,40,fluids,4,1
45,H_15_origin_45,H_13_dest_45,0.4,10.0,1,50,medication,4,1
46,H_15_origin_46,H_6_dest_46,0.3,10.0,1,60,lab_sample,1,1
47,H_14_origin_47,H_8_dest_47,0.4,10.0,3,50,medication,18,1
48,H_10_origin_48,H_6_dest_48,0.3,10.0,2,60,lab_sample,14,1
49,H_16_origin_49,H_4_dest_49,0.0,1.5,1,100,organ,1,2
50,H_6_origin_50,H_12_dest_50,0.4,10.0,1,50,medication,2,1
