commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_22_origin_1,H_1_dest_1,0.4,10.0,3,50,medication,16,2
2,H_4_origin_2,H_19_dest_2,0.3,10.0,2,60,lab_sample,18,1
3,H_7_origin_3,H_18_dest_3,0.5,8.0,2,40,fluids,5,2
4,H_4_origin_4,H_7_dest_4,0.3,10.0,1,60,lab_sample,8,1
5,H_16_origin_5,H_2_dest_5,0.4,10.0,2,50,medication,13,1
6,H_13_origin_6,H_11_dest_6,0.4,10.0,3,50,medication,15,1
7,H_7_origin_7,H_14_dest_7,0.3,10.0,2,60,lab_sample,20,2
8,H_8_origin_8,H_6_dest_8,0.3,10.0,2,60,lab_sample,20,2
9,H_20_origin_9,H_5_dest_9,0.5,8.0,3,40,fluids,11,1
10,H_6_origin_10,H_12_dest_10,0.5,8.0,1,40,fluids,2,1
11,H_18_origin_11,H_17_dest_11,0.4,10.0,1,50,medication,6,1
12,H_9_origin_12,H_13_dest_12,0.3,10.0,3,60,lab_sample,25,2
13,H_2_origin_13,H_3_dest_13,0.3,10.0,1,60,lab_sample,3,1
14,H_9_origin_14,H_20_dest_14,0.5,8.0,3,40,fluids,10,2
15,H_10_origin_15,H_11_dest_15,0.4,10.0,2,50,medication,7,2
16,H_5_origin_16,H_20_dest_16,0.5,8.0,3,40,fluids,9,1
17,H_15_origin_17,H_2_dest_17,0.5,8.0,1,40,fluids,2,1
18,H_11_origin_18,H_7_dest_18,0.5,8.0,2,40,fluids,8,1
19,H_1_origin_19,H_3_dest_19,0.4,10.0,2,50,medication,8,2
20,H_19_origin_20,H_20_dest_20,0.3,10.0,3,60,lab_sample,26,1
21,H_16_origin_21,H_18_dest_21,0.4,10.0,2,50,medication,13,1
22,H_14_origin_22,H_13_dest_22,0.4,10.0,1,50,medication,2,1
23,H_3_origin_23,H_13_dest_23,0.4,10.0,3,50,medication,18,2
24,H_3_origin_24,H_9_dest_24,0.3,10.0,2,60,lab_sample,14,2
25,H_3_origin_25,H_4_dest_25,0.5,8.0,2,40,fluids,6,2
26,H_15_origin_26,H_17_dest_26,0.25,4.0,3,80,blood,12,1
27,H_4_origin_27,H_7_dest_27,0.4,10.0,1,50,medication,1,1
28,H_4_origin_28,H_5_dest_28,0.5,8.0,1,40,fluids,1,1
29,H_18_origin_29,H_15_dest_29,0.5,8.0,3,40,fluids,9,1
30,H_5_origin_30,H_4_dest_30,0.5,8.0,1,40,fluids,1,1
