commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_3_origin_1,H_18_dest_1,0.3,10.0,1,60,lab_sample,5,1
2,H_2_origin_2,H_20_dest_2,0.4,10.0,1,50,medication,6,2
3,H_22_origin_3,H_14_dest_3,0.3,10.0,3,60,lab_sample,29,2
4,H_8_origin_4,H_1_dest_4,0.5,8.0,3,40,fluids,9,1
5,H_3_origin_5,H_16_dest_5,0.5,8.0,1,40,fluids,3,1
6,H_17_origin_6,H_9_dest_6,0.4,10.0,2,50,medication,11,2
7,H_11_origin_7,H_4_dest_7,0.5,8.0,3,40,fluids,9,2
8,H_14_origin_8,H_8_dest_8,0.4,10.0,2,50,medication,9,1
9,H_7_origin_9,H_14_dest_9,0.3,10.0,3,60,lab_sample,26,1
10,H_1_origin_10,H_19_dest_10,0.3,10.0,3,60,lab_sample,25,1
11,H_4_origin_11,H_10_dest_11,0.4,10.0,1,50,medication,1,2
12,H_13_origin_12,H_10_dest_12,0.3,10.0,1,60,lab_sample,10,2
13,H_9_origin_13,H_16_dest_13,0.5,8.0,3,40,fluids,9,1
14,H_1_origin_14,H_9_dest_14,0.4,10.0,2,50,medication,9,1
15,H_3_origin_15,H_8_dest_15,0.4,10.0,2,50,medication,13,1
16,H_18_origin_16,H_15_dest_16,0.3,10.0,3,60,lab_sample,29,2
17,H_14_origin_17,H_1_dest_17,0.5,8.0,2,40,fluids,5,1
18,H_16_origin_18,H_9_dest_18,0.4,10.0,1,50,medication,1,2
19,H_2_origin_19,H_13_dest_19,0.4,10.0,3,50,medication,18,2
20,H_3_origin_20,H_2_dest_20,0.3,10.0,1,60,lab_sample,8,1
