commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_1_origin_1,H_15_dest_1,0.4,10.0,3,50,medication,16,1
2,H_12_origin_2,H_7_dest_2,0.3,10.0,1,60,lab_sample,5,2
3,H_11_origin_3,H_13_dest_3,0.3,10.0,2,60,lab_sample,15,1
4,H_6_origin_4,H_10_dest_4,0.5,8.0,3,40,fluids,9,1
5,H_7_origin_5,H_16_dest_5,0.4,10.0,3,50,medication,17,1
6,H_2_origin_6,H_11_dest_6,0.5,8.0,1,40,fluids,4,1
7,H_17_origin_7,H_13_dest_7,0.4,10.0,3,50,medication,18,1
8,H_9_origin_8,H_15_dest_8,0.5,8.0,2,40,fluids,6,1
9,H_13_origin_9,H_12_dest_9,0.4,10.0,3,50,medication,16,1
10,H_2_origin_10,H_12_dest_10,0.4,10.0,1,50,medication,6,1
11,H_4_origin_11,H_10_dest_11,0.4,10.0,2,50,medication,8,1
12,H_1_origin_12,H_14_dest_12,0.4,10.0,1,50,medication,1,1
13,H_22_origin_13,H_16_dest_13,0.4,10.0,2,50,medication,7,2
14,H_13_origin_14,H_19_dest_14,0.4,10.0,2,50,medication,10,1
15,H_6_origin_15,H_7_dest_15,0.3,10.0,2,60,lab_sample,14,1
16,H_1_origin_16,H_15_dest_16,0.5,8.0,1,40,fluids,1,1
17,H_22_origin_17,H_17_dest_17,0.3,10.0,3,60,lab_sample,21,2
18,H_2_origin_18,H_20_dest_18,0.5,8.0,1,40,fluids,2,1
19,H_12_origin_19,H_4_dest_19,0.25,4.0,3,80,blood,12,2
20,H_6_origin_20,H_17_dest_20,0.4,10.0,2,50,medication,13,1
21,H_16_origin_21,H_18_dest_21,0.5,8.0,1,40,fluids,1,1
22,H_13_origin_22,H_2_dest_22,0.3,10.0,1,60,lab_sample,4,1
23,H_6_origin_23,H_12_dest_23,0.4,10.0,1,50,medication,4,1
24,H_14_origin_24,H_7_dest_24,0.3,10.0,2,60,lab_sample,13,2
25,H_9_origin_25,H_16_dest_25,0.5,8.0,1,40,fluids,1,1
26,H_2_origin_26,H_5_dest_26,0.5,8.0,1,40,fluids,1,1
27,H_6_origin_27,H_13_dest_27,0.5,8.0,2,40,fluids,6,1
28,H_5_origin_28,H_1_dest_28,0.5,8.0,3,40,fluids,12,2
29,H_7_origin_29,H_12_dest_29,0.3,10.0,3,60,lab_sample,30,1
30,H_16_origin_30,H_15_dest_30,0.5,8.0,2,40,fluids,5,1
31,H_13_origin_31,H_9_dest_31,0.3,10.0,2,60,lab_sample,20,1
32,H_15_origin_32,H_2_dest_32,0.5,8.0,3,40,fluids,12,2
33,H_15_origin_33,H_7_dest_33,0.3,10.0,1,60,lab_sample,6,2
34,H_7_origin_34,H_1_dest_34,0.3,10.0,2,60,lab_sample,12,1
35,H_3_origin_35,H_4_dest_35,0.5,8.0,3,40,fluids,11,2
36,H_18_origin_36,H_1_dest_36,0.5,8.0,3,40,fluids,11,2
37,H_12_origin_37,H_8_dest_37,0.4,10.0,2,50,medication,13,2
38,H_17_origin_38,H_9_dest_38,0.4,10.0,1,50,medication,1,1
39,H_14_origin_39,H_17_dest_39,0.5,8.0,1,40,fluids,1,2
40,H_18_origin_40,H_17_dest_40,0.5,8.0,3,40,fluids,11,2
