commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_16_origin_1,H_2_dest_1,0.4,10.0,2,50,medication,13,2
2,H_20_origin_2,H_17_dest_2,0.3,10.0,1,60,lab_sample,8,1
3,H_19_origin_3,H_15_dest_3,0.25,4.0,2,80,blood,5,2
4,H_11_origin_4,H_20_dest_4,0.25,4.0,1,80,blood,4,2
5,H_11_origin_5,H_8_dest_5,0.5,8.0,1,40,fluids,1,2
6,H_8_origin_6,H_18_dest_6,0.0,1.5,1,100,organ,1,1
7,H_7_origin_7,H_17_dest_7,0.5,8.0,1,40,fluids,2,1
8,H_13_origin_8,H_5_dest_8,0.25,4.0,2,80,blood,5,1
9,H_15_origin_9,H_1_dest_9,0.25,4.0,1,80,blood,1,1
10,H_14_origin_10,H_1_dest_10,0.4,10.0,2,50,medication,8,1
11,H_7_origin_11,H_9_dest_11,0.5,8.0,3,40,fluids,9,1
12,H_15_origin_12,H_4_dest_12,0.25,4.0,2,80,blood,8,1
13,H_6_origin_13,H_15_dest_13,0.5,8.0,1,40,fluids,4,1
14,H_10_origin_14,H_20_dest_14,0.5,8.0,2,40,fluids,7,2
15,H_16_origin_15,H_20_dest_15,0.5,8.0,2,40,fluids,6,2
16,H_15_origin_16,H_10_dest_16,0.5,8.0,3,40,fluids,12,1
17,H_2_origin_17,H_6_dest_17,0.0,1.5,1,100,organ,1,2
18,H_16_origin_18,H_1_dest_18,0.4,10.0,2,50,medication,11,2
19,H_22_origin_19,H_1_dest_19,0.3,10.0,2,60,lab_sample,19,2
20,H_12_origin_20,H_22_dest_20,0.5,8.0,2,40,fluids,8,1
21,H_8_origin_21,H_15_dest_21,0.3,10.0,1,60,lab_sample,10,1
22,H_17_origin_22,H_22_dest_22,0.3,10.0,1,60,lab_sample,3,1
23,H_17_origin_23,H_7_dest_23,0.4,10.0,2,50,medication,7,1
24,H_4_origin_24,H_15_dest_24,0.3,10.0,3,60,lab_sample,25,1
25,H_14_origin_25,H_22_dest_25,0.0,1.5,1,100,organ,1,1
26,H_5_origin_26,H_14_dest_26,0.0,1.5,1,100,organ,1,1
27,H_8_origin_27,H_15_dest_27,0.3,10.0,2,60,lab_sample,18,1
28,H_10_origin_28,H_20_dest_28,0.4,10.0,3,50,medication,14,2
29,H_14_origin_29,H_12_dest_29,0.4,10.0,3,50,medication,15,1
30,H_15_origin_30,H_10_dest_30,0.3,10.0,2,60,lab_sample,12,1
31,H_4_origin_31,H_8_dest_31,0.3,10.0,1,60,lab_sample,1,1
32,H_16_origin_32,H_1_dest_32,0.5,8.0,3,40,fluids,11,2
33,H_16_origin_33,H_10_dest_33,0.3,10.0,2,60,lab_sample,16,2
34,H_4_origin_34,H_15_dest_34,0.25,4.0,1,80,blood,4,1
35,H_20_origin_35,H_8_dest_35,0.3,10.0,3,60,lab_sample,26,1
36,H_11_origin_36,H_14_dest_36,0.5,8.0,3,40,fluids,11,2
37,H_6_origin_37,H_18_dest_37,0.3,10.0,2,60,lab_sample,12,1
38,H_20_origin_38,H_7_dest_38,0.5,8.0,3,40,fluids,10,1
39,H_5_origin_39,H_1_dest_39,0.4,10.0,2,50,medication,8,1
40,H_15_origin_40,H_3_dest_40,0.5,8.0,1,40,fluids,2,1
41,H_7_origin_41,H_8_dest_41,0.4,10.0,3,50,medication,18,1
42,H_22_origin_42,H_6_dest_42,0.5,8.0,1,40,fluids,2,2
43,H_7_origin_43,H_18_dest_43,0.5,8.0,3,40,fluids,11,1
44,H_4_origin_44,H_6_dest_44,0.25,4.0,1,80,blood,2,1
45,H_1_origin_45,H_6_dest_45,0.5,8.0,3,40,fluids,12,1
46,H_6_origin_46,H_15_dest_46,0.3,10.0,3,60,lab_sample,27,1
47,H_8_origin_47,H_18_dest_47,0.3,10.0,3,60,lab_sample,24,1
48,H_8_origin_48,H_3_dest_48,0.3,10.0,2,60,lab_sample,19,1
49,H_17_origin_49,H_18_dest_49,0.5,8.0,1,40,fluids,3,1
50,H_6_origin_50,H_17_dest_50,0.5,8.0,3,40,fluids,9,1
