commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_6_origin_1,H_16_dest_1,0.3,10.0,3,60,lab_sample,24,1
2,H_16_origin_2,H_14_dest_2,0.4,10.0,3,50,medication,16,1
3,H_7_origin_3,H_8_dest_3,0.3,10.0,1,60,lab_sample,6,2
4,H_7_origin_4,H_19_dest_4,0.4,10.0,3,50,medication,18,2
5,H_19_origin_5,H_16_dest_5,0.3,10.0,1,60,lab_sample,4,1
6,H_4_origin_6,H_13_dest_6,0.4,10.0,2,50,medication,11,1
7,H_11_origin_7,H_15_dest_7,0.4,10.0,3,50,medication,16,2
8,H_10_origin_8,H_11_dest_8,0.25,4.0,3,80,blood,9,1
9,H_13_origin_9,H_15_dest_9,0.3,10.0,1,60,lab_sample,3,2
10,H_16_origin_10,H_9_dest_10,0.5,8.0,1,40,fluids,1,1
11,H_7_origin_11,H_19_dest_11,0.25,4.0,3,80,blood,11,2
12,H_7_origin_12,H_15_dest_12,0.5,8.0,1,40,fluids,2,2
13,H_13_origin_13,H_15_dest_13,0.4,10.0,1,50,medication,6,2
14,H_19_origin_14,H_12_dest_14,0.5,8.0,1,40,fluids,3,1
15,H_22_origin_15,H_19_dest_15,0.3,10.0,1,60,lab_sample,8,2
16,H_13_origin_16,H_19_dest_16,0.5,8.0,3,40,fluids,9,2
17,H_5_origin_17,H_1_dest_17,0.4,10.0,2,50,medication,7,1
18,H_9_origin_18,H_4_dest_18,0.4,10.0,3,50,medication,17,2
19,H_1_origin_19,H_11_dest_19,0.3,10.0,2,60,lab_sample,20,2
20,H_11_origin_20,H_2_dest_20,0.3,10.0,2,60,lab_sample,18,2
21,H_17_origin_21,H_2_dest_21,0.3,10.0,2,60,lab_sample,16,1
22,H_17_origin_22,H_18_dest_22,0.5,8.0,2,40,fluids,6,1
23,H_18_origin_23,H_16_dest_23,0.4,10.0,2,50,medication,8,2
24,H_19_origin_24,H_2_dest_24,0.5,8.0,2,40,fluids,6,1
25,H_14_origin_25,H_7_dest_25,0.5,8.0,3,40,fluids,11,2
26,H_14_origin_26,H_6_dest_26,0.25,4.0,1,80,blood,4,2
27,H_19_origin_27,H_13_dest_27,0.25,4.0,3,80,blood,10,1
28,H_19_origin_28,H_22_dest_28,0.4,10.0,1,50,medication,4,1
29,H_19_origin_29,H_18_dest_29,0.5,8.0,1,40,fluids,2,1
30,H_8_origin_30,H_20_dest_30,0.3,10.0,3,60,lab_sample,24,2
31,H_14_origin_31,H_10_dest_31,0.5,8.0,3,40,fluids,9,2
32,H_19_origin_32,H_11_dest_32,0.4,10.0,2,50,medication,11,1
33,H_18_origin_33,H_13_dest_33,0.3,10.0,3,60,lab_sample,29,2
34,H_18_origin_34,H_1_dest_34,0.5,8.0,2,40,fluids,7,2
35,H_7_origin_35,H_3_dest_35,0.3,10.0,2,60,lab_sample,11,2
36,H_13_origin_36,H_4_dest_36,0.5,8.0,3,40,fluids,10,2
37,H_22_origin_37,H_3_dest_37,0.5,8.0,3,40,fluids,10,2
38,H_10_origin_38,H_19_dest_38,0.4,10.0,3,50,medication,15,1
39,H_1_origin_39,H_17_dest_39,0.5,8.0,1,40,fluids,1,2
40,H_22_origin_40,H_9_dest_40,0.4,10.0,2,50,medication,9,2
41,H_7_origin_41,H_1_dest_41,0.3,10.0,1,60,lab_sample,8,2
42,H_8_origin_42,H_19_dest_42,0.5,8.0,1,40,fluids,2,2
43,H_12_origin_43,H_8_dest_43,0.4,10.0,1,50,medication,5,1
44,H_5_origin_44,H_2_dest_44,0.4,10.0,1,50,medication,5,1
45,H_7_origin_45,H_20_dest_45,0.5,8.0,1,40,fluids,1,2
46,H_18_origin_46,H_11_dest_46,0.3,10.0,2,60,lab_sample,13,2
47,H_22_origin_47,H_4_dest_47,0.3,10.0,3,60,lab_sample,25,2
48,H_3_origin_48,H_14_dest_48,0.3,10.0,2,60,lab_sample,13,2
49,H_18_origin_49,H_12_dest_49,0.25,4.0,2,80,blood,6,2
50,H_11_origin_50,H_19_dest_50,0.5,8.0,3,40,fluids,11,2
