commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_13_origin_1,H_14_dest_1,0.0,1.5,1,100,organ,1,1
2,H_19_origin_2,H_7_dest_2,0.5,8.0,1,40,fluids,1,2
3,H_6_origin_3,H_8_dest_3,0.3,10.0,2,60,lab_sample,18,2
4,H_16_origin_4,H_6_dest_4,0.4,10.0,2,50,medication,10,1
5,H_14_origin_5,H_17_dest_5,0.5,8.0,3,40,fluids,11,2
6,H_17_origin_6,H_3_dest_6,0.3,10.0,2,60,lab_sample,11,1
7,H_18_origin_7,H_9_dest_7,0.4,10.0,3,50,medication,18,1
8,H_22_origin_8,H_11_dest_8,0.5,8.0,1,40,fluids,3,1
9,H_6_origin_9,H_20_dest_9,0.4,10.0,2,50,medication,9,2
10,H_18_origin_10,H_15_dest_10,0.5,8.0,3,40,fluids,12,1
11,H_18_origin_11,H_4_dest_11,0.25,4.0,3,80,blood,9,1
12,H_6_origin_12,H_7_dest_12,0.25,4.0,2,80,blood,8,2
13,H_1_origin_13,H_9_dest_13,0.3,10.0,1,60,lab_sample,10,2
14,H_17_origin_14,H_14_dest_14,0.0,1.5,1,100,organ,1,1
15,H_14_origin_15,H_15_dest_15,0.4,10.0,1,50,medication,5,2
16,H_22_origin_16,H_6_dest_16,0.3,10.0,3,60,lab_sample,22,1
17,H_15_origin_17,H_4_dest_17,0.3,10.0,3,60,lab_sample,21,1
18,H_19_origin_18,H_11_dest_18,0.0,1.5,1,100,organ,1,2
19,H_17_origin_19,H_9_dest_19,0.5,8.0,2,40,fluids,7,1
20,H_20_origin_20,H_9_dest_20,0.0,1.5,1,100,organ,1,2
21,H_13_origin_21,H_12_dest_21,0.4,10.0,2,50,medication,10,1
22,H_16_origin_22,H_19_dest_22,0.4,10.0,1,50,medication,6,1
23,H_10_origin_23,H_13_dest_23,0.25,4.0,1,80,blood,3,2
24,H_10_origin_24,H_3_dest_24,0.4,10.0,2,50,medication,13,2
25,H_8_origin_25,H_14_dest_25,0.5,8.0,2,40,fluids,5,2
26,H_14_origin_26,H_3_dest_26,0.25,4.0,3,80,blood,11,2
27,H_2_origin_27,H_7_dest_27,0.3,10.0,2,60,lab_sample,14,1
28,H_16_origin_28,H_10_dest_28,0.5,8.0,2,40,fluids,6,1
29,H_14_origin_29,H_17_dest_29,0.0,1.5,1,100,organ,1,2
30,H_22_origin_30,H_20_dest_30,0.4,10.0,3,50,medication,15,1
31,H_12_origin_31,H_14_dest_31,0.4,10.0,1,50,medication,3,2
32,H_3_origin_32,H_16_dest_32,0.0,1.5,1,100,organ,1,1
33,H_9_origin_33,H_2_dest_33,0.25,4.0,2,80,blood,6,1
34,H_1_origin_34,H_4_dest_34,0.5,8.0,1,40,fluids,2,2
35,H_22_origin_35,H_19_dest_35,0.3,10.0,1,60,lab_sample,7,1
36,H_1_origin_36,H_12_dest_36,0.4,10.0,3,50,medication,16,2
37,H_14_origin_37,H_10_dest_37,0.5,8.0,1,40,fluids,4,2
38,H_6_origin_38,H_3_dest_38,0.3,10.0,1,60,lab_sample,7,2
39,H_17_origin_39,H_9_dest_39,0.4,10.0,2,50,medication,9,1
40,H_1_origin_40,H_11_dest_40,0.25,4.0,1,80,blood,4,2
