commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_6_origin_1,H_10_dest_1,0.3,10.0,1,60,lab_sample,1,2
2,H_17_origin_2,H_16_dest_2,0.3,10.0,1,60,lab_sample,1,2
3,H_10_origin_3,H_7_dest_3,0.5,8.0,2,40,fluids,7,1
4,H_15_origin_4,H_9_dest_4,0.3,10.0,1,60,lab_sample,4,2
5,H_3_origin_5,H_9_dest_5,0.5,8.0,2,40,fluids,5,2
6,H_16_origin_6,H_8_dest_6,0.4,10.0,2,50,medication,13,1
7,H_13_origin_7,H_1_dest_7,0.3,10.0,2,60,lab_sample,20,2
8,H_6_origin_8,H_22_dest_8,0.0,1.5,1,100,organ,1,2
9,H_6_origin_9,H_3_dest_9,0.3,10.0,3,60,lab_sample,29,2
10,H_2_origin_10,H_8_dest_10,0.4,10.0,1,50,medication,6,2
