commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_17_origin_1,H_15_dest_1,0.4,10.0,2,50,medication,12,1
2,H_4_origin_2,H_6_dest_2,0.5,8.0,3,40,fluids,10,1
3,H_10_origin_3,H_7_dest_3,0.4,10.0,2,50,medication,11,1
4,H_17_origin_4,H_14_dest_4,0.4,10.0,1,50,medication,1,1
5,H_4_origin_5,H_14_dest_5,0.3,10.0,3,60,lab_sample,30,1
6,H_2_origin_6,H_8_dest_6,0.5,8.0,3,40,fluids,10,2
7,H_9_origin_7,H_16_dest_7,0.4,10.0,3,50,medication,16,2
8,H_3_origin_8,H_9_dest_8,0.5,8.0,3,40,fluids,10,1
9,H_13_origin_9,H_7_dest_9,0.4,10.0,3,50,medication,14,1
10,H_12_origin_10,H_4_dest_10,0.5,8.0,2,40,fluids,5,1
11,H_13_origin_11,H_17_dest_11,0.5,8.0,1,40,fluids,3,1
12,H_17_origin_12,H_1_dest_12,0.3,10.0,1,60,lab_sample,3,1
13,H_17_origin_13,H_4_dest_13,0.5,8.0,3,40,fluids,12,1
14,H_12_origin_14,H_16_dest_14,0.3,10.0,2,60,lab_sample,16,1
15,H_12_origin_15,H_13_dest_15,0.4,10.0,1,50,medication,6,1
16,H_9_origin_16,H_22_dest_16,0.3,10.0,2,60,lab_sample,13,2
17,H_18_origin_17,H_2_dest_17,0.4,10.0,2,50,medication,9,1
18,H_1_origin_18,H_9_dest_18,0.5,8.0,1,40,fluids,4,2
19,H_1_origin_19,H_10_dest_19,0.5,8.0,2,40,fluids,5,2
20,H_3_origin_20,H_6_dest_20,0.4,10.0,3,50,medication,17,1
21,H_16_origin_21,H_15_dest_21,0.3,10.0,1,60,lab_sample,5,2
22,H_7_origin_22,H_13_dest_22,0.3,10.0,1,60,lab_sample,4,1
23,H_8_origin_23,H_20_dest_23,0.3,10.0,2,60,lab_sample,11,2
24,H_16_origin_24,H_2_dest_24,0.5,8.0,2,40,fluids,8,2
25,H_3_origin_25,H_9_dest_25,0.3,10.0,2,60,lab_sample,14,1
26,H_5_origin_26,H_13_dest_26,0.3,10.0,2,60,lab_sample,17,1
27,H_7_origin_27,H_22_dest_27,0.5,8.0,3,40,fluids,12,1
28,H_18_origin_28,H_7_dest_28,0.25,4.0,1,80,blood,4,1
29,H_10_origin_29,H_17_dest_29,0.4,10.0,1,50,medication,2,1
30,H_16_origin_30,H_2_dest_30,0.4,10.0,2,50,medication,12,2
