commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_10_origin_1,H_13_dest_1,0.5,8.0,3,40,fluids,11,2
2,H_3_origin_2,H_22_dest_2,0.5,8.0,3,40,fluids,9,1
3,H_19_origin_3,H_10_dest_3,0.3,10.0,2,60,lab_sample,17,2
4,H_4_origin_4,H_1_dest_4,0.3,10.0,2,60,lab_sample,18,2
5,H_9_origin_5,H_11_dest_5,0.3,10.0,2,60,lab_sample,15,1
6,H_7_origin_6,H_9_dest_6,0.0,1.5,1,100,organ,1,1
7,H_10_origin_7,H_5_dest_7,0.4,10.0,1,50,medication,4,2
8,H_19_origin_8,H_12_dest_8,0.3,10.0,2,60,lab_sample,20,2
9,H_1_origin_9,H_16_dest_9,0.4,10.0,1,50,medication,1,2
10,H_5_origin_10,H_12_dest_10,0.5,8.0,2,40,fluids,7,2
11,H_1_origin_11,H_4_dest_11,0.3,10.0,2,60,lab_sample,20,2
12,H_8_origin_12,H_7_dest_12,0.4,10.0,2,50,medication,11,1
13,H_10_origin_13,H_16_dest_13,0.4,10.0,2,50,medication,8,2
14,H_18_origin_14,H_1_dest_14,0.4,10.0,2,50,medication,8,2
15,H_6_origin_15,H_13_dest_15,0.5,8.0,2,40,fluids,5,1
16,H_10_origin_16,H_13_dest_16,0.5,8.0,3,40,fluids,10,2
17,H_18_origin_17,H_2_dest_17,0.5,8.0,3,40,fluids,12,2
18,H_15_origin_18,H_12_dest_18,0.5,8.0,2,40,fluids,6,1
19,H_8_origin_19,H_10_dest_19,0.4,10.0,3,50,medication,14,1
20,H_18_origin_20,H_8_dest_20,0.5,8.0,1,40,fluids,4,2
21,H_11_origin_21,H_19_dest_21,0.4,10.0,3,50,medication,15,1
22,H_5_origin_22,H_13_dest_22,0.4,10.0,1,50,medication,3,2
23,H_3_origin_23,H_22_dest_23,0.3,10.0,2,60,lab_sample,15,1
24,H_1_origin_24,H_17_dest_24,0.4,10.0,2,50,medication,7,2
25,H_6_origin_25,H_4_dest_25,0.4,10.0,1,50,medication,1,1
26,H_9_origin_26,H_22_dest_26,0.5,8.0,3,40,fluids,11,1
27,H_19_origin_27,H_12_dest_27,0.3,10.0,2,60,lab_sample,16,2
28,H_3_origin_28,H_2_dest_28,0.3,10.0,2,60,lab_sample,16,1
29,H_8_origin_29,H_13_dest_29,0.4,10.0,3,50,medication,14,1
30,H_20_origin_30,H_7_dest_30,0.3,10.0,1,60,lab_sample,4,2
31,H_14_origin_31,H_1_dest_31,0.0,1.5,1,100,organ,1,2
32,H_13_origin_32,H_7_dest_32,0.4,10.0,3,50,medication,16,2
33,H_17_origin_33,H_11_dest_33,0.3,10.0,2,60,lab_sample,20,1
34,H_18_origin_34,H_15_dest_34,0.5,8.0,2,40,fluids,8,2
35,H_22_origin_35,H_9_dest_35,0.5,8.0,1,40,fluids,2,1
36,H_1_origin_36,H_6_dest_36,0.4,10.0,2,50,medication,11,2
37,H_16_origin_37,H_1_dest_37,0.5,8.0,1,40,fluids,1,2
38,H_11_origin_38,H_17_dest_38,0.4,10.0,1,50,medication,3,1
39,H_18_origin_39,H_10_dest_39,0.5,8.0,2,40,fluids,5,2
40,H_10_origin_40,H_9_dest_40,0.4,10.0,2,50,medication,11,2
