commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_3_origin_1,H_7_dest_1,0.3,10.0,1,60,lab_sample,3,2
2,H_4_origin_2,H_14_dest_2,0.5,8.0,2,40,fluids,8,2
3,H_1_origin_3,H_12_dest_3,0.5,8.0,2,40,fluids,8,2
4,H_17_origin_4,H_2_dest_4,0.5,8.0,1,40,fluids,1,1
5,H_5_origin_5,H_11_dest_5,0.5,8.0,3,40,fluids,9,2
6,H_7_origin_6,H_20_dest_6,0.3,10.0,1,60,lab_sample,8,2
7,H_13_origin_7,H_2_dest_7,0.4,10.0,2,50,medication,13,1
8,H_20_origin_8,H_4_dest_8,0.4,10.0,3,50,medication,16,1
9,H_22_origin_9,H_2_dest_9,0.5,8.0,3,40,fluids,10,2
10,H_19_origin_10,H_11_dest_10,0.0,1.5,1,100,organ,1,1
11,H_4_origin_11,H_17_dest_11,0.3,10.0,2,60,lab_sample,20,2
12,H_5_origin_12,H_1_dest_12,0.5,8.0,3,40,fluids,9,2
13,H_4_origin_13,H_12_dest_13,0.3,10.0,2,60,lab_sample,13,2
14,H_11_origin_14,H_10_dest_14,0.3,10.0,1,60,lab_sample,4,1
15,H_15_origin_15,H_10_dest_15,0.3,10.0,2,60,lab_sample,13,1
16,H_16_origin_16,H_3_dest_16,0.5,8.0,1,40,fluids,4,1
17,H_9_origin_17,H_5_dest_17,0.5,8.0,3,40,fluids,11,1
18,H_16_origin_18,H_3_dest_18,0.4,10.0,2,50,medication,11,1
19,H_13_origin_19,H_3_dest_19,0.5,8.0,3,40,fluids,11,1
20,H_8_origin_20,H_5_dest_20,0.3,10.0,2,60,lab_sample,13,2
