commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_11_origin_1,H_15_dest_1,0.3,10.0,2,60,lab_sample,15,1
2,H_3_origin_2,H_18_dest_2,0.4,10.0,3,50,medication,15,2
3,H_2_origin_3,H_17_dest_3,0.3,10.0,2,60,lab_sample,15,2
4,H_4_origin_4,H_6_dest_4,0.4,10.0,1,50,medication,2,1
5,H_10_origin_5,H_12_dest_5,0.25,4.0,2,80,blood,6,2
6,H_11_origin_6,H_22_dest_6,0.4,10.0,2,50,medication,13,1
7,H_13_origin_7,H_8_dest_7,0.5,8.0,2,40,fluids,6,1
8,H_7_origin_8,H_9_dest_8,0.5,8.0,2,40,fluids,6,2
9,H_4_origin_9,H_9_dest_9,0.5,8.0,2,40,fluids,5,1
10,H_10_origin_10,H_4_dest_10,0.3,10.0,2,60,lab_sample,11,2
11,H_10_origin_11,H_11_dest_11,0.5,8.0,1,40,fluids,2,2
12,H_10_origin_12,H_5_dest_12,0.3,10.0,3,60,lab_sample,27,2
13,H_14_origin_13,H_4_dest_13,0.3,10.0,1,60,lab_sample,6,1
14,H_20_origin_14,H_10_dest_14,0.4,10.0,3,50,medication,17,2
15,H_12_origin_15,H_5_dest_15,0.25,4.0,1,80,blood,4,1
16,H_11_origin_16,H_14_dest_16,0.0,1.5,1,100,organ,1,1
17,H_7_origin_17,H_22_dest_17,0.5,8.0,3,40,fluids,12,2
18,H_16_origin_18,H_5_dest_18,0.3,10.0,1,60,lab_sample,10,2
19,H_3_origin_19,H_17_dest_19,0.0,1.5,1,100,organ,1,2
20,H_8_origin_20,H_7_dest_20,0.5,8.0,2,40,fluids,6,1
