commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_21_origin_1,H_4_dest_1,0.3,10.0,1,60,lab_sample,8,1
2,H_9_origin_2,H_11_dest_2,0.4,10.0,3,50,medication,15,2
3,H_9_origin_3,H_20_dest_3,0.3,10.0,3,60,lab_sample,22,2
4,H_4_origin_4,H_21_dest_4,0.5,8.0,2,40,fluids,6,2
5,H_19_origin_5,H_4_dest_5,0.5,8.0,3,40,fluids,12,2
6,H_9_origin_6,H_2_dest_6,0.3,10.0,2,60,lab_sample,11,2
7,H_12_origin_7,H_10_dest_7,0.5,8.0,1,40,fluids,1,2
8,H_3_origin_8,H_4_dest_8,0.4,10.0,3,50,medication,16,1
9,H_15_origin_9,H_4_dest_9,0.3,10.0,3,60,lab_sample,22,2
10,H_7_origin_10,H_11_dest_10,0.5,8.0,1,40,fluids,4,2
