commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_10_origin_1,H_11_dest_1,0.4,10.0,2,50,medication,11,2
2,H_3_origin_2,H_4_dest_2,0.3,10.0,2,60,lab_sample,18,1
3,H_21_origin_3,H_17_dest_3,0.5,8.0,1,40,fluids,2,1
4,H_10_origin_4,H_7_dest_4,0.3,10.0,1,60,lab_sample,10,2
5,H_5_origin_5,H_18_dest_5,0.3,10.0,2,60,lab_sample,11,1
6,H_2_origin_6,H_21_dest_6,0.5,8.0,1,40,fluids,2,1
7,H_16_origin_7,H_15_dest_7,0.4,10.0,3,50,medication,14,2
8,H_15_origin_8,H_22_dest_8,0.5,8.0,2,40,fluids,6,2
9,H_6_origin_9,H_12_dest_9,0.3,10.0,1,60,lab_sample,3,2
10,H_3_origin_10,H_1_dest_10,0.4,10.0,1,50,medication,3,1
