commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_1_origin_1,H_17_dest_1,0.0,1.5,1,100,organ,1,2
2,H_5_origin_2,H_19_dest_2,0.4,10.0,2,50,medication,9,2
3,H_17_origin_3,H_22_dest_3,0.0,1.5,1,100,organ,1,1
4,H_6_origin_4,H_21_dest_4,0.5,8.0,3,40,fluids,11,1
5,H_22_origin_5,H_8_dest_5,0.4,10.0,3,50,medication,16,2
6,H_3_origin_6,H_17_dest_6,0.5,8.0,3,40,fluids,9,2
7,H_2_origin_7,H_22_dest_7,0.3,10.0,2,60,lab_sample,14,1
8,H_4_origin_8,H_11_dest_8,0.4,10.0,2,50,medication,12,2
9,H_19_origin_9,H_4_dest_9,0.25,4.0,3,80,blood,11,1
10,H_15_origin_10,H_12_dest_10,0.3,10.0,2,60,lab_sample,14,2
11,H_19_origin_11,H_4_dest_11,0.5,8.0,2,40,fluids,8,1
12,H_6_origin_12,H_18_dest_12,0.4,10.0,3,50,medication,18,1
13,H_20_origin_13,H_14_dest_13,0.25,4.0,3,80,blood,11,1
14,H_19_origin_14,H_11_dest_14,0.0,1.5,1,100,organ,1,1
15,H_6_origin_15,H_15_dest_15,0.5,8.0,2,40,fluids,7,1
16,H_20_origin_16,H_5_dest_16,0.3,10.0,3,60,lab_sample,21,1
17,H_15_origin_17,H_21_dest_17,0.3,10.0,3,60,lab_sample,28,2
18,H_20_origin_18,H_17_dest_18,0.3,10.0,1,60,lab_sample,4,1
19,H_12_origin_19,H_5_dest_19,0.4,10.0,3,50,medication,16,2
20,H_5_origin_20,H_3_dest_20,0.3,10.0,1,60,lab_sample,10,2
21,H_10_origin_21,H_4_dest_21,0.4,10.0,3,50,medication,16,1
22,H_20_origin_22,H_18_dest_22,0.5,8.0,2,40,fluids,5,1
23,H_13_origin_23,H_17_dest_23,0.4,10.0,2,50,medication,9,1
24,H_16_origin_24,H_8_dest_24,0.25,4.0,2,80,blood,8,2
25,H_16_origin_25,H_2_dest_25,0.4,10.0,1,50,medication,2,2
26,H_14_origin_26,H_2_dest_26,0.3,10.0,3,60,lab_sample,27,1
27,H_11_origin_27,H_2_dest_27,0.3,10.0,2,60,lab_sample,17,1
28,H_6_origin_28,H_13_dest_28,0.5,8.0,1,40,fluids,2,1
29,H_10_origin_29,H_9_dest_29,0.4,10.0,1,50,medication,1,1
30,H_19_origin_30,H_22_dest_30,0.4,10.0,2,50,medication,13,1
31,H_14_origin_31,H_19_dest_31,0.5,8.0,1,40,fluids,4,1
32,H_19_origin_32,H_6_dest_32,0.5,8.0,3,40,fluids,12,1
33,H_21_origin_33,H_14_dest_33,0.5,8.0,1,40,fluids,1,1
34,H_4_origin_34,H_10_dest_34,0.3,10.0,2,60,lab_sample,11,2
35,H_2_origin_35,H_18_dest_35,0.4,10.0,3,50,medication,14,1
36,H_18_origin_36,H_3_dest_36,0.5,8.0,3,40,fluids,9,2
37,H_7_origin_37,H_15_dest_37,0.4,10.0,1,50,medication,2,2
38,H_20_origin_38,H_21_dest_38,0.5,8.0,3,40,fluids,12,1
39,H_21_origin_39,H_9_dest_39,0.5,8.0,2,40,fluids,8,1
40,H_21_origin_40,H_5_dest_40,0.4,10.0,3,50,medication,18,1
41,H_3_origin_41,H_14_dest_41,0.4,10.0,2,50,medication,13,2
42,H_3_origin_42,H_4_dest_42,0.4,10.0,2,50,medication,10,2
43,H_20_origin_43,H_14_dest_43,0.25,4.0,3,80,blood,9,1
44,H_14_origin_44,H_2_dest_44,0.4,10.0,1,50,medication,6,1
45,H_7_origin_45,H_18_dest_45,0.3,10.0,3,60,lab_sample,23,2
46,H_22_origin_46,H_21_dest_46,0.5,8.0,3,40,fluids,12,2
47,H_3_origin_47,H_21_dest_47,0.3,10.0,1,60,lab_sample,7,2
48,H_22_origin_48,H_20_dest_48,0.4,10.0,2,50,medication,7,2
49,H_7_origin_49,H_5_dest_49,0.4,10.0,1,50,medication,4,2
50,H_3_origin_50,H_17_dest_50,0.4,10.0,2,50,medication,11,2
