commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_7_origin_1,H_4_dest_1,0.5,8.0,2,40,fluids,6,2
2,H_20_origin_2,H_18_dest_2,0.3,10.0,3,60,lab_sample,26,2
3,H_22_origin_3,H_5_dest_3,0.4,10.0,2,50,medication,9,1
4,H_3_origin_4,H_13_dest_4,0.25,4.0,1,80,blood,2,1
5,H_12_origin_5,H_1_dest_5,0.3,10.0,2,60,lab_sample,14,2
6,H_9_origin_6,H_6_dest_6,0.4,10.0,1,50,medication,2,2
7,H_15_origin_7,H_11_dest_7,0.25,4.0,1,80,blood,4,1
8,H_3_origin_8,H_12_dest_8,0.5,8.0,3,40,fluids,11,1
9,H_22_origin_9,H_11_dest_9,0.5,8.0,3,40,fluids,10,1
10,H_16_origin_10,H_2_dest_10,0.25,4.0,2,80,blood,8,1
11,H_10_origin_11,H_3_dest_11,0.3,10.0,3,60,lab_sample,28,1
12,H_15_origin_12,H_22_dest_12,0.5,8.0,2,40,fluids,8,1
13,H_6_origin_13,H_20_dest_13,0.3,10.0,3,60,lab_sample,25,1
14,H_14_origin_14,H_18_dest_14,0.5,8.0,3,40,fluids,12,1
15,H_16_origin_15,H_19_dest_15,0.0,1.5,1,100,organ,1,1
16,H_8_origin_16,H_19_dest_16,0.4,10.0,3,50,medication,16,1
17,H_2_origin_17,H_9_dest_17,0.5,8.0,1,40,fluids,3,1
18,H_22_origin_18,H_5_dest_18,0.5,8.0,2,40,fluids,8,1
19,H_15_origin_19,H_3_dest_19,0.4,10.0,1,50,medication,4,1
20,H_17_origin_20,H_18_dest_20,0.3,10.0,2,60,lab_sample,20,1
