commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_4_origin_1,H_8_dest_1,0.3,10.0,3,60,lab_sample,27,2
2,H_21_origin_2,H_6_dest_2,0.3,10.0,3,60,lab_sample,29,2
3,H_4_origin_3,H_3_dest_3,0.3,10.0,3,60,lab_sample,22,2
4,H_12_origin_4,H_20_dest_4,0.3,10.0,2,60,lab_sample,19,1
5,H_10_origin_5,H_22_dest_5,0.3,10.0,3,60,lab_sample,24,2
6,H_9_origin_6,H_16_dest_6,0.3,10.0,3,60,lab_sample,28,1
7,H_7_origin_7,H_21_dest_7,0.4,10.0,2,50,medication,9,2
8,H_13_origin_8,H_9_dest_8,0.0,1.5,1,100,organ,1,1
9,H_22_origin_9,H_18_dest_9,0.3,10.0,2,60,lab_sample,20,2
10,H_16_origin_10,H_8_dest_10,0.5,8.0,2,40,fluids,8,2
11,H_16_origin_11,H_13_dest_11,0.5,8.0,3,40,fluids,11,2
12,H_13_origin_12,H_19_dest_12,0.4,10.0,1,50,medication,6,1
13,H_1_origin_13,H_12_dest_13,0.4,10.0,2,50,medication,10,1
14,H_21_origin_14,H_20_dest_14,0.0,1.5,1,100,organ,1,2
15,H_10_origin_15,H_17_dest_15,0.4,10.0,3,50,medication,18,2
16,H_21_origin_16,H_18_dest_16,0.4,10.0,3,50,medication,14,2
17,H_22_origin_17,H_17_dest_17,0.0,1.5,1,100,organ,1,2
18,H_9_origin_18,H_16_dest_18,0.0,1.5,1,100,organ,1,1
19,H_18_origin_19,H_2_dest_19,0.4,10.0,2,50,medication,13,2
20,H_3_origin_20,H_1_dest_20,0.25,4.0,1,80,blood,4,2
