commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_2_origin_1,H_3_dest_1,0.3,10.0,1,60,lab_sample,10,1
2,H_7_origin_2,H_18_dest_2,0.3,10.0,3,60,lab_sample,22,2
3,H_10_origin_3,H_15_dest_3,0.4,10.0,1,50,medication,4,2
4,H_20_origin_4,H_4_dest_4,0.4,10.0,2,50,medication,7,1
5,H_3_origin_5,H_18_dest_5,0.5,8.0,3,40,fluids,12,2
6,H_12_origin_6,H_8_dest_6,0.3,10.0,2,60,lab_sample,12,2
7,H_22_origin_7,H_7_dest_7,0.3,10.0,3,60,lab_sample,23,2
8,H_11_origin_8,H_12_dest_8,0.3,10.0,1,60,lab_sample,5,2
9,H_13_origin_9,H_10_dest_9,0.3,10.0,1,60,lab_sample,3,1
10,H_10_origin_10,H_9_dest_10,0.5,8.0,1,40,fluids,1,2
11,H_11_origin_11,H_4_dest_11,0.4,10.0,1,50,medication,6,2
12,H_3_origin_12,H_9_dest_12,0.3,10.0,2,60,lab_sample,14,2
13,H_12_origin_13,H_9_dest_13,0.3,10.0,3,60,lab_sample,30,2
14,H_2_origin_14,H_13_dest_14,0.3,10.0,3,60,lab_sample,30,1
15,H_14_origin_15,H_1_dest_15,0.3,10.0,2,60,lab_sample,11,2
16,H_2_origin_16,H_15_dest_16,0.4,10.0,1,50,medication,4,1
17,H_20_origin_17,H_3_dest_17,0.5,8.0,3,40,fluids,11,1
18,H_18_origin_18,H_19_dest_18,0.5,8.0,3,40,fluids,10,1
19,H_16_origin_19,H_15_dest_19,0.4,10.0,1,50,medication,1,1
20,H_15_origin_20,H_18_dest_20,0.3,10.0,1,60,lab_sample,3,2
21,H_19_origin_21,H_5_dest_21,0.5,8.0,3,40,fluids,9,2
22,H_6_origin_22,H_20_dest_22,0.3,10.0,2,60,lab_sample,13,1
23,H_2_origin_23,H_10_dest_23,0.4,10.0,1,50,medication,2,1
24,H_19_origin_24,H_1_dest_24,0.3,10.0,3,60,lab_sample,21,2
25,H_20_origin_25,H_3_dest_25,0.4,10.0,1,50,medication,6,1
26,H_22_origin_26,H_12_dest_26,0.5,8.0,1,40,fluids,4,2
27,H_3_origin_27,H_6_dest_27,0.5,8.0,2,40,fluids,7,2
28,H_22_origin_28,H_13_dest_28,0.4,10.0,3,50,medication,16,2
29,H_13_origin_29,H_21_dest_29,0.4,10.0,2,50,medication,10,1
30,H_13_origin_30,H_6_dest_30,0.3,10.0,1,60,lab_sample,6,1
