commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_11_origin_1,H_5_dest_1,0.4,10.0,3,50,medication,17,2
2,H_7_origin_2,H_18_dest_2,0.3,10.0,1,60,lab_sample,9,1
3,H_3_origin_3,H_8_dest_3,0.4,10.0,2,50,medication,12,1
4,H_20_origin_4,H_9_dest_4,0.3,10.0,2,60,lab_sample,14,2
5,H_1_origin_5,H_4_dest_5,0.3,10.0,1,60,lab_sample,6,2
6,H_17_origin_6,H_21_dest_6,0.3,10.0,1,60,lab_sample,6,2
7,H_13_origin_7,H_17_dest_7,0.5,8.0,2,40,fluids,5,1
8,H_9_origin_8,H_10_dest_8,0.3,10.0,2,60,lab_sample,17,1
9,H_21_origin_9,H_13_dest_9,0.3,10.0,2,60,lab_sample,13,1
10,H_2_origin_10,H_13_dest_10,0.5,8.0,1,40,fluids,4,1
11,H_13_origin_11,H_21_dest_11,0.5,8.0,3,40,fluids,11,1
12,H_11_origin_12,H_9_dest_12,0.3,10.0,2,60,lab_sample,12,2
13,H_14_origin_13,H_20_dest_13,0.3,10.0,2,60,lab_sample,15,1
14,H_10_origin_14,H_18_dest_14,0.3,10.0,3,60,lab_sample,28,2
15,H_7_origin_15,H_10_dest_15,0.5,8.0,3,40,fluids,9,1
16,H_21_origin_16,H_10_dest_16,0.5,8.0,3,40,fluids,9,1
17,H_8_origin_17,H_13_dest_17,0.4,10.0,3,50,medication,16,2
18,H_16_origin_18,H_10_dest_18,0.3,10.0,1,60,lab_sample,7,2
19,H_8_origin_19,H_20_dest_19,0.3,10.0,2,60,lab_sample,20,2
20,H_15_origin_20,H_19_dest_20,0.4,10.0,3,50,medication,17,1
21,H_14_origin_21,H_22_dest_21,0.5,8.0,1,40,fluids,1,1
22,H_21_origin_22,H_4_dest_22,0.5,8.0,3,40,fluids,12,1
23,H_1_origin_23,H_4_dest_23,0.4,10.0,2,50,medication,13,2
24,H_7_origin_24,H_22_dest_24,0.4,10.0,2,50,medication,10,1
25,H_8_origin_25,H_13_dest_25,0.4,10.0,2,50,medication,12,2
26,H_4_origin_26,H_13_dest_26,0.5,8.0,3,40,fluids,10,1
27,H_9_origin_27,H_14_dest_27,0.3,10.0,1,60,lab_sample,8,1
28,H_11_origin_28,H_10_dest_28,0.4,10.0,1,50,medication,1,2
29,H_14_origin_29,H_22_dest_29,0.5,8.0,2,40,fluids,7,1
30,H_3_origin_30,H_14_dest_30,0.3,10.0,3,60,lab_sample,21,1
31,H_14_origin_31,H_7_dest_31,0.3,10.0,2,60,lab_sample,12,1
32,H_22_origin_32,H_4_dest_32,0.0,1.5,1,100,organ,1,2
33,H_15_origin_33,H_22_dest_33,0.4,10.0,1,50,medication,1,1
34,H_19_origin_34,H_13_dest_34,0.5,8.0,2,40,fluids,8,1
35,H_2_origin_35,H_7_dest_35,0.5,8.0,2,40,fluids,6,1
36,H_18_origin_36,H_17_dest_36,0.5,8.0,1,40,fluids,4,1
37,H_19_origin_37,H_21_dest_37,0.3,10.0,3,60,lab_sample,30,1
38,H_15_origin_38,H_13_dest_38,0.5,8.0,1,40,fluids,3,1
39,H_13_origin_39,H_3_dest_39,0.5,8.0,3,40,fluids,12,1
40,H_4_origin_40,H_13_dest_40,0.4,10.0,2,50,medication,13,1
41,H_14_origin_41,H_5_dest_41,0.4,10.0,3,50,medication,17,1
42,H_6_origin_42,H_14_dest_42,0.4,10.0,2,50,medication,12,2
43,H_12_origin_43,H_18_dest_43,0.3,10.0,2,60,lab_sample,15,2
44,H_11_origin_44,H_14_dest_44,0.4,10.0,2,50,medication,11,2
45,H_18_origin_45,H_20_dest_45,0.4,10.0,3,50,medication,17,1
46,H_8_origin_46,H_6_dest_46,0.3,10.0,3,60,lab_sample,30,2
47,H_1_origin_47,H_6_dest_47,0.4,10.0,1,50,medication,6,2
48,H_18_origin_48,H_4_dest_48,0.5,8.0,2,40,fluids,6,1
49,H_22_origin_49,H_13_dest_49,0.4,10.0,2,50,medication,13,2
50,H_2_origin_50,H_4_dest_50,0.3,10.0,3,60,lab_sample,24,1
