commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_10_origin_1,H_13_dest_1,0.5,8.0,2,40,fluids,5,2
2,H_8_origin_2,H_17_dest_2,0.4,10.0,1,50,medication,5,1
3,H_4_origin_3,H_10_dest_3,0.4,10.0,3,50,medication,16,1
4,H_10_origin_4,H_19_dest_4,0.4,10.0,2,50,medication,10,2
5,H_14_origin_5,H_3_dest_5,0.5,8.0,2,40,fluids,6,1
6,H_1_origin_6,H_3_dest_6,0.0,1.5,1,100,organ,1,1
7,H_12_origin_7,H_11_dest_7,0.4,10.0,2,50,medication,9,2
8,H_3_origin_8,H_16_dest_8,0.3,10.0,1,60,lab_sample,9,2
9,H_9_origin_9,H_6_dest_9,0.4,10.0,3,50,medication,18,1
10,H_12_origin_10,H_13_dest_10,0.4,10.0,1,50,medication,1,2
11,H_17_origin_11,H_13_dest_11,0.3,10.0,2,60,lab_sample,18,2
12,H_9_origin_12,H_19_dest_12,0.5,8.0,3,40,fluids,11,1
13,H_18_origin_13,H_15_dest_13,0.5,8.0,1,40,fluids,2,1
14,H_8_origin_14,H_4_dest_14,0.3,10.0,3,60,lab_sample,24,1
15,H_18_origin_15,H_8_dest_15,0.3,10.0,1,60,lab_sample,4,1
16,H_4_origin_16,H_18_dest_16,0.5,8.0,3,40,fluids,10,1
17,H_2_origin_17,H_18_dest_17,0.4,10.0,1,50,medication,4,2
18,H_21_origin_18,H_19_dest_18,0.5,8.0,3,40,fluids,12,1
19,H_3_origin_19,H_1_dest_19,0.5,8.0,1,40,fluids,1,2
20,H_15_origin_20,H_22_dest_20,0.4,10.0,2,50,medication,7,2
21,H_20_origin_21,H_16_dest_21,0.4,10.0,1,50,medication,2,2
22,H_9_origin_22,H_15_dest_22,0.4,10.0,2,50,medication,8,1
23,H_15_origin_23,H_6_dest_23,0.3,10.0,3,60,lab_sample,22,2
24,H_13_origin_24,H_4_dest_24,0.25,4.0,1,80,blood,4,1
25,H_10_origin_25,H_3_dest_25,0.5,8.0,1,40,fluids,4,2
26,H_9_origin_26,H_13_dest_26,0.5,8.0,3,40,fluids,10,1
27,H_3_origin_27,H_13_dest_27,0.5,8.0,3,40,fluids,9,2
28,H_15_origin_28,H_16_dest_28,0.5,8.0,2,40,fluids,8,2
29,H_6_origin_29,H_12_dest_29,0.3,10.0,1,60,lab_sample,9,1
30,H_18_origin_30,H_12_dest_30,0.3,10.0,1,60,lab_sample,3,1
31,H_4_origin_31,H_17_dest_31,0.4,10.0,2,50,medication,9,1
32,H_10_origin_32,H_1_dest_32,0.4,10.0,1,50,medication,6,2
33,H_17_origin_33,H_19_dest_33,0.5,8.0,3,40,fluids,10,2
34,H_11_origin_34,H_6_dest_34,0.5,8.0,3,40,fluids,12,1
35,H_3_origin_35,H_9_dest_35,0.3,10.0,1,60,lab_sample,10,2
36,H_12_origin_36,H_10_dest_36,0.5,8.0,1,40,fluids,1,2
37,H_14_origin_37,H_2_dest_37,0.4,10.0,3,50,medication,14,1
38,H_5_origin_38,H_22_dest_38,0.5,8.0,1,40,fluids,1,1
39,H_18_origin_39,H_10_dest_39,0.4,10.0,3,50,medication,18,1
40,H_1_origin_40,H_21_dest_40,0.4,10.0,1,50,medication,5,1
41,H_16_origin_41,H_11_dest_41,0.5,8.0,1,40,fluids,4,1
42,H_8_origin_42,H_10_dest_42,0.5,8.0,3,40,fluids,10,1
43,H_16_origin_43,H_22_dest_43,0.5,8.0,1,40,fluids,2,1
44,H_17_origin_44,H_20_dest_44,0.3,10.0,2,60,lab_sample,18,2
45,H_11_origin_45,H_16_dest_45,0.5,8.0,2,40,fluids,5,1
46,H_17_origin_46,H_14_dest_46,0.3,10.0,2,60,lab_sample,16,2
47,H_7_origin_47,H_21_dest_47,0.3,10.0,3,60,lab_sample,22,1
48,H_12_origin_48,H_9_dest_48,0.3,10.0,3,60,lab_sample,25,2
49,H_7_origin_49,H_11_dest_49,0.25,4.0,1,80,blood,2,1
50,H_20_origin_50,H_19_dest_50,0.4,10.0,2,50,medication,10,2
