commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_7_origin_1,H_11_dest_1,0.4,10.0,2,50,medication,9,1
2,H_21_origin_2,H_8_dest_2,0.4,10.0,1,50,medication,3,2
3,H_22_origin_3,H_11_dest_3,0.5,8.0,1,40,fluids,2,1
4,H_21_origin_4,H_1_dest_4,0.3,10.0,2,60,lab_sample,15,2
5,H_21_origin_5,H_22_dest_5,0.4,10.0,3,50,medication,15,2
6,H_10_origin_6,H_14_dest_6,0.3,10.0,1,60,lab_sample,6,1
7,H_2_origin_7,H_19_dest_7,0.4,10.0,2,50,medication,10,2
8,H_9_origin_8,H_17_dest_8,0.4,10.0,3,50,medication,18,2
9,H_11_origin_9,H_16_dest_9,0.4,10.0,3,50,medication,15,1
10,H_10_origin_10,H_13_dest_10,0.25,4.0,2,80,blood,5,1
11,H_13_origin_11,H_6_dest_11,0.3,10.0,3,60,lab_sample,23,2
12,H_22_origin_12,H_4_dest_12,0.4,10.0,2,50,medication,7,1
13,H_19_origin_13,H_7_dest_13,0.4,10.0,3,50,medication,17,1
14,H_6_origin_14,H_15_dest_14,0.3,10.0,1,60,lab_sample,5,1
15,H_8_origin_15,H_13_dest_15,0.4,10.0,3,50,medication,16,1
16,H_19_origin_16,H_11_dest_16,0.3,10.0,2,60,lab_sample,19,1
17,H_3_origin_17,H_1_dest_17,0.5,8.0,3,40,fluids,10,2
18,H_22_origin_18,H_2_dest_18,0.4,10.0,1,50,medication,6,1
19,H_17_origin_19,H_6_dest_19,0.4,10.0,2,50,medication,11,2
20,H_14_origin_20,H_6_dest_20,0.4,10.0,2,50,medication,13,1
21,H_15_origin_21,H_7_dest_21,0.4,10.0,3,50,medication,17,1
22,H_8_origin_22,H_22_dest_22,0.0,1.5,1,100,organ,1,1
23,H_3_origin_23,H_17_dest_23,0.4,10.0,3,50,medication,17,2
24,H_16_origin_24,H_20_dest_24,0.3,10.0,3,60,lab_sample,22,2
25,H_7_origin_25,H_8_dest_25,0.3,10.0,2,60,lab_sample,13,1
26,H_15_origin_26,H_18_dest_26,0.4,10.0,3,50,medication,17,1
27,H_7_origin_27,H_12_dest_27,0.3,10.0,2,60,lab_sample,16,1
28,H_5_origin_28,H_2_dest_28,0.4,10.0,2,50,medication,12,1
29,H_7_origin_29,H_18_dest_29,0.5,8.0,2,40,fluids,7,1
30,H_17_origin_30,H_10_dest_30,0.3,10.0,3,60,lab_sample,21,2
