commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_13_origin_1,H_10_dest_1,0.0,1.5,1,100,organ,1,2
2,H_7_origin_2,H_14_dest_2,0.5,8.0,3,40,fluids,10,1
3,H_2_origin_3,H_1_dest_3,0.3,10.0,3,60,lab_sample,29,2
4,H_1_origin_4,H_8_dest_4,0.3,10.0,3,60,lab_sample,30,1
5,H_17_origin_5,H_6_dest_5,0.3,10.0,3,60,lab_sample,21,1
6,H_13_origin_6,H_16_dest_6,0.5,8.0,2,40,fluids,7,2
7,H_3_origin_7,H_1_dest_7,0.4,10.0,3,50,medication,18,2
8,H_14_origin_8,H_10_dest_8,0.5,8.0,1,40,fluids,3,2
9,H_9_origin_9,H_12_dest_9,0.3,10.0,2,60,lab_sample,19,1
10,H_2_origin_10,H_22_dest_10,0.4,10.0,1,50,medication,5,2
11,H_19_origin_11,H_12_dest_11,0.3,10.0,3,60,lab_sample,29,2
12,H_4_origin_12,H_8_dest_12,0.5,8.0,3,40,fluids,10,1
13,H_14_origin_13,H_15_dest_13,0.5,8.0,1,40,fluids,4,2
14,H_19_origin_14,H_10_dest_14,0.25,4.0,2,80,blood,6,2
15,H_16_origin_15,H_18_dest_15,0.25,4.0,3,80,blood,9,1
16,H_14_origin_16,H_5_dest_16,0.3,10.0,2,60,lab_sample,11,2
17,H_10_origin_17,H_1_dest_17,0.4,10.0,3,50,medication,17,1
18,H_6_origin_18,H_12_dest_18,0.5,8.0,3,40,fluids,12,2
19,H_20_origin_19,H_12_dest_19,0.5,8.0,1,40,fluids,4,1
20,H_11_origin_20,H_19_dest_20,0.3,10.0,2,60,lab_sample,13,2
21,H_22_origin_21,H_3_dest_21,0.3,10.0,3,60,lab_sample,30,2
22,H_19_origin_22,H_14_dest_22,0.4,10.0,2,50,medication,11,2
23,H_15_origin_23,H_2_dest_23,0.5,8.0,1,40,fluids,4,2
24,H_2_origin_24,H_9_dest_24,0.4,10.0,1,50,medication,6,2
25,H_1_origin_25,H_12_dest_25,0.3,10.0,1,60,lab_sample,10,1
26,H_14_origin_26,H_20_dest_26,0.5,8.0,1,40,fluids,2,2
27,H_17_origin_27,H_5_dest_27,0.3,10.0,1,60,lab_sample,10,1
28,H_16_origin_28,H_18_dest_28,0.4,10.0,2,50,medication,9,1
29,H_4_origin_29,H_20_dest_29,0.4,10.0,1,50,medication,2,1
30,H_8_origin_30,H_19_dest_30,0.3,10.0,3,60,lab_sample,21,1
31,H_17_origin_31,H_1_dest_31,0.5,8.0,2,40,fluids,8,1
32,H_16_origin_32,H_19_dest_32,0.4,10.0,1,50,medication,5,1
33,H_10_origin_33,H_12_dest_33,0.3,10.0,2,60,lab_sample,19,1
34,H_8_origin_34,H_18_dest_34,0.5,8.0,2,40,fluids,5,1
35,H_4_origin_35,H_5_dest_35,0.3,10.0,2,60,lab_sample,11,1
36,H_2_origin_36,H_10_dest_36,0.3,10.0,2,60,lab_sample,20,2
37,H_21_origin_37,H_14_dest_37,0.5,8.0,2,40,fluids,6,2
38,H_3_origin_38,H_2_dest_38,0.4,10.0,1,50,medication,6,2
39,H_14_origin_39,H_7_dest_39,0.3,10.0,3,60,lab_sample,22,2
40,H_19_origin_40,H_13_dest_40,0.4,10.0,2,50,medication,8,2
