commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_8_origin_1,H_3_dest_1,0.4,10.0,2,50,medication,8,2
2,H_16_origin_2,H_9_dest_2,0.5,8.0,2,40,fluids,7,1
3,H_5_origin_3,H_15_dest_3,0.3,10.0,2,60,lab_sample,11,2
4,H_21_origin_4,H_7_dest_4,0.5,8.0,3,40,fluids,12,1
5,H_6_origin_5,H_13_dest_5,0.0,1.5,1,100,organ,1,2
6,H_21_origin_6,H_9_dest_6,0.5,8.0,3,40,fluids,9,1
7,H_6_origin_7,H_10_dest_7,0.5,8.0,2,40,fluids,5,2
8,H_15_origin_8,H_3_dest_8,0.5,8.0,3,40,fluids,12,1
9,H_9_origin_9,H_16_dest_9,0.0,1.5,1,100,organ,1,2
10,H_5_origin_10,H_1_dest_10,0.5,8.0,2,40,fluids,7,2
11,H_13_origin_11,H_3_dest_11,0.4,10.0,3,50,medication,16,1
12,H_14_origin_12,H_2_dest_12,0.0,1.5,1,100,organ,1,2
13,H_8_origin_13,H_3_dest_13,0.4,10.0,1,50,medication,6,2
14,H_13_origin_14,H_6_dest_14,0.5,8.0,3,40,fluids,10,1
15,H_5_origin_15,H_16_dest_15,0.5,8.0,3,40,fluids,9,2
16,H_8_origin_16,H_17_dest_16,0.3,10.0,3,60,lab_sample,29,2
17,H_7_origin_17,H_4_dest_17,0.25,4.0,3,80,blood,11,1
18,H_11_origin_18,H_12_dest_18,0.5,8.0,1,40,fluids,1,1
19,H_16_origin_19,H_21_dest_19,0.5,8.0,1,40,fluids,2,1
20,H_4_origin_20,H_1_dest_20,0.3,10.0,1,60,lab_sample,8,1
