commodity_id,origin,destination,ready_time,due_time,drone_req,penalty,supply_type,quantity,origin_drones
1,H_11_origin_1,H_4_dest_1,0.5,8.0,3,40,fluids,11,1
2,H_3_origin_2,H_2_dest_2,0.5,8.0,2,40,fluids,6,2
3,H_7_origin_3,H_6_dest_3,0.3,10.0,1,60,lab_sample,8,2
4,H_1_origin_4,H_3_dest_4,0.3,10.0,1,60,lab_sample,9,1
5,H_1_origin_5,H_19_dest_5,0.3,10.0,1,60,lab_sample,7,1
6,H_1_origin_6,H_22_dest_6,0.25,4.0,2,80,blood,7,1
7,H_11_origin_7,H_13_dest_7,0.5,8.0,2,40,fluids,7,1
8,H_18_origin_8,H_13_dest_8,0.4,10.0,1,50,medication,2,1
9,H_19_origin_9,H_22_dest_9,0.5,8.0,3,40,fluids,12,2
10,H_9_origin_10,H_18_dest_10,0.3,10.0,3,60,lab_sample,21,2
11,H_4_origin_11,H_2_dest_11,0.3,10.0,2,60,lab_sample,18,1
12,H_18_origin_12,H_15_dest_12,0.0,1.5,1,100,organ,1,1
13,H_8_origin_13,H_20_dest_13,0.3,10.0,1,60,lab_sample,4,1
14,H_13_origin_14,H_6_dest_14,0.3,10.0,1,60,lab_sample,8,2
15,H_15_origin_15,H_18_dest_15,0.3,10.0,2,60,lab_sample,19,2
16,H_12_origin_16,H_8_dest_16,0.3,10.0,1,60,lab_sample,7,2
17,H_4_origin_17,H_1_dest_17,0.3,10.0,3,60,lab_sample,25,1
18,H_3_origin_18,H_16_dest_18,0.5,8.0,3,40,fluids,12,2
19,H_22_origin_19,H_9_dest_19,0.3,10.0,3,60,lab_sample,21,2
20,H_11_origin_20,H_17_dest_20,0.3,10.0,1,60,lab_sample,1,1
21,H_13_origin_21,H_2_dest_21,0.4,10.0,2,50,medication,13,2
22,H_8_origin_22,H_4_dest_22,0.5,8.0,2,40,fluids,7,1
23,H_18_origin_23,H_3_dest_23,0.5,8.0,3,40,fluids,9,1
24,H_6_origin_24,H_14_dest_24,0.5,8.0,1,40,fluids,2,1
25,H_5_origin_25,H_22_dest_25,0.5,8.0,3,40,fluids,10,1
26,H_8_origin_26,H_5_dest_26,0.3,10.0,2,60,lab_sample,20,1
27,H_9_origin_27,H_8_dest_27,0.0,1.5,1,100,organ,1,2
28,H_13_origin_28,H_17_dest_28,0.5,8.0,3,40,fluids,12,2
29,H_18_origin_29,H_1_dest_29,0.3,10.0,1,60,lab_sample,9,1
30,H_15_origin_30,H_16_dest_30,0.3,10.0,1,60,lab_sample,4,2
31,H_22_origin_31,H_8_dest_31,0.4,10.0,2,50,medication,9,2
32,H_6_origin_32,H_22_dest_32,0.4,10.0,2,50,medication,8,1
33,H_2_origin_33,H_3_dest_33,0.5,8.0,2,40,fluids,5,2
34,H_13_origin_34,H_18_dest_34,0.5,8.0,2,40,fluids,5,2
35,H_4_origin_35,H_21_dest_35,0.3,10.0,1,60,lab_sample,2,1
36,H_6_origin_36,H_8_dest_36,0.4,10.0,1,50,medication,5,1
37,H_4_origin_37,H_11_dest_37,0.4,10.0,2,50,medication,9,1
38,H_22_origin_38,H_17_dest_38,0.0,1.5,1,100,organ,1,2
39,H_20_origin_39,H_3_dest_39,0.0,1.5,1,100,organ,1,1
40,H_9_origin_40,H_3_dest_40,0.5,8.0,1,40,fluids,2,2
41,H_1_origin_41,H_10_dest_41,0.5,8.0,2,40,fluids,6,1
42,H_14_origin_42,H_19_dest_42,0.3,10.0,1,60,lab_sample,5,1
43,H_2_origin_43,H_19_dest_43,0.4,10.0,2,50,medication,10,2
44,H_4_origin_44,H_7_dest_44,0.3,10.0,2,60,lab_sample,16,1
45,H_18_origin_45,H_12_dest_45,0.4,10.0,3,50,medication,16,1
46,H_12_origin_46,H_11_dest_46,0.5,8.0,2,40,fluids,5,2
47,H_2_origin_47,H_13_dest_47,0.4,10.0,1,50,medication,1,2
48,H_18_origin_48,H_8_dest_48,0.4,10.0,1,50,medication,5,1
49,H_20_origin_49,H_18_dest_49,0.3,10.0,3,60,lab_sample,21,1
50,H_9_origin_50,H_7_dest_50,0.5,8.0,1,40,fluids,2,2
